,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
73,73,134.314,61.17,101.456,0.0489258550905128,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
74,74,406.588,61.076,101.561,0.2507627985589111,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
75,75,453.176,60.894,101.673,0.2852985218461356,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
76,76,187.137,60.852,101.546,0.0880835890821213,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
77,77,179.451,60.814,101.55,0.0823859508665806,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
78,78,169.765,60.97,101.685,0.0752057109816305,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
79,79,180.039,61.011,101.421,0.082821835757387,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
80,80,114.235,61.0,101.504,0.0340412756304763,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
81,81,131.412,61.148,101.479,0.0467746000681996,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
82,82,152.863,60.952,101.362,0.062676244273451,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
83,83,120.078,60.919,101.744,0.0383726964076561,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
84,84,121.098,60.918,101.32,0.0391288232590549,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
85,85,141.137,60.909,101.773,0.0539837506857032,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
86,86,164.588,60.893,101.333,0.0713679965603641,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
87,87,545.451,61.103,101.487,0.3537020563685155,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
88,88,221.412,61.033,101.52,0.1134916751916262,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
89,89,180.588,60.935,101.54,0.0832288099156399,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
90,90,115.176,61.037,101.441,0.0347388397159335,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
91,91,145.373,61.029,101.442,0.0571239010215125,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
92,92,138.118,61.014,101.758,0.0517457634657296,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
93,93,150.667,60.904,101.584,0.0610483476404394,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
94,94,174.196,61.023,101.59,0.0784904149802072,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
95,95,136.275,60.948,101.56,0.0503795460273688,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
96,96,100.353,60.866,101.435,0.0237505374431051,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
97,97,184.314,60.902,101.567,0.0859908968257498,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
98,98,124.667,61.046,101.592,0.0417745259381162,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
99,99,248.627,60.937,101.657,0.1336661774081157,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
100,100,739.882,60.974,101.662,0.4978339189609927,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
101,101,346.353,61.053,101.678,0.2061105427804711,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
102,102,383.059,60.876,101.748,0.2333207312191433,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
103,103,163.059,61.001,101.502,0.0702345475841005,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
104,104,146.627,60.79,101.647,0.0580534922682323,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
105,105,132.196,60.982,101.655,0.0473557799226082,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
106,106,441.49,60.936,101.578,0.276635680291776,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
107,107,644.863,60.925,101.482,0.4273962549481831,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
108,108,352.235,60.858,101.534,0.2104708742902044,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
109,109,177.216,60.946,101.558,0.0807291435010156,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
110,110,147.333,60.89,101.646,0.0585768506575338,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
111,111,736.353,60.994,101.594,0.4952178683153197,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
112,112,225.725,60.923,101.75,0.1166889056917078,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
113,113,142.314,60.929,101.831,0.0548562617681507,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
114,114,150.51,60.914,101.383,0.0609319634093908,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
115,115,117.686,60.823,101.654,0.0365995048110424,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
116,116,173.137,61.205,101.624,0.0777053773962549,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
117,117,184.941,60.983,101.509,0.0864556924491097,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
118,118,106.51,60.813,101.655,0.0283147266823822,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
119,119,145.569,60.696,101.446,0.0572691959851146,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
120,120,139.569,60.84,101.562,0.0528213909768862,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
121,121,143.451,61.037,101.48,0.05569912081721,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
122,122,196.431,60.848,101.345,0.0949732390398671,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
123,123,108.392,60.923,101.614,0.0297098548532965,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
124,124,176.627,61.018,101.653,0.0802925173093745,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
125,125,183.569,60.858,101.512,0.0854386277038947,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
126,126,132.471,61.063,101.606,0.047559637652152,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
127,127,146.627,60.778,101.685,0.0580534922682323,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
128,128,102.549,61.114,101.722,0.0253784340761167,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
129,129,143.098,60.969,101.437,0.0554374416225592,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
130,130,131.49,61.186,101.54,0.0468324215333066,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
131,131,96.902,60.889,101.742,0.0211923082625391,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
132,132,131.922,60.968,101.477,0.0471526634938991,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
133,133,145.216,60.999,101.491,0.0570075167904639,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
134,134,136.0,60.745,101.525,0.050175688297825,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
135,135,159.451,61.104,101.412,0.0675599341724858,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
136,136,407.333,60.738,101.579,0.2513150676807662,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
137,137,1417.294,61.004,101.554,1.0,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
138,138,602.157,60.987,101.493,0.3957382615012825,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
139,139,621.961,61.05,101.525,0.4104189832317751,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
140,140,566.471,60.748,101.437,0.3692841999140091,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
141,141,389.922,60.941,101.494,0.238408278847722,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
142,142,133.569,60.917,101.565,0.0483735859686577,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
143,143,183.647,60.994,101.472,0.0854964491690017,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
144,144,140.078,60.856,101.693,0.0531987131017509,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
145,145,133.216,60.818,101.559,0.048111906774007,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
146,146,110.863,60.763,101.654,0.0315416092158519,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
147,147,165.059,60.922,101.531,0.07171714925351,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
148,148,126.51,61.018,101.652,0.043140743376477,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
149,149,134.157,61.064,101.59,0.0488094708594642,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
150,150,168.196,61.013,101.729,0.0740426099719788,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
151,151,189.804,61.063,101.585,0.0900606384082788,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
152,152,203.569,60.762,101.443,0.1002646443979895,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
153,153,203.765,60.876,101.542,0.1004099393615917,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
154,154,123.922,60.89,101.468,0.0412222568162611,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
155,155,180.549,61.007,101.695,0.0831998991830864,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
156,156,157.412,60.744,101.596,0.0660484217705229,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
157,157,181.686,60.806,101.635,0.0840427582321457,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
158,158,136.98,61.094,101.605,0.0509021631158356,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
159,159,183.49,60.908,101.434,0.0853800649379531,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
160,160,154.784,60.932,101.612,0.0641002831769188,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
161,161,110.745,60.814,101.633,0.0314541357173568,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
162,162,135.725,60.978,101.516,0.0499718305682812,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
163,163,107.059,60.589,101.525,0.0287217008406351,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
164,164,111.569,60.894,101.53,0.0320649676051535,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
165,165,183.451,60.784,101.401,0.0853511542053996,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
166,166,177.216,60.946,101.448,0.0807291435010156,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
167,167,171.843,60.899,101.474,0.076746134116147,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
168,168,121.843,61.001,101.532,0.03968109238091,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
169,169,233.333,60.928,101.655,0.1223287224421414,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
170,170,790.706,60.834,101.508,0.5355097925840265,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
171,171,659.725,61.029,101.52,0.4384134679535649,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
172,172,984.902,60.981,101.517,0.6794674494803482,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
173,173,1054.039,60.964,101.538,0.7307187652893298,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
174,174,636.0,60.897,101.504,0.4208261056501949,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
175,175,491.686,60.912,101.485,0.3138460169906151,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
176,176,195.882,60.854,101.582,0.0945662648816142,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
177,177,130.392,61.021,101.526,0.0460184732168008,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
178,178,153.373,61.155,101.618,0.0630543076991504,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
179,179,108.667,61.179,101.364,0.0299137125828403,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
180,180,132.941,60.767,101.564,0.0479080490444632,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
181,181,152.078,60.879,101.509,0.0620943231182078,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
182,182,126.98,60.865,101.586,0.0434891547687882,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
183,183,170.706,60.988,101.613,0.0759032750670877,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
184,184,94.745,61.162,101.572,0.0195933223620809,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
185,185,566.549,60.781,101.396,0.3693420213791161,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
186,186,629.412,61.017,101.487,0.4159424157511602,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
187,187,576.078,60.977,101.411,0.3764058770330175,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
188,188,421.686,60.965,101.497,0.2619549585612833,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
189,189,234.0,60.904,101.585,0.1228231700988895,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
190,190,464.706,60.951,101.469,0.2938457204702813,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
191,191,449.059,60.864,101.537,0.2822465863096562,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
192,192,226.627,60.881,101.514,0.1173575590446115,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
193,193,160.157,60.782,101.391,0.0680832925617874,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
194,194,131.059,60.87,101.485,0.0465129208735489,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
195,195,157.216,60.813,101.693,0.0659031268069208,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
196,196,111.451,61.089,101.558,0.0319774941066583,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
197,197,152.784,60.992,101.464,0.0626176815075093,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
198,198,157.412,60.806,101.597,0.0660484217705229,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
199,199,92.235,60.762,101.3,0.017732657266972,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
200,200,120.863,60.917,101.644,0.0389546175628993,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
201,201,189.725,60.992,101.566,0.0900020756423371,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
202,202,108.627,61.13,101.541,0.0298840605494521,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
203,203,129.059,60.8,101.507,0.0450303192041394,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
204,204,143.569,61.145,101.6,0.0557865943157051,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
205,205,140.157,60.905,101.554,0.0532572758676926,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
206,206,178.039,61.011,101.702,0.0813392340879775,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
207,207,122.745,60.941,101.613,0.0403497457338137,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
208,208,178.627,60.934,101.495,0.0817751189787839,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
209,209,369.882,61.019,101.495,0.2235526101202389,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
210,210,492.549,60.978,101.56,0.3144857596109653,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
211,211,284.196,61.136,101.607,0.1600335067977286,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
212,212,198.235,60.655,101.493,0.0963105457456745,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
213,213,231.725,61.058,101.58,0.1211367106999362,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
214,214,149.922,61.029,101.448,0.0604960785185844,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
215,215,103.02,60.933,101.643,0.0257275867692627,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
216,216,166.667,61.025,101.615,0.0729091609957152,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
217,217,97.882,60.874,101.554,0.0219187830805497,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
218,218,110.078,61.086,101.588,0.0309596880606087,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
219,219,197.529,60.795,101.52,0.0957871873563729,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
220,220,163.49,60.775,101.459,0.0705540482438583,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
221,221,227.804,61.04,101.376,0.1182300701270589,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
222,222,786.784,60.943,101.531,0.5326024107103144,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
223,223,515.294,60.858,101.389,0.3313466470963246,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
224,224,188.98,61.102,101.413,0.0894498065204821,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
225,225,212.588,60.984,101.478,0.1069504366261916,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
226,226,140.745,60.791,101.475,0.053693160758499,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
227,227,146.353,60.952,101.437,0.0578503758395232,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
228,228,119.059,60.983,101.467,0.037617310857092,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
229,229,137.333,60.902,101.592,0.0511638423104864,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
230,230,108.157,60.617,101.611,0.0295356491571409,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
231,231,104.51,61.085,101.455,0.0268321250129727,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
232,232,158.863,60.923,101.633,0.0671240492816794,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
233,233,123.412,61.058,101.48,0.0408441933905617,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
234,234,174.0,61.064,101.598,0.0783451200166051,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
235,235,105.373,60.971,101.648,0.0274718676333229,3,60.94158166666666,94.38621833333332,196.58572690083403,304.47170604943693
