,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels
0,0,120.645,259.803,187.851,0.1170747970039986,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
1,1,97.355,259.581,187.639,0.0944376082531943,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
2,2,172.452,259.756,187.757,0.1674296633677994,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
3,3,120.129,259.755,187.746,0.1165732603189229,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
4,4,103.871,259.55,187.742,0.100770966857756,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
5,5,220.387,259.689,187.813,0.2140210606528919,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
6,6,152.323,259.773,187.718,0.1478648727982442,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
7,7,170.065,259.516,187.729,0.1651095702141639,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
8,8,97.742,259.611,188.071,0.0948137607670012,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
9,9,155.355,259.698,187.517,0.1508118868082244,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
10,10,107.226,259.719,187.518,0.1040319272810685,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
11,11,115.032,259.55,187.677,0.1116191275983196,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
12,12,128.065,259.717,187.581,0.1242868167777628,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
13,13,161.548,259.555,187.777,0.1568312989994537,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
14,14,159.226,259.529,187.486,0.1545743839166127,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
15,15,200.645,259.646,187.694,0.1948324225971436,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
16,16,135.161,259.591,187.573,0.1311839181678748,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
17,17,242.516,259.539,187.655,0.2355297918622757,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
18,18,162.581,259.603,187.812,0.1578353443399252,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
19,19,94.387,259.751,187.821,0.0915528003436887,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
20,20,759.742,259.789,187.611,0.7382581125502752,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
21,21,802.968,259.65,187.728,0.7802725015988912,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
22,22,299.226,259.59,187.735,0.2906502287046162,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
23,23,161.806,259.68,187.76,0.1570820673419916,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
24,24,174.387,259.544,187.665,0.1693104259368336,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
25,25,175.677,259.651,187.964,0.170564267649523,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
26,26,201.806,259.751,187.82,0.1959608801385641,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
27,27,182.968,259.555,187.958,0.1776509032520183,3,259.5564258333333,66.50638999999998,837.2787060782432,214.5368047991809
