,mean_intensity,x,y,normalized_intensity
0,2.25,78.149,49.319,0.005817449664429529
1,20.667,77.991,48.859,0.05525906040268457
2,4.917,78.144,49.109,0.01297718120805369
3,0.25,77.655,49.445,0.0004483221476510067
4,9.917,78.275,48.825,0.0264
5,12.5,78.254,48.802,0.033334228187919465
6,12.833,78.4,48.857,0.03422818791946309
7,16.5,78.466,48.986,0.04407248322147651
8,19.75,78.021,49.329,0.05279731543624162
9,17.583,78.451,49.589,0.04697986577181208
10,19.583,78.119,48.599,0.052348993288590606
11,29.833,78.072,49.194,0.07986577181208054
12,6.167,78.355,49.139,0.01633288590604027
13,7.083,78.395,49.299,0.01879194630872483
14,28.5,78.02,48.554,0.07628724832214766
15,6.583,78.248,48.994,0.0174496644295302
16,3.417,78.245,49.702,0.008950335570469798
17,19.5,78.262,48.67,0.0521261744966443
18,7.583,78.064,49.142,0.020134228187919462
19,13.583,78.467,49.192,0.036241610738255034
20,15.5,78.155,49.438,0.04138791946308725
21,4.083,77.756,48.768,0.010738255033557046
22,24.583,78.196,49.387,0.06577181208053691
23,8.5,77.959,49.415,0.022595973154362417
24,8.75,78.275,49.135,0.02326711409395973
25,9.25,78.387,48.339,0.024609395973154362
26,14.417,78.166,49.291,0.038480536912751676
27,4.083,77.971,48.844,0.010738255033557046
28,0.5,78.585,49.135,0.001119463087248322
29,11.333,78.179,48.887,0.030201342281879196
30,12.917,78.143,49.067,0.034453691275167786
31,27.25,77.965,49.602,0.07293154362416107
32,20.0,77.832,48.737,0.053468456375838934
33,0.083,77.965,49.755,0.0
34,11.75,78.057,48.728,0.03132080536912751
35,13.167,77.977,48.264,0.035124832214765096
36,17.25,78.167,49.593,0.04608590604026846
37,16.333,78.346,49.584,0.0436241610738255
38,32.667,78.121,48.958,0.08747382550335571
39,18.167,78.119,49.631,0.04854765100671142
40,16.167,78.178,48.427,0.043178523489932896
41,12.0,78.045,49.088,0.03199194630872483
42,5.917,78.572,49.249,0.01566174496644295
43,17.833,78.324,49.594,0.0476510067114094
44,16.833,77.967,49.776,0.04496644295302014
45,12.333,78.34,48.768,0.032885906040268455
46,21.083,78.361,49.226,0.056375838926174496
47,8.0,77.7,49.403,0.021253691275167786
48,11.667,77.768,48.849,0.031097986577181207
49,28.917,78.271,49.656,0.07740671140939598
50,26.167,78.071,48.593,0.07002416107382552
51,28.167,77.95,48.55,0.07539328859060404
52,15.0,78.043,49.312,0.04004563758389262
53,44.25,78.044,49.136,0.11856912751677853
54,0.167,78.275,50.065,0.000225503355704698
55,9.333,78.372,49.315,0.024832214765100672
56,16.917,78.414,49.268,0.04519194630872484
