,mean_intensity,x,y,normalized_intensity
0,284.75,37.776,90.055,0.35814104647383815
1,181.75,37.881,90.158,0.22424439389015274
2,72.75,37.917,90.213,0.08254793630159246
3,71.0,37.651,89.867,0.08027299317517061
4,87.5,37.816,89.997,0.10172245693857654
5,97.0,37.623,90.055,0.11407214819629509
6,173.75,37.662,90.034,0.2138446538836529
7,130.0,37.906,89.861,0.15697107572310692
8,63.75,37.824,90.085,0.07084822879428014
9,120.5,37.778,90.179,0.14462138446538836
10,89.0,37.686,90.055,0.10367240818979526
11,139.25,37.923,89.934,0.16899577510562236
12,47.0,37.632,90.194,0.04907377315567111
13,28.5,37.964,89.764,0.025024374390640234
14,64.0,37.905,89.958,0.07117322066948327
15,69.5,37.821,90.016,0.0783230419239519
16,133.0,37.832,89.909,0.16087097822554436
17,61.25,37.695,90.08,0.06759831004224895
18,109.0,37.56,90.032,0.12967175820604485
19,54.5,38.033,89.924,0.058823529411764705
20,87.75,37.618,90.063,0.10204744881377965
21,46.75,37.759,89.859,0.04874878128046799
22,44.5,37.803,89.94,0.04582385440363991
23,30.75,37.471,90.055,0.027949301267468314
24,87.0,37.89,89.975,0.1010724731881703
25,175.0,37.811,90.086,0.2154696132596685
26,9.25,37.849,90.273,0.0
27,55.5,38.055,89.97,0.060123496912577186
28,84.5,37.861,89.982,0.0978225544361391
29,154.5,37.98,89.915,0.18882027949301267
30,168.5,37.97,89.919,0.20701982450438738
31,38.0,37.677,89.776,0.03737406564835879
32,68.25,37.722,90.015,0.07669808254793631
33,181.0,37.988,90.088,0.22326941826454338
34,165.0,37.641,90.063,0.20246993825154372
35,86.5,37.842,89.883,0.10042248943776405
36,41.0,37.691,89.9,0.04127396815079623
37,82.75,37.889,90.088,0.09554761130971726
38,156.25,38.031,90.091,0.1910952226194345
39,63.25,37.784,90.186,0.0701982450438739
40,68.25,37.679,90.055,0.07669808254793631
41,86.0,37.88,90.178,0.09977250568735782
42,53.75,37.871,90.055,0.057848553786155346
43,38.25,37.93,89.838,0.03769905752356191
44,50.75,37.905,90.188,0.05394865128371791
45,100.5,37.826,90.3,0.11862203444913877
46,119.25,37.865,90.024,0.14299642508937277
47,42.75,37.705,89.95,0.04354891127721807
48,76.75,38.095,90.166,0.08774780630484239
49,79.25,37.894,89.822,0.09099772505687358
