,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,1.0,642.0,69.93707749999999,0.10754614274570981,56.4165,0.08645319812792511,115.21700000000001,0.17818564742589704
1,mean_intensity,0.5,884.0,80.30145833333333,0.09032423127711751,36.75,0.041029994340690434,143.95000000000005,0.1623655913978495
2,mean_intensity,26.5,3239.167,254.499175,0.07096881656268764,173.167,0.04565272404516248,278.717,0.0785070472601113
3,mean_intensity,0.545,2447.455,113.44365333333333,0.04613927497673937,92.0,0.03737571059009118,189.54590000000005,0.07724064227944635
4,mean_intensity,314.5,4095.0,707.50229,0.10395510911255125,523.375,0.05525062822377992,1214.912500000001,0.2381728607327076
5,mean_intensity,14.8,2049.4,217.82133333333334,0.09978439660539336,177.3,0.07986827877715522,302.41999999999996,0.14136439595006386
6,mean_intensity,113.8,4076.65,558.7479166666667,0.11227977760113723,272.29999999999995,0.03999646718901799,1457.150000000001,0.33898583090452605
7,mean_intensity,2.364,1492.0,108.63301833333333,0.07133891657648803,72.09100000000001,0.046808079289168636,142.49120000000002,0.09406808106141368
8,mean_intensity,0.8,687.7,43.64241666666666,0.06237067501334497,29.65,0.042000291163196965,74.28000000000002,0.10697335856747708
9,mean_intensity,1.75,2002.5,171.74458333333334,0.08496542963055521,98.6875,0.04845058103211296,255.41250000000076,0.12678370611020906
10,mean_intensity,83.562,3867.531,355.10875333333337,0.07176241489645749,254.844,0.04526516998421498,391.4187,0.0813581453759267
11,mean_intensity,18.7,2165.9,196.55333333333337,0.0828303527074019,115.4,0.045035394932935915,231.14000000000013,0.09893815201192256
12,mean_intensity,159.333,4095.0,632.8673116666666,0.12031869354461815,466.619,0.07807723570108957,789.7716000000004,0.16018596085491998
13,mean_intensity,7.8,2170.1,144.94133333333335,0.06342382339792506,95.75,0.04067428201452158,154.38000000000002,0.06778892845581096
14,mean_intensity,62.75,3266.188,228.32198,0.05168571391111674,213.8125,0.04715636762753017,308.7875000000001,0.07680420223522355
15,mean_intensity,53.0,2869.2,317.3233333333333,0.09385815401368275,285.8,0.08266458348128684,432.22,0.1346566295007457
16,mean_intensity,6.375,1859.25,163.19604166666667,0.08463660077807011,89.5625,0.04489644471429535,207.4875,0.10854078121837685
17,mean_intensity,158.167,3568.583,479.04972333333336,0.09408902706688374,395.25,0.06951732574559819,671.8503000000001,0.1506218889425806
18,mean_intensity,0.167,1420.5,138.37583833333335,0.09730734858187012,117.583,0.08266793773009568,200.883,0.14131615614084866
19,mean_intensity,0.2,909.4,70.09333333333333,0.07687344185364424,56.5,0.061922569291685,134.24,0.1474263088429389
20,mean_intensity,12.0,1257.667,107.71722333333334,0.07684013731866811,79.167,0.05392051005605832,151.59170000000003,0.11206181106186489
21,mean_intensity,49.5,2937.125,275.84833333333336,0.07838563987128985,232.125,0.06324401541058829,377.3125,0.11352322410285269
22,mean_intensity,1.818,1700.545,348.67970500000007,0.2041891987352883,293.36350000000004,0.17162587043121116,677.5275,0.39777403903040337
23,mean_intensity,191.871,3858.968,460.172175,0.07316446088009125,335.0325,0.03903946364113085,525.0908000000003,0.09086746273687342
24,mean_intensity,8.258,1124.903,71.24377833333334,0.05640626907686269,43.355000000000004,0.031430759104281135,80.2004,0.0644272799322972
25,mean_intensity,176.952,4024.428,650.9917466666666,0.12320798015807419,367.5715,0.049544038741242316,1571.524200000001,0.3624641713164685
26,mean_intensity,6.381,990.476,109.99429333333333,0.10528789734053454,73.5715,0.06827643672612908,147.21870000000015,0.14311392700907957
27,mean_intensity,230.3,4079.4,533.4698333333333,0.07876382357780606,472.1,0.0628198799719415,661.51,0.11202878594996232
28,mean_intensity,11.308,1298.538,83.01142499999999,0.05570366212720336,64.231,0.04111386465511214,112.62270000000002,0.07870753478399355
29,mean_intensity,8.0,2272.286,133.02363333333332,0.05521547778563897,77.762,0.03080971220066723,136.04780000000002,0.0565510717285714
30,mean_intensity,0.125,699.125,29.770729166666666,0.04241162970910825,22.5,0.03201001430615164,53.66250000000001,0.07659155937052933
31,mean_intensity,0.5,854.5,102.43375,0.11936036299765808,81.25,0.09455503512880561,196.0,0.22892271662763466
32,mean_intensity,41.833,2036.417,158.89292,0.05868888951280067,135.0,0.04670999065469291,197.25860000000003,0.0779238176983271
33,mean_intensity,106.5,3971.7,366.2420833333333,0.06720016644244368,293.1,0.04827693262961814,494.0300000000001,0.1002613060126255
34,mean_intensity,52.0,2503.75,416.0704166666667,0.14849410285170458,318.375,0.10864688487814826,788.8250000000004,0.30053023350667907
35,mean_intensity,0.167,3732.75,429.57584499999996,0.11504334799788778,238.58350000000002,0.06387440011380859,1027.417,0.27521156260959234
36,mean_intensity,8.833,2049.5,167.77249333333333,0.07788605065565982,114.8335,0.05194404574582723,217.71670000000006,0.10236050271798391
37,mean_intensity,70.839,2418.839,271.75148666666666,0.08556749858035208,222.9675,0.06479067291311755,339.01320000000004,0.11421388415672915
38,mean_intensity,167.238,1290.0,455.89236666666676,0.2570931031391041,447.0,0.249173021530832,568.5048,0.3573925729584721
39,mean_intensity,1.167,1087.333,115.34694999999999,0.10512200713334792,67.0835,0.06068731667166896,177.86700000000005,0.16268231559448557
40,mean_intensity,1.375,1001.125,80.09979166666666,0.0787444777861132,67.4375,0.06607901975493874,129.125,0.1277819454863716
41,mean_intensity,243.333,4095.0,589.7161083333333,0.08993069970309825,509.583,0.0691259135330235,644.0167,0.10402864525931241
42,mean_intensity,0.75,3012.625,232.45645833333333,0.07693096769730925,154.125,0.050923428097115586,317.6250000000001,0.1052085494915958
43,mean_intensity,0.1,808.7,21.266916666666667,0.026177240497980047,12.8,0.015706158792975513,41.52,0.051224338362602026
44,mean_intensity,60.846,2274.077,197.12280833333335,0.0615736939945868,162.6535,0.04599949124153782,240.2387,0.08105466623230922
45,mean_intensity,6.875,1056.125,83.78270833333333,0.07329779207370343,62.3125,0.05283535858946867,122.62500000000003,0.110316893018823
46,mean_intensity,19.2,1553.9,140.16033333333334,0.07881692404595904,124.55,0.0686453378510458,184.83,0.10792337264611977
47,mean_intensity,0.125,559.125,39.8696875,0.0710996198568873,23.0625,0.04103309481216458,67.03750000000001,0.11970035778175314
48,mean_intensity,0.077,434.846,23.483465000000002,0.05383655458415849,12.5765,0.02874974986717084,38.33870000000001,0.08800466454600031
49,mean_intensity,2.091,1242.364,83.86513500000001,0.06593236730945526,38.0225,0.028970637916007198,112.0136,0.08862774566567198
50,mean_intensity,5.935,1967.226,137.76617833333333,0.06721653152608834,67.51599999999999,0.03139819639207032,299.6389000000001,0.14975029202703732
51,mean_intensity,27.538,1483.462,139.18576166666665,0.07668515778754019,100.846,0.05035152933806985,159.64570000000003,0.09073804676617737
