,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,98.051,3338.468,484.0769899999999,0.11912849179596327,343.418,0.07572081000686023,833.5213000000006,0.22696779457705615
1,mean_intensity,76.1,1997.433,230.35339000000002,0.08028456805769744,177.1,0.052567670466285646,252.54330000000004,0.09183379455825723
2,mean_intensity,23.905,1421.476,150.14262666666667,0.09032644972360378,99.643,0.054192595581906026,244.8140000000001,0.158066388040393
3,mean_intensity,47.81,1990.905,225.56147666666666,0.09147853124354016,145.262,0.05015297759502237,235.35260000000002,0.09651746311940487
4,mean_intensity,24.174,2388.203,312.2629033333333,0.12186352338881348,206.8115,0.0772568779824613,305.21770000000015,0.11888335549183203
5,mean_intensity,23.9,2426.767,302.8099933333333,0.11607383735068705,217.41649999999998,0.08053566843275138,290.0903,0.1107802887134411
6,mean_intensity,9.246,726.623,59.969125,0.07070637196341671,47.41,0.05319936379337502,73.8028,0.08999006101394386
7,mean_intensity,64.591,3076.273,463.1267766666667,0.1323299660012799,381.2275,0.10513610002649681,804.6223,0.2457202652869725
8,mean_intensity,1.05,886.85,52.98795833333334,0.05863395612252578,35.475,0.03886317453149695,73.75250000000001,0.08207552494919848
9,mean_intensity,3.062,871.188,151.63831666666667,0.1711460279575392,131.187,0.14758802293676265,234.3813,0.26645820998334346
10,mean_intensity,53.095,2636.381,289.5660216666667,0.09153884690532395,189.881,0.052950389542621296,317.1234000000002,0.10220641462075827
11,mean_intensity,34.172,2819.052,258.96072,0.08071756054120822,181.914,0.053051477981097925,247.7482,0.07669134756255207
12,mean_intensity,67.25,2666.125,317.06134166666664,0.096122876885832,247.75,0.06945312875763551,353.41040000000004,0.11010933577028524
13,mean_intensity,37.833,1938.556,228.78054333333333,0.10046047916152608,147.861,0.057887445987658374,330.8833000000011,0.15417833108769724
14,mean_intensity,141.0,1941.823,370.57559166666664,0.12748370698656483,289.853,0.0826583178913197,636.7823000000001,0.27530873384002763
15,mean_intensity,23.227,1334.864,134.8370316666667,0.08509216472748686,93.1365,0.053299426594400734,169.55430000000007,0.11156082056239651
16,mean_intensity,16.353,1405.059,92.00284333333335,0.05447506047596348,70.353,0.0388851203926533,112.4945,0.06923099633759774
17,mean_intensity,54.069,2190.466,216.85478999999998,0.07619641386877063,205.51749999999998,0.07088968014839937,285.4549,0.10830660219051047
18,mean_intensity,37.548,1402.839,242.03588333333335,0.14977604286070395,191.7415,0.11293819412857772,408.16120000000086,0.2714536314968757
19,mean_intensity,24.294,1593.235,180.41550333333333,0.09950756805599022,113.7355,0.05700756115112041,198.41740000000004,0.11098148368867922
20,mean_intensity,55.892,2941.73,357.31543666666664,0.10444918830047516,261.62199999999996,0.07128951798403096,353.30800000000005,0.10306053215738376
21,mean_intensity,128.528,3308.014,443.76222000000007,0.0991462833929761,316.361,0.059076529980003054,430.96960000000024,0.0951227965778117
22,mean_intensity,37.318,1962.364,179.16051666666667,0.07368266351384156,162.1135,0.06482728204936401,228.15920000000003,0.09913591675211918
23,mean_intensity,5.5,3629.033,249.91363166666667,0.06745174713923309,175.817,0.04700302163661819,388.3133,0.10564642298000322
24,mean_intensity,17.405,1822.919,181.17285666666666,0.09070428513247011,127.405,0.060924479123396436,212.9028,0.10827819667972666
25,mean_intensity,0.182,854.409,65.4718025,0.07643144328146967,62.591,0.07305903465940553,100.21830000000001,0.11710739651170007
26,mean_intensity,13.75,3841.958,389.66788166666663,0.09819682777598987,393.72900000000004,0.09925766833986033,483.10859999999997,0.12260530253319568
27,mean_intensity,1.692,503.154,40.280519999999996,0.07695203225767853,30.538,0.057523800407608155,59.81520000000001,0.1159074865094464
28,mean_intensity,5.062,1751.188,136.67709166666668,0.07537548359434924,106.844,0.05829018066279294,155.7192,0.08628082967666707
29,mean_intensity,11.125,1164.375,106.04083333333334,0.08230291206011996,87.75,0.06644266204205507,159.05000000000004,0.12826793843485804
30,mean_intensity,25.29,2104.387,259.6683816666667,0.11273085462903687,200.19400000000002,0.08412498310564635,397.73510000000005,0.17913791420025135
31,mean_intensity,4.667,893.333,79.71036,0.08444495457235901,60.305499999999995,0.0626090117096862,96.667,0.10352595913425292
32,mean_intensity,21.625,987.375,204.27867166666667,0.18913142290102683,178.5625,0.1625032358270774,382.6880000000001,0.37386797825524215
33,mean_intensity,33.333,464.0,106.99124833333333,0.17103295198687926,101.396,0.1580408993491491,150.8461,0.27286302409982655
34,mean_intensity,2.0,1107.2,98.84983333333332,0.08763104717094944,78.65,0.06935396308360478,154.29000000000002,0.13779406442272893
