,mean_intensity,x,y,normalized_intensity
0,27.75,69.905,93.088,0.057519788918205805
1,124.25,70.106,93.201,0.2612137203166227
2,146.75,70.096,93.113,0.3087071240105541
3,59.75,70.067,93.137,0.12506596306068601
4,152.0,70.04,93.102,0.31978891820580474
5,50.5,70.207,93.373,0.10554089709762533
6,16.25,69.667,93.174,0.03324538258575198
7,64.5,69.964,93.437,0.13509234828496042
8,72.25,70.24,92.99,0.15145118733509236
9,58.25,70.139,93.203,0.12189973614775726
10,108.75,70.017,93.067,0.22849604221635883
11,20.25,70.031,92.895,0.041688654353562005
12,46.0,70.215,92.941,0.09604221635883906
13,44.5,69.942,93.007,0.09287598944591029
14,94.5,70.039,92.97,0.19841688654353562
15,30.5,69.905,93.211,0.0633245382585752
16,31.75,69.79,93.048,0.06596306068601583
17,79.75,69.993,93.201,0.16728232189973616
18,70.5,70.016,92.99,0.14775725593667546
19,34.25,69.835,93.117,0.0712401055408971
20,66.5,69.994,93.239,0.13931398416886542
21,9.0,70.525,93.155,0.017941952506596307
22,49.0,70.077,93.198,0.10237467018469656
23,54.0,70.061,93.129,0.11292875989445911
24,33.5,69.748,93.127,0.06965699208443271
25,42.5,69.765,93.215,0.08865435356200528
26,43.0,69.999,92.966,0.08970976253298153
27,51.75,69.981,93.261,0.10817941952506596
28,57.5,70.13,93.125,0.12031662269129288
29,36.75,70.24,93.073,0.07651715039577836
30,38.5,70.094,92.905,0.08021108179419525
31,58.5,70.183,93.027,0.12242744063324539
32,23.5,70.166,93.086,0.04854881266490765
33,46.25,70.034,92.977,0.09656992084432718
34,69.25,70.175,93.112,0.14511873350923482
35,14.5,70.274,93.155,0.02955145118733509
36,18.25,70.015,93.155,0.03746701846965699
37,49.25,69.935,93.237,0.10290237467018469
38,12.75,70.045,93.38,0.025857519788918207
39,33.0,69.689,93.202,0.06860158311345646
40,10.0,69.781,93.155,0.020052770448548814
41,102.0,69.88,93.223,0.21424802110817942
42,32.5,69.879,93.141,0.06754617414248021
43,48.75,70.294,93.139,0.10184696569920844
44,31.5,70.021,92.953,0.0654353562005277
45,50.25,70.078,93.021,0.10501319261213721
46,23.0,69.895,93.175,0.047493403693931395
47,62.0,70.35,93.068,0.12981530343007916
48,12.25,69.595,93.155,0.024802110817941952
49,35.5,69.802,93.188,0.07387862796833773
50,10.5,70.2,93.103,0.021108179419525065
51,42.75,70.095,93.13,0.0891820580474934
52,52.5,70.126,93.146,0.10976253298153034
53,49.0,70.107,93.301,0.10237467018469656
54,27.5,69.947,93.307,0.05699208443271768
55,12.0,70.215,93.258,0.024274406332453827
56,63.5,70.047,93.148,0.13298153034300791
57,39.25,70.049,93.335,0.08179419525065963
58,3.0,69.905,93.155,0.005277044854881266
59,34.5,69.916,93.306,0.07176781002638523
60,76.5,70.317,93.263,0.1604221635883905
61,82.75,70.078,93.17,0.17361477572559367
62,102.25,69.964,93.166,0.21477572559366753
63,35.25,69.835,93.118,0.0733509234828496
64,74.75,69.996,93.273,0.15672823218997362
65,44.5,70.055,93.094,0.09287598944591029
66,86.25,70.202,93.096,0.18100263852242743
67,41.5,70.028,93.058,0.08654353562005276
68,94.5,69.96,93.059,0.19841688654353562
69,73.5,69.91,93.362,0.15408970976253297
70,44.75,70.064,93.139,0.09340369393139841
71,40.0,70.114,93.035,0.08337730870712401
72,44.75,70.066,92.992,0.09340369393139841
73,89.5,70.029,93.218,0.18786279683377308
74,114.5,70.067,93.247,0.24063324538258576
75,37.75,70.361,93.132,0.07862796833773088
76,43.75,70.266,93.054,0.09129287598944591
77,107.75,69.941,93.261,0.22638522427440633
78,20.75,70.185,93.151,0.042744063324538256
79,72.75,70.004,93.051,0.1525065963060686
80,203.0,70.0,93.117,0.42744063324538256
81,131.25,70.189,93.049,0.27598944591029023
82,80.0,70.041,93.015,0.16781002638522427
83,20.75,70.084,92.867,0.042744063324538256
84,162.0,69.932,93.115,0.3408970976253298
85,80.75,69.998,93.082,0.16939313984168866
86,14.25,69.997,93.226,0.029023746701846966
87,69.75,69.975,93.282,0.14617414248021107
88,55.25,70.075,93.224,0.11556728232189974
89,45.75,70.061,93.228,0.09551451187335093
90,73.0,70.096,93.015,0.15303430079155672
91,97.25,70.133,93.26,0.20422163588390502
92,73.5,70.274,93.136,0.15408970976253297
93,58.0,70.15,93.192,0.12137203166226913
94,55.25,69.937,93.222,0.11556728232189974
95,71.0,70.083,93.189,0.14881266490765171
96,60.5,69.949,93.065,0.1266490765171504
97,78.75,69.981,93.307,0.16517150395778363
98,43.75,70.178,92.969,0.09129287598944591
99,48.0,69.992,93.352,0.10026385224274406
100,68.0,70.145,93.301,0.1424802110817942
101,37.75,70.297,93.093,0.07862796833773088
102,35.75,69.907,93.324,0.07440633245382586
103,23.25,69.695,93.075,0.04802110817941953
104,47.0,70.098,93.272,0.09815303430079156
105,58.0,70.232,93.168,0.12137203166226913
106,70.75,70.111,93.085,0.14828496042216358
107,60.0,70.269,92.952,0.12559366754617415
108,73.0,69.943,93.238,0.15303430079155672
109,13.75,70.085,93.025,0.027968337730870714
110,40.5,70.07,93.249,0.08443271767810026
111,41.25,69.749,93.155,0.08601583113456464
112,58.75,70.1,93.166,0.12295514511873351
113,52.5,70.116,93.369,0.10976253298153034
114,11.75,70.208,93.155,0.023746701846965697
115,76.25,70.036,93.042,0.15989445910290237
116,52.5,69.974,93.065,0.10976253298153034
117,39.75,69.993,93.087,0.08284960422163588
118,32.5,70.072,93.155,0.06754617414248021
119,21.25,69.978,93.213,0.043799472295514515
120,114.25,70.143,93.146,0.24010554089709762
121,33.5,69.833,93.268,0.06965699208443271
122,34.25,69.962,92.958,0.0712401055408971
123,22.0,70.06,93.092,0.04538258575197889
124,19.5,69.714,93.215,0.04010554089709763
125,50.75,69.878,93.114,0.10606860158311346
126,31.0,69.803,93.133,0.06437994722955145
127,45.0,70.163,93.233,0.09393139841688654
128,90.0,70.11,93.401,0.18891820580474933
129,39.5,69.881,93.037,0.08232189973614776
130,35.0,70.29,93.157,0.07282321899736148
131,9.0,70.327,93.112,0.017941952506596307
132,41.5,70.435,93.245,0.08654353562005276
133,69.0,69.996,93.194,0.1445910290237467
134,12.25,70.386,93.225,0.024802110817941952
135,52.5,69.936,92.968,0.10976253298153034
136,56.5,70.056,93.27,0.11820580474934037
137,47.25,70.046,93.306,0.09868073878627968
138,144.5,70.219,93.054,0.30395778364116094
139,29.5,70.105,93.053,0.06121372031662269
140,52.25,69.932,92.858,0.10923482849604221
141,49.0,69.952,93.003,0.10237467018469656
142,20.25,70.031,93.155,0.041688654353562005
143,45.5,69.842,93.223,0.09498680738786279
144,71.0,69.979,93.117,0.14881266490765171
145,53.25,70.205,93.251,0.11134564643799472
146,154.0,70.129,93.186,0.32401055408970975
147,98.5,70.353,93.016,0.20686015831134566
148,16.75,70.039,92.887,0.03430079155672823
149,93.0,70.259,93.06,0.19525065963060687
150,2.25,69.905,92.983,0.0036939313984168864
151,51.75,69.878,93.192,0.10817941952506596
