,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,34.125,632.0,148.85168000000002,0.19189074639347692,122.6565,0.1480769391595233,251.31880000000018,0.36327627012335384
1,mean_intensity,179.182,2423.727,431.8598416666666,0.1125741928393802,353.0,0.07744019389230335,668.5722999999999,0.2180354147499827
2,mean_intensity,89.417,1183.417,316.34598,0.20743051188299816,262.167,0.1579067641681901,555.1914,0.42575356489945154
3,mean_intensity,35.125,900.25,218.57479166666667,0.2120500409382074,183.1875,0.1711457881808987,378.83750000000015,0.3972980783123828
4,mean_intensity,179.0,2204.375,525.5866666666667,0.17112222016499004,395.8125,0.10704807751650929,1034.3250000000003,0.4223045115102143
5,mean_intensity,181.1,1962.6,526.76275,0.1940290485545888,427.2,0.1381420151557676,940.33,0.42617457198989617
6,mean_intensity,124.25,3492.5,495.09770833333334,0.11010100447809198,350.1875,0.06707860164773992,817.425,0.20579677874267052
7,mean_intensity,23.875,375.625,142.284375,0.33662935323383086,133.25,0.31094527363184077,217.9875,0.5518479033404406
8,mean_intensity,150.476,1569.19,407.834705,0.181402809163792,285.429,0.09512347097441766,937.8761000000001,0.5550097482649781
9,mean_intensity,125.0,1811.0,386.987025,0.15538969454329776,320.111,0.11572419928825622,543.1774000000004,0.24802930011862417
10,mean_intensity,269.125,2500.375,759.863125,0.21993865546218486,689.75,0.18851540616246498,1028.1625000000001,0.3401848739495799
11,mean_intensity,76.385,915.923,255.37444999999997,0.21319993853762423,219.5965,0.1705837019884746,402.5613000000001,0.38851880439003367
12,mean_intensity,113.375,1541.0,306.42104166666667,0.13522181361818872,261.0,0.10340600647929253,425.0500000000003,0.2183171351020053
13,mean_intensity,56.667,1697.833,214.234445,0.09600944998860565,184.95850000000002,0.07817094675371047,268.6414000000001,0.12916085271081662
14,mean_intensity,126.0,2025.6,354.6231666666667,0.12035331999719241,305.95000000000005,0.09473046957254162,498.13000000000005,0.19589913666034958
15,mean_intensity,11.812,416.875,72.94748333333332,0.15092833295890598,61.844,0.1235165887775482,109.50670000000002,0.2411839639759742
16,mean_intensity,10.5,983.833,222.50805666666668,0.21781657117005865,187.5,0.1818493773456772,386.717,0.38652444743987924
17,mean_intensity,9.75,372.25,84.23749833333332,0.20548275402298846,74.7085,0.1791958620689655,135.3664,0.346528
18,mean_intensity,158.333,2106.333,499.6624883333334,0.17522047655715267,406.66650000000004,0.12748126283367558,870.1333000000002,0.36540056468172494
