,mean_intensity,x,y,normalized_intensity
0,332.762,67.198,74.933,0.1284867845104792
1,256.81,67.3,74.905,0.0749509767296298
2,255.524,67.259,74.895,0.07404452201077878
3,263.857,67.38,74.966,0.07991815122709724
4,311.143,67.28,74.918,0.11324833616923494
5,314.667,67.299,74.961,0.1157322758498189
6,290.0,67.301,74.856,0.09834540294943167
7,318.143,67.377,74.978,0.11818238207277858
8,288.857,67.217,74.924,0.09753974373975306
9,293.381,67.256,74.94,0.10072854712084323
10,345.762,67.353,74.92,0.13765001261706025
11,342.762,67.326,74.883,0.13553542151554154
12,302.238,67.378,74.915,0.10697152491622695
13,265.762,67.33,74.8,0.08126091657656159
14,257.095,67.248,74.996,0.07515186288427408
15,257.619,67.273,74.922,0.07552121146333936
16,193.524,67.361,74.826,0.030342972579392325
17,318.81,67.191,74.934,0.11865252616101625
18,282.286,67.34,75.015,0.09290808436372659
19,255.762,67.207,74.974,0.07421227957149926
20,223.0,67.374,74.979,0.051119535015514056
21,290.286,67.364,74.93,0.09854699396777646
22,294.81,67.249,74.959,0.10173579734886666
23,242.286,67.232,74.869,0.06471353634347726
24,264.952,67.267,74.931,0.08068997697915155
25,291.0,67.31,74.862,0.09905026664993791
26,298.857,67.285,74.952,0.1045883807448154
27,300.048,67.28,74.933,0.1054278734121183
28,372.571,67.323,75.0,0.15654670356393185
29,213.476,67.314,74.982,0.04440641313189269
30,294.667,67.334,74.917,0.10163500183969425
31,315.048,67.284,74.86,0.11600082891971181
32,228.667,67.298,74.908,0.055113997606282876
33,298.333,67.329,74.947,0.10421903216575014
34,375.857,67.313,74.932,0.15886288568379536
35,247.143,67.307,74.941,0.06813705933683604
36,320.143,67.296,74.908,0.11959210947379104
37,338.667,67.337,74.892,0.1326490046619685
38,311.952,67.322,74.957,0.1138185709029445
39,327.0,67.241,74.915,0.1244253598681623
40,260.095,67.314,74.855,0.0772664539857928
41,359.095,67.259,74.852,0.14704796033590986
42,329.238,67.281,74.867,0.12600284482989524
43,248.143,67.302,74.936,0.06884192303734227
44,243.143,67.301,74.859,0.06531760453481111
45,208.619,67.217,74.938,0.040982890138533914
46,309.905,67.274,74.796,0.11237571490800823
47,328.19,67.293,74.92,0.12526414767176472
48,253.333,67.277,74.84,0.07250016564296963
49,287.905,67.289,74.957,0.0968687134968711
50,257.619,67.264,74.849,0.07552121146333936
51,257.714,67.325,74.955,0.07558817351488743
52,238.952,67.299,74.972,0.062363520765989486
53,245.905,67.34,74.826,0.06726443807560932
54,231.381,67.303,74.952,0.05702699768945679
55,263.143,67.25,74.933,0.07941487854493574
56,273.619,67.319,74.961,0.08679903067143908
57,313.667,67.256,74.937,0.11502741214931267
58,268.381,67.34,74.909,0.0831069546081874
59,296.952,67.259,74.927,0.103245615395351
60,286.381,67.235,74.889,0.0957945012172996
61,285.81,67.331,74.85,0.09539202404431056
62,299.429,67.311,74.91,0.10499156278150493
63,273.143,67.423,74.931,0.08646351554999808
64,305.429,67.199,74.971,0.10922074498454233
65,279.333,67.293,74.906,0.0908266218561317
66,328.524,67.293,74.861,0.1254995721477338
67,244.238,67.226,74.916,0.06608943028686544
68,292.048,67.234,74.885,0.09978896380806844
69,316.048,67.29,74.903,0.11670569262021803
70,236.048,67.327,75.02,0.060316596579719384
71,311.19,67.311,74.912,0.11328146476315876
72,256.476,67.213,74.952,0.07471555225366071
73,252.048,67.327,74.863,0.07159441578781911
74,339.81,67.216,74.9,0.13345466387164714
75,244.095,67.286,74.934,0.06598863477769304
76,241.619,67.302,74.999,0.0642433922552396
77,263.81,67.264,74.89,0.07988502263317343
78,354.333,67.327,74.9,0.1436913993940992
79,294.048,67.285,74.948,0.10119869120908091
80,243.524,67.307,74.947,0.06558615760470399
81,238.571,67.327,74.891,0.062094967696096605
82,205.429,67.314,74.941,0.038734374933919034
83,308.81,67.317,74.819,0.11160388915595391
84,190.095,67.182,74.855,0.02792599495035645
85,339.095,67.239,74.887,0.13295068632578522
86,278.476,67.338,74.959,0.09022255366479784
87,332.381,67.272,74.877,0.12821823144058633
88,307.619,67.336,74.872,0.11076439648865101
89,305.429,67.24,74.902,0.10922074498454233
90,276.905,67.281,74.924,0.08911521279130254
91,236.048,67.201,74.91,0.060316596579719384
92,265.19,67.262,74.891,0.08085773453987202
93,261.0,67.234,74.952,0.07790435563475091
94,246.381,67.327,74.932,0.06759995319705028
95,291.905,67.346,74.992,0.09968816829889603
96,317.905,67.301,74.963,0.11801462451205809
97,273.524,67.327,74.81,0.08673206861989098
98,229.048,67.335,74.898,0.05538255067617575
99,234.619,67.302,74.955,0.05930934635169598
100,320.0,67.262,74.891,0.11949131396461866
101,351.476,67.285,74.916,0.14167760380175287
102,590.762,67.274,74.875,0.31034161924108733
103,794.762,67.309,74.922,0.4541338141443589
104,1374.571,67.278,74.905,0.8628201314711773
105,995.0,67.273,74.932,0.5952743118063261
106,1048.048,67.31,74.939,0.6326659213907807
107,1242.429,67.288,74.928,0.7696780323588828
108,1509.476,67.25,74.917,0.9579097689879709
109,1331.524,67.278,74.924,0.8324778637554855
110,1083.714,67.26,74.897,0.657805590133036
111,993.095,67.307,74.904,0.5939315464568616
112,481.429,67.257,74.918,0.23327675627363936
113,473.333,67.282,74.909,0.22757017975434093
114,562.524,67.255,74.968,0.29043767806619236
115,1144.571,67.321,74.916,0.7007014803547438
116,1055.286,67.244,74.944,0.6377677248550448
117,848.429,67.261,74.894,0.4919617343594269
118,1180.0,67.321,74.934,0.725674096399979
119,1141.429,67.28,74.921,0.6984867986077533
120,894.19,67.294,74.911,0.5242170021582927
121,689.048,67.316,74.937,0.379619852909043
122,652.619,67.276,74.913,0.35394237316330146
123,310.095,67.359,74.963,0.11250963901110445
124,286.143,67.299,74.949,0.09562674365657911
125,271.762,67.251,74.878,0.085490098779599
126,217.714,67.24,74.963,0.0473936254946381
127,257.667,67.33,74.843,0.07555504492096361
128,200.048,67.317,74.973,0.03494150336149499
129,216.619,67.269,74.951,0.04662179974258378
130,273.905,67.363,74.977,0.08700062168978383
131,252.905,67.313,74.83,0.07219848397915296
132,237.429,67.24,74.893,0.061290013350118494
133,251.857,67.256,74.907,0.07145978682102243
134,211.381,67.259,74.996,0.04292972367933213
135,218.381,67.285,75.015,0.04786376958287576
136,275.619,67.193,74.882,0.08820875807245156
137,198.429,67.378,74.889,0.0338003290303754
138,261.476,67.3,74.893,0.07823987075619188
139,248.381,67.313,74.935,0.06900968059806276
140,250.571,67.274,74.919,0.0705533321021714
141,247.0,67.314,74.905,0.06803626382766365
142,285.571,67.291,74.978,0.09522356161988958
143,216.381,67.317,74.885,0.046454042181863296
144,247.19,67.281,74.926,0.06817018793075984
145,203.286,67.306,74.919,0.037223852023734176
146,207.81,67.37,74.886,0.040412655404824374
147,187.095,67.385,74.83,0.02581140384883775
148,204.476,67.205,74.972,0.03806263982733659
149,246.667,67.316,74.991,0.06780154421539507
150,187.524,67.341,74.968,0.026113790376354928
151,241.857,67.319,74.838,0.06441114981596009
152,200.571,67.318,74.921,0.03531014707685975
153,244.905,67.279,74.92,0.06655957437510308
154,327.762,67.257,74.968,0.12496246600794805
155,235.476,67.322,74.931,0.059913414543029814
156,285.048,67.355,74.921,0.09485491790452481
157,348.905,67.179,74.801,0.13986539922775132
158,248.286,67.253,74.887,0.06894271854651467
159,283.952,67.218,74.944,0.09408238728876997
160,223.381,67.226,74.883,0.05138808808540693
161,222.286,67.294,74.946,0.050616262333352605
162,296.19,67.417,74.913,0.10270850925556525
163,346.381,67.26,74.878,0.1380863232476736
164,497.143,67.289,74.984,0.24435298446339432
165,613.333,67.262,74.926,0.32625109782521355
166,706.619,67.267,74.953,0.39200501299063806
167,882.238,67.237,74.954,0.5157924712098422
168,940.19,67.285,74.939,0.5566407323815794
169,906.619,67.257,74.914,0.5329777530918847
170,1019.571,67.236,74.919,0.6125935177914648
171,865.333,67.273,74.914,0.5038767503527842
172,1175.048,67.287,74.916,0.7221836113550724
173,1297.0,67.302,74.958,0.8081431493592084
174,1023.619,67.301,74.932,0.6154468060511139
175,1044.524,67.307,74.922,0.6301819817101967
176,562.905,67.257,74.911,0.29070623113608524
177,428.476,67.334,74.904,0.19595210874073282
178,155.0,67.23,74.853,0.0031888033810901994
179,244.81,67.258,74.927,0.066492612323555
180,297.905,67.311,74.889,0.10391735050193343
181,293.762,67.262,75.005,0.10099710019073613
182,347.857,67.272,74.991,0.13912670206962083
183,349.333,67.259,74.915,0.140167080891568
184,341.286,67.22,74.982,0.13449504269359436
185,320.714,67.25,74.933,0.11999458664678012
186,326.238,67.291,74.998,0.12388825372837654
187,296.667,67.301,74.905,0.1030447292407067
188,272.905,67.271,74.971,0.0862957579892776
189,317.095,67.297,74.966,0.11744368491464809
190,284.952,67.239,74.912,0.0947872509892762
191,203.476,67.251,74.792,0.037357776126830354
192,270.19,67.294,74.941,0.08438205304240319
193,210.667,67.168,74.821,0.042426450997170684
194,293.333,67.303,74.95,0.10069471366321897
195,266.619,67.376,74.875,0.08186498476789546
196,338.524,67.239,74.936,0.13254820915279614
197,897.0,67.288,74.942,0.5261976691567152
198,1569.19,67.283,74.91,1.0
199,1479.0,67.266,74.912,0.9364283428513428
200,1156.905,67.25,74.886,0.7093952692367876
201,1206.524,67.251,74.931,0.7443699011922064
202,887.667,67.28,74.936,0.5196191762398905
203,631.0,67.291,74.94,0.3387039248220572
204,774.619,67.284,74.887,0.4399357446250619
205,1153.0,67.264,74.947,0.7066427764863109
206,1052.238,67.282,74.912,0.6356193002959019
207,1036.476,67.296,74.915,0.6245092386485226
208,929.143,67.292,74.906,0.548854103082087
209,1165.81,67.304,74.951,0.7156720804897957
210,1129.238,67.295,74.913,0.6898938052348818
211,1228.524,67.297,74.911,0.7598769026033435
212,1066.238,67.319,74.938,0.6454873921029891
213,1104.619,67.247,74.908,0.6725407657921187
214,1147.048,67.278,74.96,0.7024474277408977
215,1077.19,67.299,74.898,0.6532070593509334
216,1218.429,67.283,74.924,0.7527613035467332
217,843.952,67.283,74.939,0.48880605957226053
218,644.762,67.345,74.904,0.3484042590684239
219,543.905,67.277,74.974,0.2773138208264668
220,454.286,67.253,74.927,0.21414464085079868
221,480.81,67.233,74.922,0.23284044564302603
222,412.0,67.303,74.875,0.18433877441119212
223,254.762,67.316,74.856,0.07350741587099303
224,238.81,67.32,74.932,0.0622634301205176
225,215.429,67.228,74.993,0.04578301193898136
226,252.762,67.3,74.924,0.07209768846998056
227,217.762,67.278,74.899,0.04742745895226241
228,285.476,67.275,74.904,0.09515659956834148
229,241.476,67.285,74.923,0.06414259674606722
230,225.952,67.288,74.904,0.053200292659408455
231,254.19,67.26,75.013,0.07310423383430346
232,219.619,67.238,74.932,0.04873639084410248
233,242.762,67.28,74.843,0.06504905146491823
234,255.381,67.277,74.952,0.07394372650160638
235,299.571,67.348,74.942,0.10509165342697685
236,275.095,67.226,74.969,0.08783940949338628
237,256.524,67.322,74.851,0.07474938571128502
238,249.048,67.322,74.947,0.06947982468630041
239,230.571,67.23,74.992,0.05645605809204674
240,245.714,67.262,74.976,0.06712980910881264
241,216.762,67.239,74.999,0.04672259525175617
242,279.19,67.245,74.904,0.09072582634695929
243,190.333,67.308,74.906,0.028093752511076934
244,238.286,67.34,74.869,0.06189408154145233
245,353.143,67.24,74.952,0.14285261159049673
246,303.333,67.235,74.985,0.10774335066828129
247,283.81,67.252,74.949,0.09398229664329809
248,379.571,67.31,74.961,0.1614807494674755
249,815.571,67.265,74.969,0.46880132288819315
250,1089.762,67.278,74.911,0.6620686057936976
251,1060.095,67.278,74.906,0.6411574143907793
252,937.619,67.295,74.931,0.5548285278075779
253,1032.286,67.258,74.903,0.6215558597434014
254,824.714,67.279,74.894,0.47524589170192166
255,471.952,67.269,74.92,0.2265967629839418
256,332.0,67.368,74.921,0.12794967837069346
257,210.095,67.296,75.008,0.042023268960481114
258,179.429,67.347,74.905,0.02040791872075697
259,228.19,67.289,74.913,0.0547777776211414
260,242.333,67.238,74.951,0.06474666493740105
261,285.619,67.298,74.869,0.09525739507751388
262,206.286,67.299,74.922,0.03933844312525287
263,321.381,67.262,74.903,0.12046473073501776
264,202.238,67.344,74.925,0.03648515486560364
265,235.571,67.294,74.874,0.05998037659457791
266,286.524,67.177,74.983,0.09589529672647201
267,296.476,67.315,74.966,0.10291010027391004
268,267.667,67.25,74.96,0.08260368192602595
269,243.143,67.235,74.934,0.06531760453481111
270,291.095,67.259,74.852,0.09911722870148602
271,232.762,67.321,74.943,0.058000414459855903
272,246.381,67.262,74.911,0.06759995319705028
273,253.762,67.292,74.837,0.0728025521704868
274,326.048,67.249,74.972,0.12375432962528037
275,417.762,67.281,74.909,0.18840019905350902
276,421.524,67.271,74.877,0.19105189629481348
277,1046.19,67.265,74.969,0.6313562846352402
278,1059.762,67.282,74.906,0.6409226947785107
279,746.048,67.28,74.861,0.41979708383789827
280,800.524,67.283,74.918,0.45819523878667584
281,833.143,67.231,74.886,0.4811871878334887
282,962.762,67.265,74.913,0.5725509158294061
283,831.381,67.328,74.896,0.47994521799319667
284,706.0,67.314,74.92,0.39156870236002467
285,529.952,67.226,74.905,0.2674788576133033
286,350.0,67.275,74.899,0.14063722497980566
287,359.429,67.286,74.914,0.14728338481187891
288,285.429,67.338,74.915,0.09512347097441766
289,220.952,67.397,74.913,0.04967597415687729
290,263.619,67.328,74.964,0.07975039366637676
291,280.81,67.211,74.934,0.0918677055417794
292,264.333,67.243,74.96,0.0802536663485382
293,258.429,67.25,74.92,0.07609215106074937
294,259.19,67.321,74.922,0.07662855233683463
295,206.048,67.358,74.841,0.03917068556453239
296,262.619,67.285,74.924,0.07904552996587053
297,293.333,67.309,74.896,0.10069471366321897
298,226.714,67.175,74.885,0.0537373987991942
299,181.048,67.191,74.905,0.02154909305187656
300,342.524,67.209,74.946,0.13536766395482105
