,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,103.467,2312.4,233.38580166666668,0.05881518437483921,214.8835,0.050439058133497035,300.18330000000003,0.08905489664014257
1,mean_intensity,86.118,2583.088,249.40405166666665,0.0653936778041653,188.67649999999998,0.041073180695002334,363.1996,0.11096713216418297
2,mean_intensity,161.944,3067.667,403.62921,0.08317558487164813,367.52750000000003,0.07075123816000357,470.87210000000005,0.1063171196979203
3,mean_intensity,268.938,4081.062,841.9132066666666,0.15030340216285373,528.6565,0.06812960438852464,2102.9060000000018,0.48108823322641175
4,mean_intensity,431.353,4095.0,924.8306916666668,0.1346957530751917,715.882,0.07766277700881115,977.1822000000001,0.14898520517942918
5,mean_intensity,410.0,4095.0,885.3117566666667,0.12898555133423792,678.5,0.07286295793758481,873.963,0.1259058344640434
6,mean_intensity,260.645,4095.0,633.23334,0.09717106006094897,483.613,0.05815006696041447,743.1357,0.125833601740058
7,mean_intensity,294.108,4064.568,630.1270800000001,0.08911885552425966,503.83799999999997,0.055624512658932854,735.5023,0.11706643221251518
8,mean_intensity,329.438,4089.312,730.02607,0.10654295064143109,569.156,0.06375692376925396,859.6562000000004,0.14102020440046673
9,mean_intensity,19.059,2169.588,158.80115166666667,0.06498036142115111,157.412,0.06433440330262927,238.9232,0.10223726348261289
10,mean_intensity,67.812,2279.25,223.69591333333335,0.0704898411501174,166.9685,0.04483801942446499,234.3875,0.075324517350249
11,mean_intensity,238.692,4095.0,677.0431333333333,0.11367119362180961,528.904,0.07525643698584242,664.6573000000001,0.11045935646219132
12,mean_intensity,218.381,3943.905,433.59039333333334,0.057766207742409745,413.143,0.05227774670086677,527.6097,0.0830027400172432
13,mean_intensity,18.222,1128.278,144.88481,0.11410488299689382,93.1945,0.0675393854003762,347.4109,0.29655161541399716
14,mean_intensity,29.611,2282.944,269.83787666666666,0.10660957642153497,128.056,0.04368861593026863,938.2782000000003,0.4032547342092803
15,mean_intensity,52.902,1585.137,232.04736666666665,0.11691768342758561,130.941,0.050931482442314664,640.7257000000001,0.3836380842364259
16,mean_intensity,662.917,4095.0,1075.914415,0.12033433194943127,999.9165,0.09819095284117546,1205.875,0.1582007195047439
17,mean_intensity,20.773,1960.318,174.57045166666668,0.07929563462908398,115.2955,0.04873436811210877,177.34120000000001,0.08072419046735188
18,mean_intensity,390.722,4095.0,651.0413866666668,0.07027533750616632,594.25,0.05494404037709913,703.4218999999999,0.08441588347310865
19,mean_intensity,63.135,2017.243,254.94867500000004,0.09815919846804785,153.16199999999998,0.04607063683276461,513.2275000000002,0.23033143511003498
20,mean_intensity,142.706,3755.745,326.80965000000003,0.05095534534778065,250.84300000000002,0.02992965201870227,315.255,0.04775730347776484
21,mean_intensity,360.167,4095.0,621.6348483333334,0.07000790887660396,581.25,0.05919488234145945,694.3552999999999,0.08947877990796374
22,mean_intensity,280.0,4095.0,521.0955983333334,0.06319674923547404,459.882,0.047151245085190044,589.6057,0.0811548361730013
23,mean_intensity,12.417,877.583,75.18889333333333,0.07255473901347641,53.875,0.04791912765873833,95.03330000000001,0.09549184780724164
24,mean_intensity,39.077,1762.808,138.43063833333335,0.05763871412264057,96.115,0.033089849866365456,137.0808,0.05685562306415561
25,mean_intensity,54.627,1441.49,188.55753666666666,0.09657084850245962,142.804,0.06358018059462253,311.6036000000001,0.18529342840641078
26,mean_intensity,75.045,2942.341,195.76588666666666,0.04210269419922696,171.75,0.03372689809492986,252.80420000000004,0.06199541310000782
27,mean_intensity,117.038,3398.135,297.30861166666665,0.0549421768593451,222.981,0.03228889606128682,317.35350000000005,0.06105138007196984
28,mean_intensity,64.649,1839.243,180.10658833333335,0.06506141029065428,145.892,0.045781175863324225,213.59440000000006,0.08393209939851035
29,mean_intensity,37.636,2042.818,176.28854166666667,0.06914711066958844,128.8185,0.04547342834715253,188.7775,0.07537545220334115
30,mean_intensity,116.414,3223.034,285.57997666666665,0.0544533855658776,226.638,0.0354803612929808,285.05469999999997,0.05428430255390102
31,mean_intensity,32.81,1955.333,137.216385,0.05430696277755844,110.4525,0.04038573270644876,161.32850000000002,0.06684887514999821
32,mean_intensity,305.032,4095.0,671.17801,0.09660926160854129,522.355,0.057341645100961285,709.3808,0.10668923853710639
33,mean_intensity,144.278,3559.056,334.4857533333333,0.05570135257206568,286.25,0.04157576275822323,364.83910000000003,0.06459017247973368
34,mean_intensity,107.077,4095.0,657.3107216666667,0.13797501147004762,494.1925,0.09707195951376194,878.9850000000004,0.1935614102880122
35,mean_intensity,218.294,4083.206,545.1273916666667,0.08456425182945088,398.882,0.046724996584657036,502.0766000000001,0.0734253716514115
36,mean_intensity,114.062,2877.562,497.5335866666667,0.13876301308726857,420.25,0.11079717749231047,656.7688,0.1963838610457753
37,mean_intensity,86.774,3253.484,320.28971666666666,0.07374079617857861,207.774,0.03821000344205816,311.57390000000004,0.07098847068408538
38,mean_intensity,86.476,3066.548,255.36522333333338,0.05667286674057989,180.619,0.03159084746945712,250.36690000000002,0.054995617555549006
39,mean_intensity,5.568,1313.784,85.25377666666667,0.06091178877698076,68.946,0.048446128162321814,123.69760000000002,0.09029823821142687
