,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,28.875,461.125,118.53645833333333,0.207429631771737,101.4375,0.1678716020821284,174.91250000000008,0.33785425101214595
1,mean_intensity,24.889,1124.222,149.76333333333332,0.11359099866312874,127.1115,0.09298592874042716,211.8219000000001,0.1700421073505481
2,mean_intensity,73.556,1156.444,221.384085,0.13651281111250654,208.0,0.12415319035763628,288.62180000000006,0.19860391841076833
3,mean_intensity,56.833,926.333,207.15197833333335,0.17287979106766344,179.66649999999998,0.14126912018401377,306.51700000000005,0.2871581368602646
4,mean_intensity,66.375,1413.25,233.58229166666666,0.12414462490332559,220.8125,0.11466357308584686,285.7625,0.16288631090487238
5,mean_intensity,25.5,617.25,135.445,0.18579636670891422,122.125,0.1632868610054922,207.25,0.30713983945923107
6,mean_intensity,7.625,218.25,53.917291666666664,0.21978536102868446,50.0625,0.20148367952522256,84.81250000000001,0.3664688427299704
7,mean_intensity,54.75,743.25,206.60708333333332,0.2205622125393367,198.375,0.20860566448801743,272.71250000000003,0.31657588961510535
8,mean_intensity,48.75,898.0,219.76625,0.20137327053282308,208.25,0.18781277597880483,311.90000000000003,0.30986164262584637
9,mean_intensity,4.75,518.0,91.67166666666667,0.16935541484007144,82.5,0.15148563078421823,150.87500000000003,0.2847053093034584
10,mean_intensity,12.4,850.6,131.1676666666667,0.14169370874095286,121.69999999999999,0.13039847291815793,185.86,0.20694345025053687
11,mean_intensity,30.381,363.619,111.61507499999999,0.24377194377591985,105.714,0.2260636542051026,159.4385,0.38728326301322175
12,mean_intensity,8.833,503.833,95.62834333333333,0.17534412794612794,91.5835,0.16717272727272728,137.51670000000001,0.25996707070707076
13,mean_intensity,7.667,339.167,102.96555166666667,0.2874767772750126,99.0,0.27551432880844645,154.667,0.4434389140271493
14,mean_intensity,50.375,1024.75,152.275625,0.1045805003207184,136.4375,0.08832584990378448,199.28750000000002,0.15282873636946764
15,mean_intensity,5.25,334.5,88.87166666666667,0.25397620855479625,78.0,0.22095671981776766,149.25,0.43735763097949887
16,mean_intensity,46.0,596.2,164.99733333333333,0.21628014055494968,156.8,0.2013813158851327,233.48000000000002,0.34074881861141404
17,mean_intensity,22.5,520.875,91.19895833333334,0.13784591589331996,85.1875,0.12578379734135942,127.875,0.21143717080511662
