,mean_intensity,x,y,normalized_intensity
0,72.667,30.158,109.406,0.23698280942676783
1,51.917,29.998,109.348,0.16331399600945798
2,113.833,30.062,109.404,0.3831346346381884
3,85.583,30.068,109.399,0.28283853926281477
4,92.417,30.06,109.492,0.3071013185830025
5,73.917,30.133,109.37,0.2414206897531118
6,104.417,30.038,109.235,0.3497049697159046
7,83.75,30.03,108.981,0.27633083155226396
8,70.083,30.0,109.268,0.22780882321614956
9,47.833,30.005,109.281,0.14881455340722696
10,62.083,30.087,109.413,0.19940638912754818
11,69.333,30.107,109.486,0.2251460950203432
12,90.25,30.035,109.253,0.2994078092492526
13,77.167,29.973,109.212,0.2529591786016061
14,86.917,30.032,109.404,0.287574645147089
15,104.0,29.917,109.343,0.3482244928390362
16,72.5,30.132,109.356,0.23638990861516826
17,58.583,30.079,109.259,0.18698032421378508
18,70.083,30.086,109.274,0.22780882321614956
19,108.333,30.028,109.294,0.36360796120227495
20,70.5,29.929,109.329,0.22928930009301793
21,63.083,29.935,109.418,0.20295669338862335
22,87.333,30.067,109.542,0.2890515717196963
23,96.083,30.031,109.256,0.32011673400410406
24,55.833,30.019,109.586,0.17721698749582834
25,69.667,30.095,109.57,0.2263318966435423
26,42.75,30.047,109.207,0.13076835684818186
27,78.083,30.019,109.505,0.256211257304751
28,52.833,30.001,109.392,0.16656607471260282
29,37.0,29.946,108.867,0.11035410734699962
30,41.083,30.138,108.97,0.12484999964496954
31,34.75,30.105,109.624,0.10236592275958047
32,41.25,30.015,109.256,0.1254429004565691
33,39.25,29.931,109.657,0.11834229193441875
34,41.667,30.065,109.327,0.12692337733343745
35,71.0,29.961,109.3,0.2310644522235555
36,39.25,29.879,109.267,0.11834229193441875
37,29.0,29.999,109.32,0.08195167325839822
38,41.0,30.164,109.46,0.1245553243913003
39,59.083,30.234,109.403,0.18875547634432266
40,18.833,30.202,109.444,0.04585572983604694
41,68.917,29.926,109.588,0.22366916844773593
42,30.75,30.135,109.525,0.08816470571527978
43,56.833,30.046,109.38,0.1807672917569035
44,50.0,30.111,109.354,0.15650806274097687
45,53.917,30.003,109.197,0.17041460453160834
46,41.167,30.034,109.476,0.12514822520289987
47,36.333,30.162,108.858,0.10798605440486246
48,65.583,30.069,109.542,0.2118324540413113
49,59.75,29.993,109.208,0.19112352928645981
50,68.917,30.031,109.29,0.22366916844773593
51,64.833,30.007,109.744,0.20916972584550492
52,34.667,30.144,109.306,0.10207124750591123
53,50.167,29.935,109.551,0.15710096355257644
54,62.333,30.084,109.211,0.20029396519281698
55,53.5,30.001,109.158,0.16893412765473997
56,41.583,30.103,109.456,0.12662515177550712
57,87.667,30.083,109.443,0.29023737334289545
58,18.75,30.049,109.344,0.0455610545823777
59,95.917,29.871,109.348,0.3195273834967656
60,29.833,29.921,109.421,0.08490907670787384
61,64.583,29.929,109.504,0.20828214978023613
62,49.833,30.197,109.541,0.1559151619293773
63,31.917,30.041,109.301,0.09230791078795451
64,51.25,30.0,109.533,0.16094594306732082
65,44.25,30.076,109.222,0.1360938132397946
66,59.0,29.984,109.493,0.18846080109065344
67,63.833,30.125,109.598,0.20561942158442972
68,48.0,29.983,109.26,0.1494074542188265
69,46.25,30.019,109.753,0.14319442176194497
70,35.167,30.278,109.393,0.10384639963644883
71,61.583,30.08,109.494,0.1976312369970106
72,47.667,30.076,109.278,0.1482252028998885
73,49.917,30.155,109.144,0.15621338748730762
74,23.083,30.013,109.373,0.06094452294561642
75,63.583,30.204,109.213,0.20473184551916093
76,62.833,30.222,109.315,0.20206911732335456
77,49.417,30.177,109.261,0.15443823535677004
78,55.583,30.055,109.124,0.17632941143055955
79,64.583,30.063,109.369,0.20828214978023613
80,54.583,30.052,108.947,0.17277910716948439
81,50.833,30.211,108.986,0.1594654661904525
82,34.167,30.126,109.27,0.10029609537537365
83,43.083,30.265,109.44,0.1319506081671199
84,33.0,29.996,109.407,0.09615289030269891
85,81.25,30.095,109.5,0.26745507089957604
86,55.667,29.95,109.423,0.17662763698848988
87,15.333,29.768,108.758,0.03342966492228384
88,29.25,29.93,109.473,0.08283924932366701
89,30.167,30.143,109.216,0.08609487833107296
90,50.75,30.099,109.338,0.15917079093678324
91,56.167,30.152,109.155,0.17840278911902746
92,36.833,29.998,109.432,0.10976120653540006
93,40.083,30.178,109.312,0.12129969538389436
94,17.083,30.198,109.754,0.039642697379165384
95,61.75,29.956,109.599,0.19822413780861015
96,14.167,29.733,109.06,0.029290010153870182
97,32.167,30.196,109.081,0.0931954868532233
98,42.417,29.855,109.097,0.12958610552924382
99,31.5,30.008,109.192,0.09082743391108616
100,29.75,30.044,108.935,0.08461440145420461
101,50.75,29.939,109.267,0.15917079093678324
102,33.833,29.958,109.771,0.09911029375217453
103,48.0,30.216,109.051,0.1494074542188265
104,67.667,30.201,109.213,0.21923128812139195
105,29.083,29.853,109.385,0.08224634851206745
106,67.333,30.165,109.465,0.21804548649819283
107,27.917,29.748,109.445,0.07810669374365381
108,59.25,29.963,109.116,0.18934837715592223
109,66.5,29.982,109.149,0.21508808304871724
110,29.417,29.952,109.231,0.08343215013526657
111,35.083,29.885,109.257,0.1035481740785185
112,41.917,30.105,109.443,0.12781095339870624
113,34.417,29.926,109.501,0.10118367144064244
114,48.667,29.983,109.45,0.15177550716096366
115,76.167,29.949,109.337,0.24940887434053094
116,37.0,29.881,109.244,0.11035410734699962
117,90.083,30.119,109.276,0.298814908437653
118,45.833,29.974,109.559,0.1417139448850766
119,52.5,29.891,109.571,0.1653838233936648
120,58.333,29.979,109.015,0.18609274814851628
121,30.75,30.142,109.418,0.08816470571527978
122,49.25,30.125,109.13,0.1538453345451705
123,58.833,30.042,109.464,0.18786790027905387
124,69.0,30.163,109.393,0.22396384370140515
125,43.25,29.919,109.32,0.13254350897871944
126,36.833,29.958,109.201,0.10976120653540006
127,43.0,29.982,109.097,0.13165593291345065
128,64.0,30.243,109.373,0.2062123223960293
129,36.083,29.873,109.281,0.10709847833959367
130,76.917,29.991,109.694,0.2520716025363373
131,108.417,30.025,109.114,0.3639061867602053
132,40.333,29.809,109.343,0.12218727144916317
133,47.0,29.891,109.119,0.14585714995775134
134,36.0,29.995,109.386,0.10680380308592444
135,68.667,30.329,109.394,0.22278159238246714
136,33.417,29.942,109.051,0.09763336717956728
137,62.75,30.044,109.255,0.20177444206968534
138,58.917,30.146,109.347,0.1881661258369842
139,35.583,30.104,109.439,0.10532332620905609
140,58.333,30.109,109.407,0.18609274814851628
141,62.667,30.131,109.196,0.2014797668160161
142,31.0,30.096,109.108,0.08905228178054857
143,41.083,30.021,109.455,0.12484999964496954
144,149.167,29.994,109.293,0.5085810853990186
145,115.25,29.992,109.357,0.38816541577613195
146,127.083,30.027,109.072,0.4301761660974345
147,144.25,29.915,109.461,0.491124239347312
148,133.417,30.013,109.251,0.4526637932870846
149,161.083,30.08,109.323,0.5508865109739903
150,166.167,30.058,109.444,0.5689362578372965
151,139.833,30.134,109.352,0.4754425454261429
152,148.167,29.961,109.278,0.5050307811379434
153,99.583,30.028,109.351,0.3325427989178672
154,120.75,30.056,109.296,0.4076920892120454
155,91.333,29.929,109.289,0.303252788763997
156,136.083,30.055,109.362,0.462128904447111
157,121.083,30.031,109.389,0.4088743405309834
158,46.083,29.894,109.185,0.1426015209503454
159,13.583,29.689,109.634,0.02721663246540228
160,53.833,30.149,109.38,0.170116378973678
161,40.0,30.038,109.308,0.12100502013022513
162,34.167,30.214,109.469,0.10029609537537365
163,27.167,30.095,109.574,0.07544396554784744
164,68.25,30.092,109.465,0.22130111550559878
165,43.75,29.866,109.341,0.13431866110925703
166,52.917,30.013,109.567,0.16686430027053314
167,51.167,30.079,109.174,0.1606512678136516
168,79.417,30.135,109.503,0.2609473631890252
169,43.583,30.027,109.152,0.13372576029765748
170,31.833,30.081,109.626,0.09200968523002419
171,52.917,30.006,109.144,0.16686430027053314
172,31.25,30.089,109.303,0.08993985784581736
173,24.75,29.94,109.548,0.06686288014882874
174,50.583,30.157,109.291,0.1585778901251837
175,21.0,29.974,109.371,0.05354923916979684
176,23.667,30.119,109.563,0.06301790063408433
177,13.583,30.01,109.26,0.02721663246540228
178,34.5,30.063,109.234,0.10147834669431167
179,29.75,29.891,109.018,0.08461440145420461
180,36.75,30.157,109.364,0.10946653128173081
181,40.667,30.105,109.668,0.12337307307236228
182,19.333,29.828,109.422,0.04763088196658452
183,29.333,29.954,109.279,0.08313392457733625
184,56.0,30.288,109.446,0.17780988830742792
185,36.167,30.081,109.488,0.107396703897524
186,52.167,30.136,109.225,0.16420157207472677
187,43.75,30.083,109.328,0.13431866110925703
188,42.417,30.015,109.224,0.12958610552924382
189,37.75,30.041,109.176,0.11301683554280599
190,22.583,30.129,109.091,0.05916937081507883
191,37.667,30.18,109.25,0.11272216028913676
192,43.25,30.002,109.24,0.13254350897871944
193,20.5,29.794,109.581,0.05177408703925925
194,9.833,30.007,109.572,0.013902991486370381
195,41.667,30.162,109.285,0.12692337733343745
196,54.333,30.03,109.173,0.1718915311042156
197,14.75,30.234,108.87,0.03135983753807701
198,50.25,30.032,109.118,0.15739563880624566
199,38.583,30.123,109.165,0.11597423899228161
200,22.167,30.198,109.435,0.057692444242471566
201,53.833,29.935,109.463,0.170116378973678
202,33.25,29.926,108.988,0.09704046636796772
203,27.0,29.956,109.417,0.07485106473624788
204,31.5,30.203,109.138,0.09082743391108616
