,mean_intensity,x,y,normalized_intensity
0,51.038,208.893,159.365,0.04033128011466359
1,46.769,209.092,158.908,0.03676142245740672
2,55.769,209.33,159.407,0.04428747514312043
3,43.885,209.119,159.152,0.03434974068567357
4,39.0,209.047,159.14,0.03026476653348341
5,27.154,209.342,159.265,0.02035880874293178
6,45.654,209.098,159.447,0.035829028152454416
7,65.192,209.089,159.081,0.05216725230506269
8,37.769,208.739,159.104,0.02923536977169301
9,57.615,209.256,159.283,0.04583115217176794
10,48.077,208.93,159.161,0.037855208781063784
11,47.231,209.059,159.165,0.03714775982860669
12,36.423,209.129,158.969,0.028109806781140716
13,35.654,209.144,159.478,0.02746674739055029
14,28.923,208.975,159.682,0.02183809620971262
15,53.423,209.183,159.17,0.042325684076377726
16,50.846,208.966,159.677,0.04017072432403503
17,35.192,209.141,159.391,0.02708041001935032
18,47.769,209.148,159.048,0.037597650533597135
19,44.346,209.03,159.023,0.03473524182879735
20,34.731,209.149,159.199,0.02669490887622654
21,35.846,209.092,159.063,0.027627303181178845
22,34.654,208.975,159.233,0.02663051931435988
23,65.885,209.021,159.32,0.05274675836186265
24,41.462,209.295,159.355,0.03232356005706421
25,53.038,209.224,159.216,0.042003736267044414
26,64.654,209.031,159.301,0.051717361600072245
27,35.923,209.24,159.001,0.02769169274304551
28,43.846,209.453,159.103,0.034317127790702145
29,45.769,209.207,159.23,0.03592519438121631
30,25.308,208.895,159.187,0.01881513171428428
31,36.308,208.754,159.153,0.02801364055237882
32,40.654,208.993,159.157,0.031647887771502355
33,35.615,208.839,159.278,0.027434134495578865
34,50.231,209.103,159.139,0.039656444057177935
35,37.462,209.076,159.272,0.028978647752302557
36,64.038,209.061,159.181,0.051202245105138953
37,56.5,209.11,159.163,0.044898757866815624
38,30.731,209.126,159.465,0.02334999657146489
39,43.731,209.123,159.271,0.03422096156194025
40,38.115,208.854,158.855,0.029524704686054896
41,13.115,209.228,158.922,0.008619002781294582
42,29.308,209.102,159.037,0.022160044019045932
43,50.231,209.067,159.136,0.039656444057177935
44,34.577,209.133,159.497,0.02656612975249321
45,51.654,209.042,159.279,0.040846396609596894
46,59.615,209.151,159.058,0.047503608324148766
47,53.0,209.3,159.351,0.041971959600149183
48,58.769,209.407,159.326,0.046796159371691674
49,60.615,209.009,159.082,0.048339836400339176
50,62.0,208.886,159.65,0.0494980122858629
51,38.846,209.059,159.245,0.03013598740975008
52,41.077,209.267,159.158,0.0320016122477309
53,41.654,209.377,159.425,0.032484115847692764
54,20.154,209.342,159.099,0.014505212209598895
55,28.769,208.773,159.454,0.021709317085979295
56,52.538,208.902,159.086,0.04158562222894921
57,57.077,209.183,158.869,0.04538126146677749
58,58.692,209.113,159.111,0.04673176980982501
59,55.654,209.282,159.26,0.04419130891435854
60,49.0,208.868,159.388,0.03862704729538753
61,38.385,208.979,159.069,0.029750486266626304
62,55.077,209.206,159.505,0.043708805314396665
63,51.0,208.874,159.221,0.04029950344776836
64,33.615,209.008,159.337,0.02576167834319804
65,59.077,209.299,159.144,0.04705371761915832
66,50.577,208.763,159.381,0.039945778971539815
67,39.077,209.075,159.46,0.030329156095350068
68,50.615,209.242,159.379,0.03997755563843505
69,28.231,209.018,159.521,0.021259426380988856
70,45.308,208.999,158.943,0.03553969323809253
71,59.423,209.179,159.25,0.047343052533520204
72,51.808,209.069,159.287,0.04097517573333021
73,51.846,209.086,159.154,0.04100695240022544
74,56.846,209.06,159.102,0.045188092781177504
75,66.462,208.873,159.052,0.053229261961824516
76,32.0,208.917,159.48,0.02441117000015052
77,38.269,209.183,159.219,0.029653483809788217
78,36.923,208.695,159.216,0.028527920819235924
79,62.192,208.981,159.084,0.04965856807649145
80,37.0,208.866,159.375,0.028592310381102583
81,25.577,208.931,159.474,0.019040077066779505
82,62.308,209.2,159.464,0.04975557053332954
83,45.731,209.076,158.893,0.03589341771432108
84,51.269,209.018,159.089,0.040524448800263575
85,43.192,209.016,159.169,0.033770234628873616
86,124.192,209.014,159.121,0.10150470880029702
87,66.038,209.061,159.211,0.05287470125751978
88,55.962,209.016,159.359,0.04444886716182519
89,52.385,209.048,159.324,0.04145767933329208
90,52.385,209.247,159.034,0.04145767933329208
91,54.077,208.916,159.326,0.042872577238206255
92,40.577,208.97,159.024,0.031583498209635685
93,59.692,209.055,159.228,0.04756799788601542
94,54.538,208.975,159.098,0.043258078381330035
95,74.769,209.225,159.186,0.06017580859073828
96,26.308,209.178,159.331,0.019651359790474693
97,33.769,209.005,159.046,0.02589045746693136
98,50.962,208.979,159.173,0.04026772678087313
99,32.538,209.287,159.094,0.02486106070514096
100,48.385,208.985,158.901,0.03811276702853043
101,37.654,208.942,159.296,0.029139203542931116
102,436.308,209.1,159.196,0.3625048710285438
103,1198.654,209.003,159.264,1.0
104,75.615,209.07,159.307,0.06088325754319535
105,40.538,209.114,159.23,0.03155088531466426
106,50.308,209.184,159.402,0.03972083361904459
107,61.5,209.263,158.898,0.04907989824776769
108,75.654,209.011,159.338,0.06091587043816679
109,66.731,209.02,159.404,0.053454207314319734
110,37.038,208.916,159.008,0.028624087047997817
111,56.692,208.926,158.988,0.045059313657444186
112,48.885,209.13,159.122,0.03853088106662563
113,46.038,209.17,159.129,0.03615013973371153
114,27.077,209.203,159.055,0.020294419181065122
115,61.923,208.951,159.13,0.049433622723996234
116,60.923,209.243,159.266,0.048597394647805825
117,41.692,208.969,159.305,0.032515892514588
118,68.731,209.326,159.161,0.055126663466700566
119,48.077,209.402,159.287,0.037855208781063784
120,65.615,209.093,159.197,0.05252097678129123
121,49.077,208.953,159.288,0.038691436857254194
122,53.038,209.07,159.083,0.042003736267044414
123,64.731,209.185,159.04,0.05178175116193891
124,48.038,208.965,159.401,0.03782259588609235
125,59.577,208.979,158.928,0.04747183165725352
126,55.231,209.009,159.176,0.043837584438129996
127,26.692,209.03,159.429,0.01997247137173181
128,65.269,209.331,159.49,0.05223164186692936
129,62.577,208.712,159.143,0.049980515885824764
130,42.462,209.046,159.213,0.03315978813325462
131,74.346,208.99,159.123,0.05982208411450974
132,59.308,208.905,158.998,0.047246886304758304
133,60.154,209.069,159.177,0.047954335257215396
134,69.846,209.187,159.083,0.05605905777165288
135,241.962,208.947,159.305,0.1999872893332419
136,1008.0,209.04,159.221,0.8405697723619932
137,199.654,208.992,159.235,0.16460815188577793
138,40.654,208.967,159.296,0.031647887771502355
139,49.538,209.014,159.322,0.039076938000377974
140,64.962,209.322,159.221,0.0519749198475389
141,52.115,209.186,159.259,0.04123189775272067
142,31.0,208.793,159.006,0.02357494192396011
143,54.808,208.819,159.129,0.04348385996190145
144,31.615,208.922,159.25,0.02408922219081721
145,37.962,209.104,159.401,0.02939676179039776
146,54.577,208.92,158.854,0.04329069127630146
147,64.423,209.326,159.249,0.051524192914472265
148,55.423,209.111,159.16,0.04399814022875855
149,39.154,209.108,159.377,0.030393545657216733
150,68.192,209.076,158.97,0.054675936533633916
151,32.346,208.849,159.117,0.0247005049145124
