,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,20.49,446.061,82.54269666666667,0.14581044447734146,57.265,0.08641331293720673,185.94490000000008,0.38878330525341265
1,mean_intensity,11.325,526.225,83.74658333333333,0.1406517446753415,55.5,0.08579335793357934,194.19500000000002,0.35515634103709465
2,mean_intensity,22.481,4007.519,282.2969816666666,0.06519786804207806,172.4445,0.037631636134962836,543.5479,0.1307558171339897
3,mean_intensity,70.177,2403.24,221.66395,0.0649305012337858,148.39249999999998,0.033524812660438226,241.3492,0.07336801449425069
4,mean_intensity,5.19,1148.0,86.55579,0.07119800316763067,55.1425,0.043710240547422584,158.5764,0.1342186365187564
5,mean_intensity,15.738,691.574,78.69708833333333,0.09315734635818945,58.7215,0.0636004888759995,99.99340000000004,0.12466841067951402
6,mean_intensity,41.362,2504.021,220.43233833333332,0.07271422406972843,135.8725,0.03837742050361012,210.9446,0.06886158416573306
7,mean_intensity,270.71,4095.0,604.1778516666667,0.08719732333757814,433.258,0.0425040988000387,610.5612,0.08886648240588449
8,mean_intensity,42.96,2101.213,172.21485666666666,0.06279833269606148,118.7465,0.03682078928100675,179.768,0.06646801923767388
9,mean_intensity,9.524,592.905,64.01594166666668,0.0934071244464024,56.214,0.08003346012297281,86.2043,0.13144120223318895
10,mean_intensity,8.533,519.5,50.72514666666667,0.08257313420762333,39.716499999999996,0.06102840300841345,77.41360000000002,0.13480440028416713
11,mean_intensity,4.176,572.235,52.36125166666666,0.08482437857100524,39.6765,0.06249438878708021,75.06470000000002,0.12479108684133165
12,mean_intensity,93.389,3308.556,278.7730066666667,0.05765921542074383,209.41649999999998,0.03608755004016898,304.5502000000001,0.06567658849447014
13,mean_intensity,84.667,3448.278,281.304095,0.058460117712779515,209.861,0.03722011849765029,298.9612,0.06370956689105846
14,mean_intensity,356.973,4095.0,767.5272483333334,0.10983180387229237,637.4865,0.07504319792232639,882.6053,0.1406175771336055
15,mean_intensity,248.591,4050.886,580.0423083333334,0.0871713815822637,462.75,0.056323615079839934,615.1906,0.0964153491509733
16,mean_intensity,80.257,2626.086,251.57563333333334,0.06729384940360619,186.9715,0.041917387224357956,303.7197,0.08777600537978003
17,mean_intensity,86.857,3153.928,271.32087666666666,0.06014333436254546,203.42849999999999,0.03800743445456593,270.3429000000001,0.059824470969208114
18,mean_intensity,27.875,2105.438,169.06751333333332,0.06796064106519673,132.3125,0.05026923371276827,198.15630000000002,0.08196203917763265
19,mean_intensity,20.619,1281.048,82.843755,0.049367917589963416,60.643,0.03175426779294986,95.09970000000003,0.05909154740171801
20,mean_intensity,10.583,1806.0,81.31328000000002,0.039394903802292186,54.75,0.024599856189397785,85.7247,0.04185194860024162
21,mean_intensity,9.625,558.062,47.674366666666664,0.06937782583353541,40.797,0.056837886575851,67.71230000000001,0.10591426180217603
