,mean_intensity,x,y,normalized_intensity
0,232.667,107.21,133.514,0.5490196078431373
1,278.0,107.352,133.48,0.6601299019607844
2,216.833,107.248,133.56,0.5102107843137255
3,352.5,107.253,133.638,0.8427279411764707
4,312.167,107.293,133.56,0.7438725490196079
5,249.5,107.249,133.641,0.5902769607843137
6,239.667,107.272,133.628,0.5661764705882353
7,91.667,107.166,133.479,0.2034313725490196
8,137.667,107.213,133.692,0.3161764705882353
9,185.167,107.251,133.626,0.4325980392156863
10,142.833,107.301,133.564,0.32883823529411765
11,134.833,107.163,133.66,0.3092303921568627
12,78.667,107.161,133.55,0.1715686274509804
13,88.833,107.391,133.546,0.19648529411764706
14,150.5,107.149,133.743,0.3476299019607843
15,137.667,107.204,133.733,0.3161764705882353
16,108.167,107.294,133.661,0.24387254901960784
17,90.667,107.387,133.579,0.20098039215686275
18,126.667,107.341,133.597,0.28921568627450983
19,128.667,107.338,133.759,0.29411764705882354
20,75.167,107.447,133.727,0.16299019607843138
21,54.5,107.306,133.551,0.11233578431372548
22,142.333,107.366,133.629,0.3276127450980392
23,93.167,107.231,133.733,0.20710784313725492
24,65.5,107.438,133.554,0.139296568627451
25,40.333,106.956,133.816,0.07761274509803921
26,170.833,107.302,133.542,0.3974656862745098
27,99.667,107.302,133.531,0.22303921568627452
28,129.333,107.299,133.609,0.29575
29,101.5,107.359,133.501,0.22753186274509804
30,97.333,107.241,133.572,0.21731862745098038
31,133.833,107.292,133.501,0.30677941176470586
32,127.0,107.197,133.623,0.290031862745098
33,112.333,107.267,133.618,0.2540833333333333
34,102.167,107.366,133.736,0.22916666666666666
35,97.333,107.277,133.499,0.21731862745098038
36,109.5,107.203,133.535,0.24713970588235293
37,123.5,107.42,133.603,0.281453431372549
38,85.833,107.307,133.769,0.18913235294117647
39,56.5,107.173,133.799,0.1172377450980392
40,154.5,107.238,133.59,0.3574338235294118
41,90.667,107.263,133.557,0.20098039215686275
42,155.333,107.267,133.532,0.35947549019607844
43,126.5,107.151,133.677,0.2888063725490196
44,102.0,107.295,133.495,0.22875735294117647
45,66.667,107.189,133.637,0.14215686274509803
46,45.667,107.196,133.393,0.09068627450980392
47,101.0,107.153,133.514,0.2263063725490196
48,129.667,107.248,133.618,0.2965686274509804
49,114.833,107.292,133.776,0.26021078431372546
50,104.5,107.427,133.581,0.23488480392156863
51,191.5,107.303,133.605,0.4481200980392157
52,124.667,107.282,133.596,0.28431372549019607
