,mean_intensity,x,y,normalized_intensity
0,55.0,87.571,139.148,0.05945011615066443
1,68.5,87.578,139.281,0.07951453035151368
2,85.167,87.54,139.324,0.10428590749859178
3,160.333,87.448,139.194,0.21600159326311286
4,92.5,87.396,139.046,0.11518460004191233
5,126.667,87.697,139.133,0.16596540300490614
6,83.5,87.458,139.156,0.10180832390801284
7,87.333,87.528,139.256,0.10750513128815026
8,112.5,87.556,139.179,0.14490965811724454
9,97.333,87.477,139.137,0.12236766032581636
10,39.5,87.326,139.273,0.036413196142281966
11,62.0,87.364,139.345,0.06985388647703071
12,65.5,87.658,139.044,0.07505577164021385
13,130.5,87.585,139.23,0.17166221038504353
14,77.333,87.441,139.181,0.09264260225048415
15,48.333,87.177,139.045,0.04954126804125244
16,59.0,87.482,139.262,0.06539512776573088
17,85.667,87.545,139.288,0.10502903395047508
18,74.333,87.449,139.205,0.08818384353918432
19,508.667,87.418,139.232,0.7337140122437514
20,481.667,87.469,139.229,0.6935851838420529
21,534.167,87.454,139.239,0.7716134612898001
22,302.833,87.393,139.235,0.4277926320498549
23,317.0,87.504,139.085,0.44884837693751645
24,218.667,87.545,139.126,0.3027006701514343
25,334.833,87.529,139.201,0.4753527249703865
26,225.667,87.47,139.112,0.3131044404778006
27,95.5,87.453,139.187,0.11964335875321216
28,84.833,87.499,139.263,0.10378949902873373
29,83.833,87.425,139.285,0.10230324612496712
30,111.167,87.354,139.124,0.14292848299652366
31,129.5,87.404,139.001,0.17017595748127692
32,87.667,87.421,138.983,0.1080015397580083
33,96.333,87.266,139.319,0.12088140742204975
34,71.167,87.462,139.277,0.08347836684585923
35,40.0,87.372,139.083,0.03715632259416527
36,64.667,87.384,139.47,0.07381772297137626
37,90.167,87.539,139.027,0.11171717201742484
38,58.833,87.415,139.195,0.06514692353080184
39,53.833,87.29,139.069,0.057715659011968796
40,83.333,87.387,139.255,0.10156011967308382
41,129.833,87.501,139.17,0.17067087969823122
42,49.0,87.388,139.196,0.050532598728064766
43,96.167,87.495,139.076,0.1206346894400245
44,57.333,87.477,139.086,0.06291754417515193
45,118.167,87.494,139.179,0.15333225332288994
46,451.333,87.446,139.252,0.6485011882591967
47,473.333,87.418,139.277,0.681198752142062
48,333.667,87.435,139.258,0.4736197540845945
