,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,146.0,1782.75,371.98875,0.13807163586375437,320.375,0.10653734534901482,502.25000000000006,0.2176569421108905
1,mean_intensity,246.375,1014.0,407.6902083333333,0.21014845573467947,400.0625,0.20021169190685556,480.07500000000005,0.30444553004396685
2,mean_intensity,25.81,435.333,88.07096166666665,0.1520328813440677,80.4285,0.13337101945434077,117.65710000000001,0.22427824566629959
3,mean_intensity,189.5,2683.75,553.57,0.14596371654806056,463.25,0.10975243059035782,866.6500000000005,0.2714844141525511
4,mean_intensity,109.7,1968.0,258.14716666666664,0.07988331629266891,219.25,0.0589517300758758,302.14000000000004,0.10355701447559601
5,mean_intensity,36.75,831.625,127.458125,0.11411621324107564,113.8125,0.0969492058499764,174.175,0.1728888189966976
6,mean_intensity,314.167,3505.333,595.6651233333333,0.08821168291882445,524.083,0.06578034486454166,669.2003000000001,0.11125503969395516
7,mean_intensity,10.25,736.25,101.29,0.12539944903581268,88.625,0.10795454545454546,156.8,0.20185950413223142
8,mean_intensity,78.588,1420.706,253.181195,0.13008781269605207,206.353,0.09519654754648997,383.01220000000006,0.22682372190820782
9,mean_intensity,65.1,1212.4,174.69766666666666,0.09552659868096108,164.89999999999998,0.08698683866469098,221.33,0.13617188180946568
10,mean_intensity,158.5,1007.5,368.3279166666667,0.24714713388299964,356.0,0.2326266195524146,493.15000000000003,0.3941696113074205
11,mean_intensity,59.2,1566.8,340.8013333333334,0.18678783054744855,257.79999999999995,0.13173255505439108,707.9600000000003,0.43032634651101104
12,mean_intensity,230.412,1841.706,397.8509966666667,0.10391585686204174,360.41150000000005,0.08068018623541083,464.47670000000016,0.14526504784353456
13,mean_intensity,142.375,853.125,284.4789583333333,0.19993522101066943,275.25,0.1869504045022863,351.3625,0.294037988040802
14,mean_intensity,58.857,590.286,161.37794499999998,0.1929156011433324,155.143,0.18118318721785978,210.3905,0.2851434528413015
15,mean_intensity,123.619,1028.952,257.84157500000003,0.1482576852936986,245.619,0.13475704519773388,324.019,0.22135501522644155
16,mean_intensity,165.4,901.3,296.2816666666667,0.1778525161933234,292.0,0.1720342437831227,359.62,0.26392172849571954
17,mean_intensity,93.7,859.0,213.57733333333334,0.15664096868330504,188.45,0.12380765712792367,278.01,0.24083366000261336
18,mean_intensity,88.571,833.143,237.81570499999998,0.2004436172727419,228.57150000000001,0.1880281557727124,314.4001,0.30330055387524646
19,mean_intensity,96.833,404.75,194.77401833333332,0.3180760345590965,188.5,0.2977003543162605,250.5914,0.49935014955328866
20,mean_intensity,19.167,363.5,93.82889166666668,0.21683048579911504,86.25,0.19482013051319508,140.3497,0.3519346098108518
21,mean_intensity,34.6,576.4,121.57816666666666,0.16053556047742093,111.94999999999999,0.14276485788113696,157.25,0.22637504614248805
22,mean_intensity,83.273,382.545,195.85423833333334,0.3761836668092348,192.727,0.3657341816140501,257.67240000000004,0.5827454623219012
23,mean_intensity,22.0,407.769,75.38975,0.1383982383239711,69.0,0.12183456939256394,103.3234,0.21080854086253692
24,mean_intensity,181.375,2009.0,461.00379333333336,0.15300118642135743,357.1565,0.09618028862594898,843.5567000000001,0.36231814513371186
25,mean_intensity,137.125,1490.75,302.86791666666664,0.122443746729461,287.1875,0.11085972850678733,363.25,0.167051435958999
26,mean_intensity,107.812,858.688,213.01385833333336,0.14010550121902068,205.156,0.12964057980279037,267.6625,0.21288534991130362
27,mean_intensity,38.6,514.9,127.13583333333334,0.1858824970256841,115.7,0.1618727692630695,180.45000000000002,0.297816502204493
28,mean_intensity,39.7,649.6,136.57783333333336,0.15884215991692632,109.4,0.11428102967699624,214.61,0.28678471880636175
