,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,5.19,2686.848,71.038532,0.024555156548672505,23.013,0.006646261380086499,80.9750000000001,0.028260501525548782
1,mean_intensity,16.115,1830.923,157.787134,0.07806453024231765,107.2305,0.05020668853123857,260.9922,0.1349328413804656
2,mean_intensity,5.931,1593.517,65.529372,0.03754024789838157,31.378999999999998,0.016029367857867224,168.41030000000015,0.10234362106997677
3,mean_intensity,8.444,2404.611,129.83067,0.05065868530866171,59.1665,0.021168182351230108,158.13370000000003,0.062470478894000314
4,mean_intensity,102.973,4094.487,544.947186,0.11072845692135866,492.216,0.09751763365980928,612.703,0.12770342281149458
5,mean_intensity,559.967,4080.617,793.7594780000001,0.06640605513186487,738.55,0.05072444008918807,846.9364,0.08151034610086207
6,mean_intensity,0.077,1185.0,45.432626000000006,0.03827727708889102,17.442500000000003,0.014655382670435126,73.03460000000001,0.061571595791456504
7,mean_intensity,1.75,1989.312,83.25649599999998,0.04100827848389131,47.406,0.022970855751921197,157.91250000000002,0.07856987605921226
8,mean_intensity,2.0,858.375,49.729344,0.05573416318785578,29.312,0.03189257042767479,112.5933,0.1291412056634068
9,mean_intensity,5.625,1003.75,76.4765,0.07098459611772073,67.0625,0.061552911709455226,123.65,0.11824671258609894
10,mean_intensity,0.065,2063.161,52.973859999999995,0.02564536987130022,12.355,0.005957066467096054,53.60620000000016,0.025951870392846556
11,mean_intensity,2.8,3089.583,97.23994400000001,0.030594941076194863,23.133,0.00658711674905557,261.9897000000001,0.08396758048751729
12,mean_intensity,0.194,835.871,41.256254,0.04913651327007922,19.064500000000002,0.02258109293423177,108.3161,0.12938264425130763
13,mean_intensity,8.985,3050.757,226.40989199999996,0.0714796809228305,122.7135,0.037388896998197106,536.2423000000001,0.1733388630048538
14,mean_intensity,158.143,2049.667,362.548932,0.10806414933143856,347.881,0.10030959163087541,451.952,0.1553292477388603
15,mean_intensity,3.188,1055.5,38.520247999999995,0.03357582922175172,27.75,0.0233409863234478,67.8558,0.061453067151187105
16,mean_intensity,1.188,1161.812,61.794406,0.052218811604791915,50.0,0.04205668674781842,104.78120000000001,0.0892564689339528
17,mean_intensity,12.062,4031.281,171.446316,0.03965554402484661,76.469,0.016024755058134426,440.78700000000015,0.1066687334031811
18,mean_intensity,66.98,3253.64,414.37994,0.10901694564214569,374.44,0.09648346544658043,568.342,0.1573315006935161
19,mean_intensity,5.429,1450.476,143.16830199999998,0.09531821594730135,81.2385,0.0524616154353457,320.0474000000001,0.21772191492733461
20,mean_intensity,47.882,2930.088,279.664558,0.08041845655723429,241.29399999999998,0.06710554346219527,440.86510000000004,0.13634802647694164
21,mean_intensity,7.312,2863.375,195.540234,0.06590479061561316,81.875,0.02610691710932147,450.4125,0.15514381160359558
22,mean_intensity,8.0,2672.0,196.54402199999998,0.07077478303303303,83.3335,0.02827834084084084,373.667,0.13726238738738739
23,mean_intensity,94.056,3548.944,538.93196,0.12876711488187173,431.111,0.09755887889853448,843.3445000000002,0.21687779748576513
24,mean_intensity,26.486,1596.432,208.841722,0.11615413651170169,154.162,0.0813250901623368,232.5842,0.13127725412211633
25,mean_intensity,100.143,2533.512,251.73725,0.06229809371287297,195.905,0.03935366974758041,345.6313,0.10088412402722316
26,mean_intensity,87.824,3354.382,361.36216599999995,0.0837389588674072,295.6175,0.06361237118704152,517.7468,0.13161339856815646
27,mean_intensity,5.088,3676.441,422.460632,0.11368360165857111,354.515,0.09517662834382856,494.18489999999997,0.1332197966253858
28,mean_intensity,49.154,4095.0,713.6388740000001,0.1642387955448626,671.3845,0.15379490469978344,924.9692,0.2164726981699254
29,mean_intensity,0.625,961.375,40.470983999999994,0.041473831902159766,19.5,0.019646109810044235,83.8308,0.08660504813947437
30,mean_intensity,69.375,2802.312,279.17986399999995,0.07676900857941474,223.6875,0.05646397996002103,364.562,0.10801090548373417
31,mean_intensity,6.562,1135.062,80.607382,0.06561398493575543,59.25,0.046688524590163934,136.83700000000002,0.11544085068675233
32,mean_intensity,17.5,1603.562,167.68810000000002,0.0946924521235614,136.094,0.07477261292433714,188.48080000000004,0.10780209096491818
33,mean_intensity,2.231,2845.039,136.356076,0.0471804905572237,68.0,0.023135224046084014,264.6772000000001,0.09231935466623145
34,mean_intensity,5.484,2067.936,78.115472,0.03521607872571095,42.097,0.017752170717185174,181.58080000000004,0.085382253744572
35,mean_intensity,0.1,2829.2,117.41740000000003,0.04146809939556751,30.65,0.0107984871513909,435.52,0.1539076031246686
36,mean_intensity,40.0,3158.808,434.650134,0.12653877186412243,382.8845,0.10994088125976334,581.8381,0.17373243239083652
37,mean_intensity,127.3,4011.3,696.5108,0.14655272914521114,678.6500000000001,0.14195417095777552,901.72,0.1993872296601442
38,mean_intensity,141.9,4095.0,739.0745,0.15106486048923629,700.9000000000001,0.14140800890440416,918.83,0.19653689509498876
39,mean_intensity,16.385,4095.0,792.7533040000001,0.1903509657077219,850.3845,0.20448105545632525,997.8074,0.24062638910512518
40,mean_intensity,30.1,2533.9,457.81480000000005,0.17082626407860052,426.25,0.15821950635034746,604.4399999999999,0.22938733125649008
41,mean_intensity,40.091,2592.273,307.4465160000001,0.10475566240965575,268.7725,0.08960234810840291,331.1451,0.11404127918776952
42,mean_intensity,6.482,3653.223,365.148584,0.09835263431101907,312.5625,0.08393261270816874,420.6249,0.11356520794868624
43,mean_intensity,3.165,1998.152,216.52867200000003,0.10694990593923671,165.519,0.08138098142995419,230.06359999999998,0.11373437521146754
44,mean_intensity,20.129,1880.516,196.60465000000002,0.09485964479433581,163.645,0.0771430890454513,258.93530000000004,0.12836377592404163
45,mean_intensity,1.946,1420.865,28.020858,0.01837656554038673,17.784,0.011162018409789422,40.71310000000007,0.027321573676862505
46,mean_intensity,6.0,855.032,94.095484,0.10375991010939517,76.161,0.0826364612876782,151.92910000000003,0.17187703172554158
47,mean_intensity,0.143,1139.5,83.119716,0.07282767034388694,82.0,0.07184490901447044,152.44320000000002,0.13367206240010815
48,mean_intensity,0.2,3275.3,254.18110000000001,0.07754911300418307,251.75,0.07680681505908216,362.33000000000015,0.11057066959787491
49,mean_intensity,2.71,950.645,78.247372,0.07968623587060294,74.71,0.0759545749444846,119.1099,0.12279312400111823
50,mean_intensity,81.548,4095.0,498.76226599999995,0.10395396930123992,441.226,0.08961811428167074,672.4126000000002,0.147221045623568
51,mean_intensity,0.429,1465.0,112.519564,0.07653474225558202,90.357,0.0614022809409718,176.2142000000001,0.12002504487662265
52,mean_intensity,0.75,868.25,28.147945,0.03158264553314121,20.4685,0.022730259365994234,45.91250000000001,0.052060518731988484
53,mean_intensity,0.194,773.226,30.851733999999997,0.039659074915398065,19.419,0.024869604363079407,60.46440000000002,0.07796624201844168
54,mean_intensity,0.077,1265.615,46.74861799999999,0.036878875229349094,27.8845,0.021972868455945215,108.2464,0.0854730557280777
