,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,85.062,2622.031,336.25348833333334,0.09901243899051716,226.531,0.0557629990748803,398.43800000000107,0.12352377975450274
1,mean_intensity,91.3,3437.05,400.26641666666666,0.09234593638695858,233.60000000000002,0.042531569902114624,729.6900000000013,0.1908062467309277
2,mean_intensity,207.231,3385.385,411.86623,0.06438807874004845,361.9615,0.048685652111257034,523.0536000000001,0.09937296934006346
3,mean_intensity,31.0,1255.412,142.14079,0.09077074546802874,95.882,0.05299033331917688,242.15320000000017,0.17245273649719225
4,mean_intensity,41.385,1924.692,276.5822866666667,0.12488526122754638,146.769,0.05595688860074327,739.0845000000003,0.3704650914588011
5,mean_intensity,17.0,1488.938,95.03218333333334,0.05301322700639112,54.875,0.025731382707695566,91.9504,0.050919536013065765
6,mean_intensity,5.385,1793.154,132.850765,0.07129878916123951,60.231,0.03067846013662839,232.23040000000017,0.12688742225645494
7,mean_intensity,128.0,2908.812,316.55126500000006,0.06780439130728724,243.0625,0.041377302744665945,367.18080000000003,0.08601113631557979
8,mean_intensity,42.769,3185.461,323.61947333333336,0.08936621003055131,186.8845,0.04585734141303061,460.78470000000016,0.13301198462973787
9,mean_intensity,1.3,1082.9,114.48866666666669,0.10464928500986194,65.05,0.05894045857988165,204.60000000000014,0.18796227810650898
10,mean_intensity,2.375,1587.5,129.785625,0.0803789133349105,64.875,0.039429067108272216,231.28750000000014,0.14441290119075792
11,mean_intensity,46.065,2764.419,376.55106500000005,0.12157580101782184,226.839,0.06650127246120263,865.5036000000002,0.30144661070633194
12,mean_intensity,0.381,1473.048,89.28460416666667,0.06036911546647455,39.619,0.02664417685736151,118.4855,0.08019769574520241
13,mean_intensity,6.1,1577.7,118.69333333333333,0.07164248748621362,63.95,0.03680962076864342,130.57000000000005,0.07919954186815986
14,mean_intensity,15.143,3008.928,259.25441499999994,0.08153939411146757,159.214,0.048123362232090815,341.1283000000003,0.10888734494962073
15,mean_intensity,18.649,2744.324,183.77231500000002,0.06058070569675402,107.45949999999999,0.03258293817127867,237.32420000000005,0.08022790684876224
