,mean_intensity,x,y,normalized_intensity
0,109.905,78.376,135.808,0.11681976567220458
1,142.0,78.376,135.772,0.15327163943139846
2,53.238,78.863,135.851,0.052460260132019494
3,43.238,78.631,135.872,0.04110276713959267
4,77.905,78.765,135.65,0.08047578809643874
5,70.095,78.741,135.743,0.0716055860693534
6,51.714,78.787,135.566,0.05072937819997365
7,74.19,78.555,135.974,0.07625647944975217
8,80.667,78.283,135.982,0.08361272766094703
9,51.81,78.697,135.9,0.05083841013270095
10,69.333,78.545,136.048,0.07074014510333047
11,54.571,78.368,135.866,0.05397421394790999
12,92.095,78.831,135.885,0.0965920706526924
13,21.905,78.58,135.663,0.016873827338848534
14,65.143,78.634,135.918,0.06598135553950363
15,88.952,78.511,136.013,0.09302241060517265
16,101.714,78.748,135.887,0.10751684316210776
17,46.476,78.774,135.847,0.04478032337054048
18,32.952,78.489,135.948,0.02942044984758244
19,23.714,78.805,135.661,0.01892839782117854
20,67.714,78.969,136.049,0.06890136698785657
21,85.048,78.621,136.156,0.08858844534092923
22,77.524,78.42,135.977,0.08004306761342728
23,75.238,78.654,136.057,0.0774467447153585
24,57.048,78.866,136.13,0.05678746496213412
25,811.143,78.683,135.888,0.9132503327745447
26,356.667,78.667,135.904,0.3970795342519273
27,96.381,78.823,136.117,0.10145989214924654
28,44.381,78.667,135.769,0.04240092858862706
29,44.381,78.714,136.268,0.04240092858862706
30,218.571,78.423,136.007,0.2402370990237099
31,346.762,78.758,135.827,0.3858299374429286
32,354.762,78.63,135.908,0.39491593183687007
33,299.429,78.5,135.932,0.33207151586187467
34,156.19,78.559,135.86,0.16938792198765212
35,177.143,78.637,135.85,0.19318527705468405
36,78.952,78.684,135.645,0.08166491761274583
37,77.81,78.594,136.018,0.08036789191301069
38,65.524,78.731,135.797,0.06641407602251509
39,54.667,78.471,135.973,0.054083245880637294
40,44.762,78.421,135.655,0.04283364907163852
41,92.286,78.688,135.841,0.09680899876884776
42,115.429,78.377,136.077,0.12309364480122116
43,131.333,78.588,135.998,0.14115660165637678
44,89.429,78.533,135.791,0.09356416302091142
45,129.81,78.245,135.896,0.13942685547363018
