,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,55.091,1011.818,152.77605,0.10210336909066013,117.27250000000001,0.06499398469991963,185.864,0.13668789529301462
1,mean_intensity,14.591,776.727,121.73053166666668,0.1405779698986358,65.59049999999999,0.06691653458175442,353.8912000000001,0.445196395393998
2,mean_intensity,12.556,531.111,70.36612000000001,0.11148310208174643,47.194500000000005,0.06679812170358017,172.8553,0.30912690071448545
3,mean_intensity,68.314,1417.294,238.31247166666668,0.1260200089450301,159.49,0.06758884490503937,547.1021000000002,0.3549260181766966
4,mean_intensity,15.889,558.833,98.43711666666667,0.1520379940963832,65.639,0.09163007602994049,244.02190000000027,0.4201775873754941
5,mean_intensity,46.882,1784.588,238.64132666666666,0.11035199663617819,139.941,0.053552787410528595,612.6296000000006,0.3255715293611236
6,mean_intensity,2.444,485.278,76.249635,0.15285923319401698,63.694500000000005,0.12685622802039626,134.0278,0.27252389019828765
7,mean_intensity,46.324,1336.324,199.142345,0.11846383333333335,150.811,0.08099767441860466,244.50830000000016,0.15363124031007766
8,mean_intensity,27.765,828.118,141.56498333333332,0.14218723904743696,80.941,0.0664406830486048,392.0176,0.4551149305369006
9,mean_intensity,38.235,1201.294,132.71451000000002,0.08123363475111753,112.64699999999999,0.06397955735693545,174.4768,0.11714091890437199
10,mean_intensity,45.615,1754.385,169.89486166666666,0.07273059666699828,134.154,0.05181446303481451,193.4773,0.08653142318743892
11,mean_intensity,7.29,418.71,74.278165,0.16282184871907054,51.7095,0.10796631179816248,180.36120000000003,0.42066793058188723
12,mean_intensity,7.048,887.524,110.88491666666668,0.11793270533968749,75.0955,0.07728490044021642,270.8951,0.29966415893221393
13,mean_intensity,10.941,903.059,69.28157333333333,0.06539557920962623,57.7945,0.05251939765815733,93.77660000000002,0.09285273921162898
14,mean_intensity,28.649,925.73,127.439805,0.11012473232628939,99.622,0.07911548678435949,154.5572,0.14035321225173644
15,mean_intensity,9.154,762.231,118.35704666666668,0.14500913806512042,97.462,0.11726290937048935,174.25400000000002,0.21923388976160477
16,mean_intensity,68.455,1496.455,195.66292333333334,0.08908117880485528,165.2955,0.06781547619047619,246.5273,0.12470049019607841
17,mean_intensity,0.5,652.625,85.24416666666667,0.1299508018656955,53.25,0.08088940003833621,190.05,0.2906651332183247
18,mean_intensity,0.824,774.824,76.10637083333333,0.09726404500430663,50.8825,0.0646750645994832,143.15310000000002,0.18388772609819123
19,mean_intensity,8.438,416.938,65.29841833333333,0.1391931905344757,52.8435,0.10870379436964503,99.44370000000008,0.22278017135862932
20,mean_intensity,2.059,391.765,44.04363,0.10773411238215477,31.9115,0.07660261838411521,69.3117,0.17257291394025243
21,mean_intensity,7.917,1317.75,113.61214999999999,0.08069360750568964,91.5415,0.06384363502828222,146.5914,0.10587181724693147
22,mean_intensity,12.8,837.8,121.262,0.13146909090909092,106.05,0.11303030303030304,178.98000000000002,0.20143030303030304
23,mean_intensity,10.938,329.562,70.91687999999999,0.18824344682133168,59.594,0.1527066385457467,123.587,0.3535483830471025
24,mean_intensity,3.412,251.647,34.5608,0.1254810965415836,30.1375,0.10766209438636776,49.670900000000024,0.18635123975265386
25,mean_intensity,47.292,1171.62,186.66174999999998,0.12395826662682063,131.0355,0.07448315793967598,345.1259000000002,0.26489947773247685
26,mean_intensity,8.095,355.524,59.70127,0.1485376004881573,47.0475,0.11211643242216396,103.41430000000001,0.27435619939613565
