,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
0,2400,0,2556.222,57.344,36.601,0.7967420851284904,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
1,2401,1,1179.167,57.286,36.656,0.3450922680114819,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
2,2402,2,274.667,57.239,36.5,0.0484321784854034,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
3,2403,3,208.444,57.468,36.544,0.0267121993713233,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
4,2404,4,212.944,57.406,36.662,0.0281881202147366,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
5,2405,5,255.5,57.326,36.677,0.0421457396396916,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
6,2406,6,373.778,57.431,36.58,0.0809388430879675,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.03834697425848587,0,
7,2407,7,346.722,57.476,36.669,0.0720649510125472,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.033572428709113936,0,
8,2408,8,1692.167,57.311,36.62,0.5133472441606012,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.4507950125250994,1,
9,2409,9,1193.778,57.261,36.587,0.3498844189988402,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.44359554173516397,1,
10,2410,10,390.5,57.251,36.702,0.0864233649420914,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.008899286705300085,0,
11,2411,11,286.111,57.381,36.585,0.0521856091814083,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
12,2412,12,271.111,57.358,36.582,0.0472658730366972,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
13,2413,13,362.389,57.301,36.546,0.0772034514244932,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
14,2414,14,282.889,57.51,36.595,0.0511288498575244,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.00047311720374436296,0,
15,2415,15,347.611,57.331,36.581,0.0723565273747238,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
16,2416,16,291.833,57.381,36.585,0.0540623245294108,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
17,2417,17,252.5,57.407,36.709,0.0411617924107494,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
18,2418,18,380.944,57.457,36.598,0.0832891650355008,0,57.32777000000001,115.30490833333334,184.92827112195064,371.951329460993,0.0,0,
