,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
0,2400,0,38.27,129.352,141.184,0.0163613853268177,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
1,2401,1,18.486,129.29,141.596,0.0028437353098728,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
2,2402,2,20.162,128.755,141.219,0.00398888196517,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
3,2403,3,1224.811,129.181,141.233,0.8270794387414865,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.5702403817536894,1,
4,2404,4,709.405,129.164,141.19,0.47492224481541,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.5626499084934663,1,
5,2405,5,297.297,129.223,141.186,0.1933446208170717,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.28132495424673315,0,
6,2406,6,747.405,129.167,141.188,0.500886190460573,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
7,2407,7,637.73,129.123,141.206,0.42594946049654,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.06190209513493754,0,
8,2408,8,840.865,129.173,141.279,0.5647438315131241,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
9,2409,9,308.811,129.021,141.21,0.2012116963475561,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
10,2410,10,48.811,129.302,141.246,0.0235636471964404,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
11,2411,11,61.622,129.295,141.45,0.0323169131874979,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
12,2412,12,23.459,129.071,141.333,0.0062415958807516,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
13,2413,13,38.378,128.999,141.056,0.0164351775933882,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
14,2414,14,40.486,129.399,141.041,0.0178754933149672,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
15,2415,15,54.973,129.289,141.019,0.0277739059613219,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
16,2416,16,63.73,128.877,141.142,0.0337572289090769,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
17,2417,17,33.081,128.972,141.142,0.0128159402227979,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
18,2418,18,37.405,129.383,141.448,0.0157703639325265,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
19,2419,19,23.892,129.255,140.875,0.006537448208761,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
20,2420,20,70.865,129.099,140.88,0.0386323013348201,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
21,2421,21,54.703,128.917,141.375,0.0275894252948957,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0005206189413075955,0,
22,2422,22,55.459,129.483,141.307,0.028105971160889,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
23,2423,23,40.27,128.817,141.368,0.0177279087818263,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
24,2424,24,27.243,129.033,141.46,0.0088270582576279,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
25,2425,25,51.622,129.514,141.344,0.025484295912455,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
26,2426,26,39.838,129.008,141.044,0.0174327397155444,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
27,2427,27,14.324,128.81,141.627,0.0,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
28,2428,28,23.622,128.743,141.076,0.0063529675423348,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
29,2429,29,34.324,128.958,141.132,0.0136652345500858,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
30,2430,30,46.162,129.258,141.052,0.0217536868802816,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.004758507424898045,0,
31,2431,31,59.73,129.266,141.217,0.0310241819990598,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.004758507424898045,0,
32,2432,32,41.838,128.916,141.104,0.018799263170553,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0011334570187565298,0,
33,2433,33,24.27,128.868,141.336,0.0067957211417576,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0011334570187565298,0,
34,2434,34,109.243,129.008,141.045,0.0648545199129797,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0,0,
35,2435,35,23.838,129.046,140.96,0.0065005520754758,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0031723382832652843,0,
36,2436,36,44.054,128.683,140.802,0.0203133711587025,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0031723382832652843,0,
37,2437,37,52.378,129.099,140.992,0.0260008417784482,0,129.14367833333333,111.74166333333336,416.5924674989563,360.4570257924871,0.0029912534341148623,0,
