,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,98.25,1160.0,290.8625,0.18141040734636216,280.25,0.17141511655286085,384.525,0.26962561808335295
1,mean_intensity,4.25,376.5,82.27208333333333,0.20959592567718827,71.5,0.180658159838818,144.25,0.3760913364674278
2,mean_intensity,407.333,3415.333,767.4813966666667,0.11973018506205674,732.667,0.10815625,928.0667,0.17311625664893618
3,mean_intensity,106.0,1686.75,326.4125,0.1394353945911751,301.0,0.12335916495334494,403.85,0.18842321682745533
4,mean_intensity,26.727,733.818,134.29606833333335,0.15212903053968066,124.273,0.13795395500720556,186.7452,0.22630495933338143
5,mean_intensity,47.3,707.5,140.8755,0.14173810966373823,130.15,0.12549227506816116,174.34000000000003,0.19242653741290522
6,mean_intensity,25.75,1507.0,190.67125,0.11133924050632911,167.5,0.09569620253164557,269.35,0.16445569620253167
7,mean_intensity,615.0,4095.0,886.7632299999999,0.07809288218390802,825.375,0.06045258620689655,967.3250000000002,0.10124281609195407
8,mean_intensity,193.0,2903.667,521.4633316666667,0.12117435733222366,458.16650000000004,0.09782334015945154,659.0667,0.17193801378037213
9,mean_intensity,301.0,4095.0,737.323125,0.1150034594095941,643.875,0.09037295730100157,848.9000000000001,0.1444122298365841
10,mean_intensity,94.75,2036.0,318.3016666666667,0.11515861772912643,303.875,0.1077269800386349,410.40000000000003,0.1626014166130071
11,mean_intensity,87.273,747.818,232.12486333333334,0.21929143863526837,222.81799999999998,0.20520176520903194,304.92719999999997,0.3295069980092196
12,mean_intensity,70.0,1519.111,236.14999833333331,0.11465650204389678,216.77749999999997,0.10128796206777808,318.37760000000003,0.17139998247201216
13,mean_intensity,285.857,2164.143,471.47904,0.09882522682914102,446.0,0.08526017869483134,555.1716,0.14338316954925925
14,mean_intensity,443.111,4095.0,898.8609216666667,0.12479840478904664,829.667,0.1058509719216548,1036.5109,0.16249122029722152
15,mean_intensity,11.5,509.0,118.58625,0.21524874371859298,109.375,0.19673366834170855,185.525,0.3497989949748744
16,mean_intensity,10.333,1049.667,146.127215,0.1306550300480885,131.5,0.11658138769635172,219.667,0.20141167324459705
17,mean_intensity,52.889,834.444,202.06444999999997,0.19087006032844772,194.33350000000002,0.18097830606931056,288.71139999999997,0.30173487470491517
18,mean_intensity,71.75,780.25,221.6225,0.2115349329569513,212.5,0.19865913902611151,302.025,0.32501764290755114
19,mean_intensity,35.818,728.364,167.37998833333333,0.18996859173734787,156.3635,0.1740613619889509,244.12710000000007,0.3007873845203063
20,mean_intensity,3.0,528.5,95.7825,0.17656041864890581,86.375,0.1586584205518554,159.55,0.29790675547098006
21,mean_intensity,22.286,476.857,88.44129000000001,0.1455334590196031,84.2855,0.1363912348126035,121.3426,0.21791227333023883
22,mean_intensity,83.25,1785.75,256.435,0.10172393538913363,241.875,0.09317180616740088,345.7750000000001,0.15419970631424382
23,mean_intensity,81.2,1408.0,226.81366666666668,0.10974801527484677,213.8,0.09993970455230632,294.46,0.16073258968947846
24,mean_intensity,93.5,973.833,235.38334833333337,0.16117008942449434,224.333,0.1486176253758521,307.39970000000005,0.24297589662093783
25,mean_intensity,147.0,2082.833,337.4519583333333,0.09838243192121082,320.25,0.08949635634892059,414.34970000000004,0.1381057663548457
26,mean_intensity,234.75,1049.0,528.1983333333334,0.3603909528195682,521.375,0.35201105311636477,654.0,0.5148910039914031
27,mean_intensity,35.375,854.5,128.7075,0.11394170608881429,123.6875,0.10781321532122692,175.78750000000002,0.17141767129558982
28,mean_intensity,218.25,1091.0,393.6435416666667,0.20096653298959233,388.125,0.1946433686622744,482.15,0.3023775422515038
29,mean_intensity,29.5,836.0,190.04041666666666,0.19905817317627608,181.625,0.18862368257904527,268.275,0.29606323620582764
30,mean_intensity,13.75,583.5,136.89375,0.21613646336112333,132.75,0.2088635366388767,204.57500000000002,0.33492759982448445
31,mean_intensity,346.889,3674.556,664.702055,0.09550626760430055,612.222,0.07973544227832892,775.5782,0.12882575089394463
