 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55,Mean56,XM56,YM56,Mean57,XM57,YM57,Mean58,XM58,YM58,Mean59,XM59,YM59,Mean60,XM60,YM60,Mean61,XM61,YM61,Mean62,XM62,YM62,Mean63,XM63,YM63,Mean64,XM64,YM64,Mean65,XM65,YM65,Mean66,XM66,YM66,Mean67,XM67,YM67,Mean68,XM68,YM68,Mean69,XM69,YM69,Mean70,XM70,YM70,Mean71,XM71,YM71,Mean72,XM72,YM72,Mean73,XM73,YM73,Mean74,XM74,YM74,Mean75,XM75,YM75,Mean76,XM76,YM76,Mean77,XM77,YM77,Mean78,XM78,YM78,Mean79,XM79,YM79,Mean80,XM80,YM80,Mean81,XM81,YM81,Mean82,XM82,YM82,Mean83,XM83,YM83,Mean84,XM84,YM84,Mean85,XM85,YM85,Mean86,XM86,YM86,Mean87,XM87,YM87,Mean88,XM88,YM88,Mean89,XM89,YM89,Mean90,XM90,YM90,Mean91,XM91,YM91,Mean92,XM92,YM92,Mean93,XM93,YM93,Mean94,XM94,YM94,Mean95,XM95,YM95,Mean96,XM96,YM96,Mean97,XM97,YM97,Mean98,XM98,YM98,Mean99,XM99,YM99,Mean100,XM100,YM100,Mean101,XM101,YM101,Mean102,XM102,YM102,Mean103,XM103,YM103,Mean104,XM104,YM104,Mean105,XM105,YM105,Mean106,XM106,YM106,Mean107,XM107,YM107,Mean108,XM108,YM108
1,90.625,69.254,97.750,47.784,76.340,96.942,292.681,67.219,102.099,6.944,76.130,62.807,74.167,68.913,89.333,261.524,73.266,78.933,28.667,76.530,53.392,341.385,49.237,66.841,409.923,40.626,62.765,341.000,72.775,45.802,264.500,44.527,127.107,92.750,83.813,25.206,88.000,81.194,89.446,194.545,80.417,94.212,119.000,47.170,36.663,172.750,56.643,86.774,39.000,77.796,78.825,267.000,76.217,90.207,231.500,71.528,92.654,24.375,18.641,60.753,189.000,30.672,88.143,483.636,49.417,99.362,95.429,57.811,91.765,357.500,63.429,88.734,49.083,76.951,40.036,351.167,66.043,92.715,100.500,52.053,88.144,149.000,55.037,60.852,158.750,66.559,66.856,32.700,81.680,39.774,277.583,54.059,18.910,161.625,66.601,48.362,47.250,27.613,74.263,45.524,43.440,21.216,312.762,65.528,41.941,198.429,44.323,80.988,20.750,73.005,16.895,87.636,71.200,34.050,7.308,79.309,56.839,200.800,54.973,114.808,350.857,55.882,118.267,93.500,40.239,55.762,134.412,51.065,55.080,261.385,52.557,25.057,272.000,45.234,25.034,239.500,78.690,36.050,45.500,75.072,32.504,271.455,44.536,108.501,48.000,52.096,30.198,620.381,53.185,125.378,224.875,77.938,50.660,6.286,35.270,100.539,9.000,21.360,57.148,1.000,34.255,68.045,217.231,57.659,36.410,12.667,77.601,46.089,227.500,55.825,67.513,262.357,34.049,38.378,159.375,59.973,70.530,17.333,63.660,60.553,229.091,71.366,39.568,304.000,66.269,34.387,61.000,47.762,90.714,419.700,60.157,103.192,95.714,42.513,98.386,111.935,38.735,75.305,97.312,41.389,43.292,121.300,30.136,68.586,6.190,30.473,81.895,6.095,56.386,105.163,41.714,47.925,129.446,48.000,68.114,118.315,78.500,68.034,27.494,299.500,82.226,31.094,60.381,51.325,43.922,76.000,60.332,49.975,154.000,44.649,53.777,129.556,40.977,46.458,85.250,69.130,17.768,151.125,61.226,41.536,73.429,73.935,73.081,131.636,33.954,80.056,475.857,62.858,95.939,226.000,57.960,95.878,21.833,49.135,19.983,0.000,NaN,NaN,111.750,44.491,114.956,271.500,45.447,63.601,64.167,22.723,52.460,132.000,22.977,86.068,67.050,50.985,77.867,149.556,58.705,29.309,232.250,64.573,28.657,284.750,37.776,90.055,85.946,36.313,116.055,19.000,47.745,72.545,155.333,32.856,48.375,3.500,69.285,107.725,26.909,76.388,105.343,105.750,50.666,93.824,214.000,60.481,120.913,107.500,41.561,30.261,20.000,73.015,116.335,80.714,28.359,60.774,105.000,64.791,23.698,133.250,48.680,112.050,103.750,60.534,34.185,189.818,42.137,34.608
2,59.500,69.303,97.383,52.000,76.319,96.884,219.404,67.100,102.185,12.833,76.940,62.960,108.000,69.209,89.435,206.952,73.363,78.896,54.167,76.600,53.544,413.385,49.246,66.777,312.538,40.630,62.804,227.500,72.844,46.030,81.750,44.437,127.396,19.875,83.555,24.869,155.750,81.266,89.513,181.455,80.534,93.989,24.083,47.343,36.641,278.500,56.705,86.591,81.750,77.818,78.965,306.833,76.262,90.218,190.500,71.271,92.769,36.000,18.066,60.726,164.000,30.892,88.050,431.273,49.543,99.331,81.905,57.967,91.780,382.500,63.298,88.631,41.333,76.923,40.227,327.833,66.113,92.704,88.000,52.039,88.423,239.125,55.119,60.960,85.000,66.561,66.999,62.700,81.788,39.674,224.000,54.071,18.981,119.500,66.739,48.493,35.125,27.641,73.976,12.762,42.963,21.219,236.952,65.456,42.032,314.000,44.261,80.823,36.250,73.315,17.090,23.636,71.145,33.714,24.462,79.705,57.147,238.900,54.887,114.978,423.857,55.894,118.270,78.000,40.233,56.052,156.529,51.264,55.137,273.385,52.523,25.014,429.750,45.370,24.927,255.500,78.705,36.042,60.750,75.404,32.676,238.182,44.461,108.413,96.500,52.046,30.165,547.524,53.223,125.388,162.375,78.036,50.618,20.571,35.274,100.905,26.875,21.546,57.868,208.333,34.078,67.800,225.538,57.770,36.398,81.778,77.719,45.978,91.750,55.757,67.303,222.500,34.185,38.488,237.125,59.694,70.238,9.250,63.965,60.655,275.273,71.467,39.569,210.333,66.326,34.243,49.500,47.781,90.919,274.000,60.171,103.208,212.381,42.517,98.353,133.548,38.876,75.518,177.875,41.449,43.436,91.000,30.182,68.346,38.381,30.270,81.900,21.143,56.183,105.017,8.571,47.683,129.368,126.500,68.169,117.970,125.000,68.120,27.317,250.250,82.178,31.005,91.714,51.405,43.800,123.833,60.660,50.009,237.500,44.687,53.698,43.111,41.045,46.345,41.250,68.731,18.000,179.938,61.088,41.630,9.429,73.935,72.695,42.364,33.924,80.103,422.000,62.854,95.964,250.600,58.122,95.860,15.000,49.256,19.544,1.714,83.235,47.895,104.250,44.249,114.895,447.250,45.586,63.612,10.500,22.475,52.998,224.571,23.051,85.879,61.150,51.315,77.881,171.333,58.787,29.344,115.000,64.606,28.415,181.750,37.881,90.158,62.486,36.723,116.105,17.500,47.420,72.559,109.667,32.699,48.316,34.833,69.780,107.673,34.182,76.138,105.690,132.000,50.845,93.658,225.750,60.476,121.005,166.167,41.594,30.103,31.125,72.919,116.161,66.714,28.348,60.947,78.000,64.634,23.590,183.625,48.885,112.084,110.500,60.379,34.330,206.364,41.746,34.564
3,83.500,69.242,97.374,47.135,76.253,96.865,260.979,67.337,102.262,11.333,76.640,63.343,55.278,69.225,89.316,198.762,73.275,78.932,95.667,76.823,53.293,414.000,49.305,66.841,393.308,40.690,62.807,279.143,72.747,45.776,172.250,44.493,127.110,85.500,83.772,24.818,133.875,81.148,89.643,176.000,80.442,94.215,35.167,47.235,36.613,179.625,56.764,86.802,114.000,77.704,78.861,288.500,76.336,90.330,222.250,71.486,92.697,11.000,18.100,60.295,118.750,30.669,87.961,349.273,49.381,99.341,94.000,57.789,91.806,332.125,63.305,88.596,92.250,76.844,40.519,419.667,66.027,92.655,81.250,52.033,88.147,189.375,55.132,60.842,67.000,66.446,67.029,121.800,81.720,39.680,187.000,53.974,18.991,145.875,66.661,48.747,98.000,27.655,73.757,8.000,43.197,21.161,355.429,65.607,41.943,210.429,44.320,81.224,15.500,73.005,17.205,68.000,71.060,33.981,16.538,79.610,56.729,224.200,54.901,114.926,346.143,55.834,118.292,219.750,40.335,55.955,169.706,51.154,55.275,326.846,52.449,24.969,363.125,45.289,25.023,214.000,78.696,36.277,99.750,75.465,32.930,153.636,44.491,108.386,17.875,51.760,29.815,573.619,53.231,125.479,163.625,77.920,50.457,6.571,35.248,101.013,28.500,21.152,57.425,98.000,34.215,67.730,165.231,57.573,36.272,15.111,77.372,46.035,52.500,55.918,67.605,295.143,34.016,38.529,152.875,59.761,70.420,9.917,63.765,60.511,217.818,71.334,39.534,150.833,66.274,34.429,48.250,47.688,90.826,287.500,60.042,103.196,226.381,42.329,98.337,118.774,39.003,75.422,102.625,41.633,43.422,123.800,30.026,68.530,28.762,30.099,82.088,78.190,56.012,105.111,63.429,47.709,129.137,56.625,67.929,118.173,135.700,68.195,27.213,151.250,82.232,31.195,48.286,51.347,44.125,98.000,60.456,49.967,205.333,44.566,53.623,0.000,NaN,NaN,97.500,68.981,17.751,97.688,61.224,41.542,47.714,73.935,73.337,34.909,34.205,80.101,275.714,62.909,95.840,279.800,57.960,95.785,44.833,49.331,19.958,12.429,83.189,47.599,112.375,44.505,115.015,253.375,45.546,63.748,15.167,22.540,52.586,139.000,23.067,85.708,55.400,50.853,77.848,140.667,58.955,29.372,146.500,64.672,28.488,72.750,37.917,90.213,58.000,36.454,115.895,13.167,47.860,72.868,86.500,32.815,48.184,21.667,69.905,107.105,21.455,76.415,105.245,203.750,50.798,93.838,314.500,60.374,120.876,171.000,41.536,29.995,32.750,72.931,116.595,18.000,28.274,60.844,51.250,64.846,23.568,133.000,48.916,111.908,369.500,60.506,34.328,227.455,42.105,34.434
4,59.188,69.117,97.357,24.432,76.429,97.162,199.660,67.281,102.152,16.778,76.019,63.385,49.833,69.064,89.076,279.714,73.313,78.911,49.667,76.556,53.280,436.462,49.232,66.793,360.385,40.624,62.822,269.643,72.784,45.838,72.000,44.312,126.991,42.625,84.012,24.513,97.125,81.468,89.599,145.091,80.529,94.118,107.583,47.177,36.478,225.750,56.742,86.582,181.750,77.808,79.020,292.000,76.175,90.194,160.500,71.413,92.759,19.125,17.839,60.931,182.375,30.740,87.895,430.545,49.388,99.342,129.429,57.784,91.767,375.125,63.364,88.634,77.500,76.707,40.237,291.000,66.032,92.758,72.500,52.077,88.511,110.500,55.128,60.910,147.750,66.601,66.869,43.400,81.921,39.727,191.417,53.908,19.020,176.625,66.563,48.519,27.500,27.327,74.076,21.143,43.399,21.193,354.667,65.523,41.983,168.286,44.236,80.951,0.000,NaN,NaN,140.000,71.007,34.007,11.462,79.232,57.195,283.400,54.984,114.889,306.286,55.784,118.237,153.000,40.347,55.882,120.353,51.526,55.191,300.231,52.455,24.900,346.500,45.331,24.937,239.875,78.785,36.078,31.625,75.340,32.988,212.545,44.510,108.380,27.750,52.347,29.986,533.048,53.185,125.397,97.875,78.015,50.641,12.476,35.493,100.616,25.625,21.612,57.488,158.667,34.058,67.618,164.769,57.772,36.444,34.667,77.474,45.834,108.750,55.714,67.353,294.286,34.220,38.462,204.375,59.790,70.535,9.167,63.508,60.656,336.000,71.459,39.605,205.833,66.201,34.301,27.500,47.534,90.836,209.400,60.350,103.124,189.333,42.683,98.334,215.871,38.971,75.529,75.312,41.698,43.450,71.500,30.052,68.745,31.619,29.962,81.946,7.905,56.575,105.058,39.857,47.704,129.501,76.875,68.040,118.301,168.000,68.237,27.361,257.250,82.174,31.105,130.190,51.273,43.658,83.167,60.689,49.935,142.833,44.626,53.703,12.667,41.385,46.133,94.500,69.103,17.850,151.062,61.200,41.578,0.286,73.935,73.315,45.636,33.835,80.241,436.143,62.800,95.955,170.800,58.130,95.780,20.333,48.988,20.023,14.857,82.949,47.651,154.750,44.496,114.895,328.625,45.553,63.666,27.833,23.095,52.855,101.000,23.080,85.684,64.950,50.923,77.907,199.556,58.739,29.349,58.750,64.448,28.621,71.000,37.651,89.867,46.541,36.485,115.916,56.500,47.932,72.358,108.667,32.782,48.390,25.000,69.903,107.514,0.000,NaN,NaN,223.500,50.659,93.876,144.250,60.380,120.822,186.833,41.430,30.104,7.417,72.867,116.828,46.143,28.419,60.693,155.625,64.677,23.787,109.250,48.760,111.938,102.250,60.555,34.341,162.364,41.968,34.513
5,55.875,69.269,97.386,60.541,76.089,96.870,227.362,66.964,102.238,12.944,76.438,63.128,59.056,68.993,89.555,253.810,73.155,78.956,56.833,76.599,53.258,356.077,49.416,66.840,365.692,40.599,62.753,386.571,72.833,45.963,163.250,44.427,127.263,107.875,83.676,24.653,125.125,81.421,89.661,55.273,80.386,94.211,70.167,47.262,36.270,237.125,56.631,86.633,117.250,77.744,78.958,267.000,76.227,90.240,192.750,71.361,92.781,2.000,18.445,61.225,154.875,31.042,88.198,439.818,49.456,99.380,132.667,57.922,92.192,336.750,63.368,88.607,64.917,76.778,40.714,330.500,66.014,92.750,70.750,51.981,88.070,139.125,55.207,60.999,25.250,66.516,67.404,46.600,81.877,39.705,154.417,53.987,19.118,232.625,66.705,48.595,100.625,27.618,74.042,17.714,43.015,21.022,398.000,65.449,41.961,149.714,44.412,80.965,0.000,NaN,NaN,86.364,71.129,34.021,51.769,79.705,56.940,190.800,54.827,114.725,443.429,55.756,118.277,151.000,40.333,56.015,158.353,51.152,55.328,201.692,52.474,25.005,296.625,45.278,24.914,212.375,78.820,36.087,65.375,75.202,32.522,256.909,44.491,108.442,35.000,51.965,30.037,548.571,53.153,125.424,189.375,77.919,50.573,23.143,35.638,100.689,5.500,21.390,57.435,69.000,34.230,67.735,162.000,57.738,36.407,48.222,77.556,45.801,191.250,55.695,67.429,247.000,34.263,38.456,217.250,59.821,70.352,27.083,63.637,60.518,492.364,71.455,39.530,378.500,66.381,34.339,79.500,47.443,90.733,296.900,60.295,103.249,146.190,42.298,98.330,110.645,38.850,75.750,159.062,41.764,43.489,73.400,30.074,68.458,46.190,30.032,81.785,8.381,56.152,105.189,74.000,47.731,129.402,53.250,67.727,117.957,120.800,68.172,27.403,187.000,82.272,31.033,110.571,51.266,44.055,101.167,60.442,49.770,136.167,44.539,53.725,108.667,41.071,46.271,76.750,68.972,17.958,134.312,61.352,41.536,75.429,73.935,73.653,35.818,34.159,80.093,340.857,62.873,95.868,203.800,57.969,95.797,17.667,49.465,20.132,28.286,82.776,47.482,145.625,44.578,114.846,350.875,45.552,63.812,18.500,22.536,53.064,98.000,23.039,85.800,60.200,51.132,77.727,178.889,58.804,29.482,136.250,64.563,28.605,87.500,37.816,89.997,58.811,36.683,116.240,115.167,48.002,72.503,44.667,33.097,48.220,6.667,69.905,107.291,24.000,76.648,105.555,78.500,50.957,93.901,325.000,60.355,120.916,92.333,41.634,30.270,24.417,72.802,116.529,51.286,28.352,60.713,97.750,64.705,23.518,227.500,48.842,111.926,181.250,60.286,34.255,87.818,41.999,34.526
6,822.688,69.246,97.220,28.649,75.510,97.039,225.106,67.148,102.128,2.556,75.808,63.638,71.333,69.208,89.308,300.952,73.216,78.794,28.167,76.619,53.209,353.846,49.256,66.817,321.846,40.679,62.734,279.071,72.800,45.896,164.750,44.613,127.055,58.875,83.509,24.798,80.125,81.291,89.632,106.909,80.504,94.091,33.167,47.148,36.267,211.125,56.796,86.665,120.750,77.858,78.953,212.000,76.352,90.230,176.250,71.477,92.752,20.750,18.072,60.908,149.875,30.978,88.193,379.273,49.428,99.334,84.762,57.660,91.891,334.000,63.357,88.677,78.333,76.965,40.365,307.833,65.972,92.628,45.500,52.145,88.287,134.250,55.109,61.064,116.000,66.506,67.127,7.700,81.431,39.529,151.667,53.923,19.000,104.375,66.611,48.590,71.125,27.504,74.024,21.048,43.408,20.851,456.381,65.539,41.934,269.000,44.383,81.184,4.750,73.266,17.205,99.273,71.121,33.820,19.615,79.241,57.686,212.200,54.813,114.950,474.143,55.839,118.273,135.500,40.162,55.614,140.588,51.230,55.193,226.231,52.551,24.896,300.875,45.269,24.984,273.625,78.771,36.267,30.000,75.625,32.803,195.455,44.433,108.386,75.250,51.853,30.106,600.571,53.156,125.432,162.250,77.936,50.609,1.619,35.495,100.595,8.250,21.136,57.204,0.000,NaN,NaN,159.308,57.863,36.397,33.333,77.434,46.014,217.750,55.820,67.529,260.786,34.303,38.406,157.625,59.781,70.578,34.917,63.869,60.567,229.273,71.540,39.512,275.167,66.329,34.347,59.750,47.477,90.938,269.100,60.151,103.168,153.143,42.512,98.392,88.129,38.877,75.478,122.000,41.496,43.200,120.500,29.969,68.572,25.048,30.508,81.621,4.762,56.129,104.575,46.857,48.051,129.360,86.500,67.755,117.961,127.000,68.276,27.247,279.000,82.217,31.063,60.476,51.274,43.793,108.333,60.552,50.170,263.333,44.703,53.637,94.222,41.229,46.386,107.000,69.153,17.952,136.562,61.475,41.604,46.286,73.935,72.775,47.091,34.066,79.970,460.857,62.979,95.970,258.700,57.882,95.781,14.333,49.582,19.995,1.571,83.010,47.585,61.250,44.417,114.821,407.750,45.609,63.665,22.833,22.606,52.545,241.429,23.103,85.840,58.850,50.547,77.774,152.667,58.744,29.395,207.500,64.577,28.532,97.000,37.623,90.055,118.757,36.394,116.031,94.000,47.692,72.409,62.500,32.848,48.271,1.833,69.285,107.725,4.909,76.105,105.544,91.000,50.978,93.904,271.250,60.440,120.921,178.000,41.471,30.104,10.583,72.988,116.987,52.714,28.478,60.735,124.500,64.580,23.606,196.625,48.782,112.023,92.750,60.489,34.243,251.636,42.125,34.536
7,1113.000,69.312,97.341,114.757,76.052,97.173,224.766,66.999,102.110,12.278,76.384,63.189,81.222,69.139,89.395,169.238,73.312,78.958,104.667,76.578,53.488,375.154,49.220,66.775,399.692,40.650,62.799,297.643,72.913,45.933,122.750,44.429,127.135,60.875,83.689,24.958,146.000,81.289,89.580,149.273,80.535,93.975,75.667,47.110,36.492,151.000,56.653,86.632,53.500,77.951,78.730,148.000,76.199,90.320,183.000,71.533,92.688,27.500,18.524,60.671,111.875,30.714,88.039,339.455,49.241,99.286,90.571,57.691,91.781,388.625,63.394,88.643,42.833,76.690,40.488,386.667,65.948,92.813,85.000,52.054,88.422,87.375,55.193,61.011,92.000,66.594,66.790,44.800,81.660,39.626,225.167,54.013,18.764,107.875,66.761,48.475,46.125,27.593,73.868,43.619,43.231,20.811,358.000,65.512,42.045,229.429,44.304,81.173,0.000,NaN,NaN,149.091,71.079,34.054,38.615,79.409,56.820,276.900,54.889,114.860,337.429,55.845,118.249,133.000,40.303,55.662,143.706,51.240,55.284,243.846,52.355,25.036,166.875,45.292,24.961,242.125,78.653,36.178,81.875,75.425,32.765,276.727,44.488,108.175,81.750,51.777,30.048,502.095,53.140,125.482,83.250,78.163,50.695,37.619,35.486,100.461,5.125,21.681,57.286,164.667,33.998,67.707,184.692,57.773,36.406,88.889,77.772,45.947,200.000,55.742,67.423,256.786,34.123,38.394,179.875,59.881,70.634,46.250,64.609,60.725,352.364,71.430,39.563,259.667,66.389,34.281,92.250,47.585,90.918,260.600,60.274,103.107,205.714,42.501,98.421,144.903,38.903,75.461,59.750,41.377,43.358,85.200,30.047,68.743,26.381,30.647,81.818,6.952,56.409,104.765,62.857,48.103,129.482,80.500,67.869,118.165,85.300,68.190,27.218,104.000,82.225,30.963,76.571,51.206,43.829,69.667,60.449,49.831,173.000,44.657,53.538,97.556,41.144,46.410,204.750,68.963,18.088,151.000,61.169,41.468,74.571,73.935,72.713,186.182,33.708,80.133,452.143,62.848,95.943,180.200,57.990,95.851,21.500,49.361,19.709,7.714,82.954,47.556,141.625,44.548,114.872,382.250,45.588,63.632,8.833,22.785,52.598,106.714,23.118,85.806,81.300,50.697,77.757,148.222,58.791,29.382,159.250,64.721,28.538,173.750,37.662,90.034,98.324,36.145,115.997,47.333,47.725,72.463,155.333,32.953,48.324,10.500,69.708,107.253,45.636,76.049,105.354,22.750,50.876,93.530,130.500,60.560,120.934,46.333,41.765,29.995,27.583,73.020,116.725,56.429,28.305,60.561,93.500,64.583,23.680,165.875,48.829,111.998,118.750,60.411,34.165,164.182,41.655,34.454
8,840.250,69.281,97.273,765.946,76.159,96.919,169.149,67.179,102.223,11.500,75.768,63.278,74.667,69.122,89.284,167.048,73.307,78.904,66.667,76.675,53.355,322.692,49.329,66.872,493.538,40.643,62.844,249.929,72.753,45.969,154.250,44.443,127.201,24.625,84.116,24.927,152.875,81.528,89.588,256.909,80.434,94.215,94.833,47.243,36.365,242.625,56.724,86.628,44.000,77.900,79.046,214.667,76.297,90.337,239.500,71.444,92.625,22.375,18.218,61.164,150.375,30.825,87.975,481.636,49.446,99.378,50.476,57.669,91.924,333.750,63.332,88.720,86.250,77.008,40.578,378.167,66.089,92.785,91.500,51.872,88.082,178.750,55.194,60.786,175.250,66.467,67.063,42.000,81.699,39.664,213.667,53.870,18.669,178.750,66.729,48.470,50.375,27.377,73.906,40.190,43.427,21.306,327.048,65.462,41.924,286.000,44.321,81.085,49.000,73.503,16.773,82.364,70.967,33.968,3.769,80.135,57.505,279.900,54.922,114.898,362.000,55.829,118.247,312.500,40.339,55.735,82.941,51.154,54.996,250.538,52.405,24.990,269.500,45.177,24.949,220.125,78.647,36.070,102.375,75.097,32.817,306.000,44.527,108.280,62.875,51.815,30.038,598.476,53.122,125.330,152.375,77.819,50.692,20.286,35.632,100.333,27.750,21.488,57.571,37.333,34.028,67.735,181.923,57.760,36.579,149.111,77.807,46.052,141.000,55.902,67.429,263.429,34.162,38.413,164.750,59.820,70.513,52.167,63.909,60.541,301.091,71.537,39.471,257.167,66.243,34.440,119.500,47.619,90.907,362.600,60.270,103.172,92.857,42.634,98.592,100.516,38.841,75.757,103.750,41.661,43.399,175.400,30.142,68.633,40.952,30.223,82.007,5.619,56.050,104.504,24.286,47.621,129.244,129.375,68.071,117.910,64.300,68.211,26.994,256.250,82.183,31.011,80.190,51.294,43.916,20.000,60.701,50.039,153.500,44.706,53.551,19.778,41.138,46.578,145.750,68.998,17.856,164.250,61.260,41.373,31.143,73.935,73.625,35.818,33.687,80.215,428.714,62.870,95.936,172.300,58.041,95.711,32.667,49.331,20.182,16.857,82.862,47.317,129.125,44.420,115.195,273.750,45.609,63.672,0.000,NaN,NaN,210.857,23.156,85.819,64.250,50.719,77.794,128.667,58.827,29.284,157.250,64.755,28.409,130.000,37.906,89.861,55.297,36.548,116.118,32.667,47.612,72.505,88.667,32.943,48.078,29.000,69.643,107.531,21.818,76.387,105.341,18.750,50.656,93.502,235.000,60.489,120.900,140.833,41.637,29.992,15.250,73.191,116.699,91.857,28.392,60.764,69.750,64.634,23.347,143.375,48.824,111.999,227.000,60.659,34.246,142.909,41.917,34.535
9,558.812,69.264,97.346,489.784,76.111,96.746,214.340,67.168,102.127,15.500,76.237,63.267,49.611,68.858,89.260,186.381,73.407,78.909,58.500,76.332,53.068,315.923,49.384,66.790,416.000,40.678,62.800,278.214,72.772,45.969,138.750,44.549,127.020,50.625,83.685,24.975,171.125,81.373,89.719,158.727,80.314,94.007,59.917,47.009,36.266,151.625,56.709,86.721,78.500,77.913,79.335,270.833,76.279,90.202,221.250,71.514,92.738,2.875,18.418,60.349,196.375,30.866,88.165,537.091,49.476,99.415,86.857,57.877,91.839,364.500,63.293,88.638,43.083,76.801,40.614,444.333,66.044,92.684,70.250,51.828,88.407,130.000,55.150,60.828,66.750,66.358,66.856,48.800,81.733,39.659,198.417,53.864,18.737,131.250,66.657,48.616,49.500,27.645,74.116,10.571,43.614,20.699,351.810,65.586,41.999,278.143,44.317,81.167,26.250,73.398,17.326,199.455,71.137,33.795,14.615,79.677,57.148,286.700,54.961,115.115,383.000,55.915,118.336,164.750,40.340,55.972,152.529,51.074,55.132,244.308,52.427,24.864,349.625,45.263,24.876,263.250,78.738,36.096,80.750,75.486,32.546,331.273,44.447,108.320,42.000,52.263,30.028,562.952,53.137,125.337,161.375,77.909,50.527,8.952,35.845,100.750,12.375,21.842,57.229,87.667,34.222,67.586,146.000,57.642,36.390,34.444,77.749,46.093,181.500,55.580,67.378,251.429,34.177,38.509,182.875,59.819,70.261,25.833,63.369,60.338,268.545,71.463,39.576,300.500,66.358,34.460,63.000,47.651,90.868,275.800,60.226,103.211,166.190,42.530,98.488,158.000,38.842,75.666,132.250,41.627,43.461,102.700,30.045,68.353,54.190,30.159,81.748,31.905,56.287,104.664,16.714,47.678,129.626,63.250,68.094,117.948,129.700,68.265,27.195,181.250,82.431,30.999,78.952,51.213,43.949,196.500,60.541,49.841,195.000,44.779,53.698,30.667,41.165,46.235,172.000,69.007,17.798,180.562,61.198,41.460,22.857,73.935,73.214,144.000,33.852,80.231,408.143,62.863,95.886,337.500,57.923,95.690,18.667,49.755,19.995,62.286,82.651,47.608,80.750,44.404,115.120,294.750,45.566,63.619,27.000,22.525,53.127,198.000,23.020,85.704,93.650,50.971,77.898,198.222,58.754,29.362,221.250,64.744,28.478,63.750,37.824,90.085,99.946,36.275,116.270,21.333,47.633,72.099,65.833,32.658,48.295,9.833,69.469,107.415,57.455,76.210,105.685,118.500,50.905,93.691,217.250,60.742,120.841,125.000,41.448,29.898,33.792,73.133,116.877,68.143,28.246,60.990,106.750,64.532,23.535,313.250,48.896,112.028,108.000,60.500,34.330,76.909,42.048,34.646
