,mean_intensity,x,y,normalized_intensity
0,329.333,237.697,169.79,0.030218169310633036
1,293.857,237.654,169.752,0.02066277422672166
2,277.095,237.763,169.566,0.01614796048231636
3,347.952,237.727,169.641,0.03523316257558246
4,345.81,237.648,169.864,0.03465621883136839
5,265.524,237.713,169.75,0.013031333001316843
6,349.619,237.721,169.631,0.0356821659470133
7,386.857,237.768,169.781,0.045712152476912155
8,310.476,237.717,169.729,0.025139071185215373
9,276.952,237.923,169.78,0.016109443696404768
10,302.714,237.792,169.873,0.023048390819860765
11,328.714,237.659,169.723,0.030051442803784988
12,257.905,237.652,169.655,0.01097916942187381
13,365.571,237.725,169.809,0.03997880768730404
14,276.667,237.838,169.618,0.01603267947273482
15,313.619,237.741,169.627,0.025985632430810528
16,329.0,237.771,169.802,0.030128476375608153
17,481.143,237.692,169.935,0.07110791245215367
18,336.048,237.596,169.854,0.032026842159558075
19,460.571,237.765,169.792,0.06556688224395024
20,355.238,237.724,169.717,0.03719563322000061
21,263.857,237.831,169.718,0.012582329629886016
22,399.095,237.769,169.69,0.04900843517611465
23,369.333,237.742,169.88,0.04099209543974723
24,395.429,237.777,169.823,0.04802100484638132
25,384.952,237.689,169.776,0.04519904424501309
26,331.238,237.85,169.737,0.030731277542532093
27,331.619,237.798,169.649,0.030833899188911915
28,344.333,237.73,169.672,0.03425839160905086
29,348.238,237.816,169.641,0.035310196147405624
30,361.048,237.673,169.779,0.03876054599025445
31,350.524,237.753,169.899,0.0359259260256845
32,310.048,237.826,169.732,0.025023790175633852
33,293.619,237.755,169.874,0.02059866936625343
34,281.333,237.739,169.729,0.017289457955696006
35,363.762,237.749,169.683,0.03949155687811484
36,345.857,237.765,169.693,0.03466887819457011
37,409.286,237.823,169.747,0.05175336220565971
38,396.333,237.738,169.688,0.04826449557689931
39,368.286,237.786,169.707,0.04071008792331766
40,358.095,237.774,169.795,0.037965160893772595
41,306.238,237.714,169.595,0.023997573711835724
42,302.762,237.842,169.727,0.0230613195312157
43,324.667,237.762,169.775,0.02896139082767185
44,419.619,237.684,169.862,0.05453653667296314
45,350.905,237.739,169.609,0.03602854767206431
46,403.0,237.739,169.865,0.050060239714469414
47,375.619,237.688,169.708,0.042685217930937526
48,434.286,237.789,169.665,0.058487066036356075
49,321.667,237.646,169.68,0.02815334636798829
50,354.238,237.743,169.732,0.03692628506677276
51,265.429,237.75,169.708,0.013005744926760189
52,295.571,237.797,169.763,0.021124436961354204
53,378.714,237.861,169.657,0.04351885046517773
54,435.857,237.732,169.669,0.058910211985077045
55,442.381,237.773,169.888,0.06066743933673555
56,306.286,237.681,169.715,0.024010502423190663
57,334.619,237.728,169.617,0.03164194364859548
58,351.619,237.719,169.765,0.03622086225346901
59,408.095,237.754,169.659,0.051432568555165335
60,374.714,237.692,169.631,0.04244145785226631
61,350.333,237.861,169.59,0.03587448052841799
62,363.714,237.754,169.676,0.039478628166759906
63,342.81,237.857,169.771,0.03384817437168483
64,405.048,237.824,169.716,0.050611864732280056
65,390.905,237.761,169.737,0.0468024738011785
66,303.762,237.739,169.583,0.023330667684443557
67,352.048,237.779,169.729,0.03633641261120375
68,315.81,237.679,169.701,0.02657577423453275
69,268.048,237.795,169.788,0.01371116774006395
70,326.429,237.68,169.83,0.029435982273659334
71,297.571,237.619,169.829,0.021663133267809914
72,399.952,237.675,169.721,0.04923926654343091
73,354.286,237.79,169.726,0.03693921377812769
74,292.857,237.826,169.738,0.020393426073493807
75,308.714,237.699,169.697,0.02466447973922789
76,368.048,237.758,169.714,0.04064598306284943
77,384.524,237.788,169.791,0.04508376323543156
78,286.762,237.755,169.82,0.018751749079570022
79,369.048,237.79,169.776,0.04091533121607729
80,437.762,237.661,169.492,0.0594233202169761
81,279.952,237.728,169.69,0.01691748815608833
82,342.81,237.771,169.658,0.03384817437168483
83,382.952,237.697,169.66,0.044660347938557374
84,217.143,237.852,169.763,0.0
85,343.095,237.853,169.744,0.033924938595354774
86,275.762,237.825,169.71,0.01578891939406362
87,394.095,237.785,169.765,0.04766169440997537
88,321.095,237.692,169.834,0.02799927922434197
89,409.238,237.641,169.808,0.051740433494304766
90,312.81,237.78,169.809,0.025767729774849188
91,325.619,237.708,169.596,0.029217810269544786
92,405.81,237.74,169.628,0.050817108025039685
93,230.714,237.791,169.676,0.003655323787455217
94,349.048,237.722,169.737,0.03552836815152019
95,413.905,237.753,169.496,0.05299748132541916
96,326.333,237.767,169.821,0.029410124850949473
97,399.095,237.794,169.77,0.04900843517611465
98,343.429,237.789,169.768,0.034014900878532865
99,307.429,237.797,169.666,0.024318367362330093
100,317.571,237.802,169.824,0.027050096332367008
101,384.571,237.794,169.636,0.04509642259863328
102,339.476,237.76,169.733,0.03295016762882316
103,448.238,237.755,169.67,0.062245011470191104
104,380.095,237.672,169.668,0.043890820264785406
105,244.476,237.662,169.701,0.007362093072176955
106,294.571,237.681,169.916,0.020855088808126348
107,235.143,237.75,169.737,0.004848266758101387
108,418.333,237.748,169.785,0.054190154947912114
109,280.81,237.788,169.758,0.017148588871557832
110,368.905,237.718,169.718,0.04087681443016569
111,314.143,237.817,169.778,0.02612677086310191
112,309.714,237.772,169.63,0.024933827892455747
113,348.19,237.807,169.744,0.03529726743605069
114,341.095,237.759,169.806,0.03338624228889907
115,404.952,237.657,169.743,0.050586007309570184
116,337.048,237.802,169.723,0.03229619031278593
117,358.381,237.707,169.714,0.03804219446559575
118,305.048,237.756,169.705,0.023677049409494576
119,373.714,237.725,169.541,0.04217210969903845
120,461.762,237.757,169.758,0.06588767589444461
121,342.714,237.782,169.577,0.03382231694897495
122,423.286,237.757,169.665,0.05552423635084967
123,332.381,237.74,169.741,0.031039142481671524
124,351.0,237.739,169.712,0.03605413574662096
125,314.286,237.861,169.687,0.026165287649013498
126,349.429,237.717,169.571,0.03563098979789999
127,320.238,237.834,169.755,0.02776844785702569
128,354.905,237.673,169.66,0.03710594028497573
129,316.095,237.699,169.645,0.026652538458202694
130,386.762,237.755,169.689,0.0456865644023555
131,412.762,237.789,169.794,0.05268961638627973
132,388.905,237.845,169.807,0.04626377749472279
133,332.048,237.754,169.583,0.030949449546646655
134,301.619,237.82,169.564,0.02275345459207627
135,294.619,237.734,169.478,0.020868017519481287
136,277.048,237.788,169.548,0.016135301119114643
