,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,64.5,1381.7,190.67412666666667,0.09578964976212166,153.78300000000002,0.0677824172487094,232.04330000000007,0.12719655329486795
1,mean_intensity,6.235,772.882,50.25029,0.057412720587180284,39.3825,0.043236978687714166,65.2409,0.07696619174144033
2,mean_intensity,7.905,1208.333,102.18874166666666,0.07854177149039064,78.5955,0.058887746703675685,160.38120000000004,0.12701819684312596
3,mean_intensity,7.0,1055.538,57.75411,0.048404645325205185,48.8845,0.03994561951975036,87.33870000000002,0.07661973147372819
4,mean_intensity,14.688,1882.25,105.19783166666667,0.04846416433117973,70.625,0.029951883792880774,116.09960000000001,0.05430159748377832
5,mean_intensity,42.258,2563.71,192.52327,0.05959473747666026,121.0,0.03122883164145103,200.97450000000006,0.06294646893932546
6,mean_intensity,53.032,2389.064,208.4397316666667,0.06652637107140086,148.35500000000002,0.040805519787400185,215.96130000000002,0.0697461764222408
7,mean_intensity,5.027,872.162,51.18801166666667,0.05323393896759636,38.730000000000004,0.038867073754375044,67.95139999999999,0.07256586344686812
8,mean_intensity,18.9,937.2,107.0295,0.0959702711532179,94.75,0.08259827942938036,149.97000000000003,0.14273113361646522
9,mean_intensity,8.353,1721.588,69.97862833333333,0.03597033000921259,52.059,0.02551080266279874,85.529,0.045046943355698435
10,mean_intensity,38.387,2177.548,185.87538833333335,0.0689468386593311,143.7415,0.049250383678460866,226.88410000000002,0.08811730393364504
11,mean_intensity,4.381,1516.476,90.76634,0.05712957188536434,68.2145,0.042215270865917816,100.17160000000001,0.06334959113018693
12,mean_intensity,12.111,497.5,62.21212499999999,0.10321850103731234,54.972,0.08830237191201284,87.278,0.15485929841838195
13,mean_intensity,2.9,1683.4,110.35533333333333,0.06394247743727065,78.25,0.044837845879202615,136.68,0.07960725974412378
14,mean_intensity,1.714,253.714,30.059143333333328,0.11248072751322749,24.5475,0.09060912698412699,44.64280000000001,0.17035238095238098
15,mean_intensity,8.333,1922.25,59.77369833333334,0.026877183458495508,40.8545,0.016992116168046998,72.9747,0.033774557621882244
16,mean_intensity,3.062,1157.875,70.489795,0.05838849666569392,53.1875,0.043405728892903006,108.87460000000002,0.09162747561726445
17,mean_intensity,32.438,2064.625,143.39820666666665,0.0546013760872728,112.6565,0.03947397557409825,178.8496,0.07204632250870616
18,mean_intensity,99.952,3963.595,245.29716833333333,0.037618684835357026,212.57150000000001,0.029148526403707593,297.5096,0.051132467466585285
19,mean_intensity,24.0,2063.345,112.98252333333333,0.04363289356795115,79.4135,0.02717220480105132,123.00690000000002,0.04854838195597117
20,mean_intensity,60.538,1434.885,133.32745,0.052962934397208276,122.3075,0.044944617334632384,163.958,0.07525028249779714
21,mean_intensity,0.043,242.085,20.577241666666662,0.08483751442587098,14.34,0.05906826088034308,31.544800000000002,0.1301501392320341
22,mean_intensity,21.923,1929.0,119.99383833333333,0.05142468727446942,83.769,0.03242973409044313,142.06910000000005,0.06300013056630648
23,mean_intensity,14.727,1459.364,76.512025,0.042768546700659056,64.977,0.0347838245870762,105.98630000000003,0.06317109419182813
24,mean_intensity,88.392,2981.569,198.03084833333332,0.03789565876312902,160.745,0.025008148481755525,199.698,0.03847189439152876
25,mean_intensity,26.905,1980.952,125.237935,0.05032270718155704,89.0475,0.031801947445481094,174.8999,0.07573763578869905
26,mean_intensity,208.919,4008.081,379.209785,0.04482324917968752,340.784,0.03470897003075941,422.0594,0.05610195090390985
27,mean_intensity,17.235,1969.059,88.40264,0.036462119535367946,67.5585,0.02578280623662789,104.41180000000001,0.04466427300822206
28,mean_intensity,32.438,2638.25,135.88760666666664,0.03969956645631636,99.2815,0.025651697052588594,155.775,0.04733150357738778
29,mean_intensity,90.917,4009.792,296.4877766666666,0.05245657916281244,270.375,0.045793244234633664,374.35830000000004,0.07232721125322958
30,mean_intensity,45.0,3786.333,228.90610999999998,0.049155236916895655,210.833,0.04432457629406417,316.36640000000006,0.07253200931325815
31,mean_intensity,96.292,3179.375,236.68659666666665,0.045537079821291425,180.60399999999998,0.02734665268499096,265.1542,0.05477056569673927
32,mean_intensity,32.962,2193.115,115.36633666666665,0.03814745375289003,95.769,0.029075255317563158,132.68430000000004,0.046164461498792005
33,mean_intensity,8.931,462.448,40.001774999999995,0.068510717349074,34.4655,0.05630329182809024,59.1893,0.11081899906728966
34,mean_intensity,13.056,801.056,74.55833666666668,0.07804865059221659,59.972,0.05953807106598985,95.2891,0.10435672588832488
35,mean_intensity,52.514,1076.257,104.00133166666666,0.0502932197501391,96.55699999999999,0.04302153958561864,129.22289999999998,0.07492984079012015
36,mean_intensity,1.3,464.8,51.1605,0.10757389428263216,41.25,0.08619201725997844,80.11,0.17003236245954692
