experiment_name,MEC,simulated_MEC,pvalue,magnitude
sample_12,0.5333333333333333,"[0.3        0.33333333 0.         0.33333333 0.3        0.2
 0.1        0.43333333 0.43333333 0.3        0.3        0.2
 0.         0.1        0.1        0.         0.4        0.43333333
 0.         0.56666667 0.3        0.3        0.13333333 0.2
 0.3        0.3        0.2        0.1        0.         0.1
 0.1        0.1        0.5        0.53333333 0.3        0.23333333
 0.3        0.13333333 0.         0.1        0.3        0.33333333
 0.         0.2        0.43333333 0.         0.53333333 0.53333333
 0.36666667 0.2        0.4        0.1        0.         0.43333333
 0.46666667 0.2        0.         0.2        0.1        0.23333333
 0.4        0.3        0.2        0.1        0.         0.2
 0.4        0.2        0.23333333 0.33333333 0.43333333 0.1
 0.1        0.1        0.         0.5        0.         0.2
 0.1        0.43333333 0.1        0.2        0.2        0.2
 0.4        0.1        0.3        0.3        0.1        0.
 0.2        0.3        0.76666667 0.23333333 0.43333333 0.1
 0.26666667 0.43333333 0.1        0.33333333 0.2        0.4
 0.26666667 0.2        0.3        0.6        0.1        0.33333333
 0.1        0.23333333 0.33333333 0.23333333 0.2        0.5
 0.3        0.         0.23333333 0.56666667 0.36666667 0.2
 0.3        0.56666667 0.1        0.13333333 0.3        0.2
 0.36666667 0.2        0.23333333 0.33333333 0.         0.2
 0.43333333 0.13333333 0.43333333 0.13333333 0.2        0.1
 0.4        0.1        0.23333333 0.1        0.33333333 0.13333333
 0.23333333 0.2        0.13333333 0.2        0.2        0.43333333
 0.3        0.1        0.23333333 0.         0.23333333 0.
 0.3        0.23333333 0.23333333 0.3        0.3        0.53333333
 0.3        0.3        0.2        0.1        0.2        0.26666667
 0.2        0.2        0.2        0.3        0.53333333 0.33333333
 0.1        0.13333333 0.2        0.3        0.         0.1
 0.3        0.1        0.1        0.2        0.3        0.36666667
 0.3        0.1        0.33333333 0.2        0.3        0.1
 0.53333333 0.46666667 0.         0.3        0.23333333 0.2
 0.1        0.4        0.3        0.2        0.         0.3
 0.1        0.2        0.4        0.3        0.1        0.33333333
 0.1        0.         0.1        0.4        0.53333333 0.1
 0.3        0.2        0.         0.26666667 0.16666667 0.1
 0.1        0.3        0.         0.53333333 0.23333333 0.1
 0.1        0.1        0.43333333 0.5        0.1        0.1
 0.2        0.3        0.2        0.1        0.         0.
 0.13333333 0.23333333 0.1        0.33333333 0.33333333 0.1
 0.33333333 0.46666667 0.         0.1        0.1        0.36666667
 0.53333333 0.23333333 0.23333333 0.4        0.         0.1
 0.36666667 0.1        0.3        0.2        0.1        0.4
 0.         0.1        0.53333333 0.23333333 0.1        0.
 0.23333333 0.2        0.2        0.         0.2        0.26666667
 0.43333333 0.33333333 0.1        0.1        0.26666667 0.3
 0.13333333 0.13333333 0.2        0.5        0.1        0.4
 0.23333333 0.1        0.         0.2        0.2        0.1
 0.1        0.2        0.2        0.2        0.23333333 0.1
 0.33333333 0.33333333 0.43333333 0.1        0.2        0.2
 0.1        0.23333333 0.1        0.1        0.2        0.1
 0.13333333 0.         0.         0.3        0.1        0.1
 0.33333333 0.3        0.1        0.46666667 0.3        0.1
 0.3        0.3        0.43333333 0.33333333 0.         0.23333333
 0.2        0.4        0.43333333 0.2        0.26666667 0.43333333
 0.4        0.3        0.4        0.         0.         0.1
 0.1        0.23333333 0.1        0.3        0.1        0.
 0.1        0.23333333 0.4        0.23333333 0.5        0.2
 0.1        0.2        0.13333333 0.1        0.1        0.33333333
 0.1        0.1        0.2        0.1        0.1        0.33333333
 0.56666667 0.2        0.5        0.23333333 0.3        0.26666667
 0.4        0.3        0.3        0.2        0.2        0.2
 0.36666667 0.3        0.2        0.66666667 0.43333333 0.23333333
 0.13333333 0.33333333 0.1        0.3        0.1        0.56666667
 0.1        0.23333333 0.1        0.23333333 0.43333333 0.16666667
 0.         0.7        0.23333333 0.2        0.73333333 0.
 0.2        0.16666667 0.1        0.33333333 0.33333333 0.43333333
 0.23333333 0.1        0.2        0.1        0.2        0.43333333
 0.2        0.1        0.1        0.36666667 0.23333333 0.33333333
 0.1        0.1        0.23333333 0.23333333 0.3        0.3
 0.1        0.1        0.46666667 0.3        0.43333333 0.3
 0.2        0.1        0.4        0.2        0.1        0.5
 0.1        0.3        0.         0.1        0.3        0.1
 0.46666667 0.66666667 0.         0.2        0.1        0.23333333
 0.53333333 0.3        0.4        0.1        0.1        0.2
 0.4        0.13333333 0.1        0.2        0.2        0.2
 0.1        0.6        0.         0.1        0.4        0.
 0.3        0.3        0.         0.3        0.1        0.2
 0.26666667 0.4        0.13333333 0.3        0.3        0.1
 0.63333333 0.66666667 0.3        0.         0.2        0.1
 0.3        0.         0.2        0.13333333 0.46666667 0.
 0.2        0.         0.5        0.1        0.3        0.2
 0.1        0.23333333 0.2        0.4        0.         0.46666667
 0.         0.5        0.23333333 0.36666667 0.33333333 0.2
 0.3        0.2        0.1        0.3        0.26666667 0.23333333
 0.1        0.53333333 0.2        0.1        0.33333333 0.43333333
 0.2        0.13333333 0.         0.1        0.43333333 0.16666667
 0.1        0.1        0.3        0.3        0.3        0.3
 0.4        0.1        0.73333333 0.26666667 0.         0.3
 0.2        0.         0.2        0.13333333 0.66666667 0.2
 0.16666667 0.33333333 0.13333333 0.2        0.13333333 0.1
 0.2        0.2        0.3        0.3        0.33333333 0.13333333
 0.36666667 0.43333333 0.2        0.23333333 0.1        0.1
 0.3        0.33333333 0.1        0.2        0.         0.13333333
 0.36666667 0.33333333 0.         0.5        0.2        0.1
 0.33333333 0.4        0.4        0.23333333 0.         0.
 0.26666667 0.1        0.33333333 0.13333333 0.2        0.1
 0.33333333 0.3        0.6        0.         0.36666667 0.1
 0.1        0.43333333 0.2        0.4        0.1        0.1
 0.53333333 0.6        0.1        0.3        0.1        0.3
 0.23333333 0.2        0.3        0.2        0.1        0.33333333
 0.1        0.23333333 0.2        0.1        0.2        0.1
 0.         0.1        0.2        0.1        0.33333333 0.
 0.3        0.2        0.1        0.         0.1        0.3
 0.23333333 0.         0.1        0.1        0.         0.46666667
 0.2        0.1        0.1        0.2        0.2        0.33333333
 0.3        0.5        0.23333333 0.33333333 0.46666667 0.3
 0.23333333 0.1        0.4        0.13333333 0.2        0.1
 0.1        0.1        0.3        0.2        0.2        0.3
 0.13333333 0.13333333 0.2        0.1        0.         0.56666667
 0.1        0.13333333 0.2        0.13333333 0.13333333 0.2
 0.         0.53333333 0.4        0.3        0.23333333 0.4
 0.2        0.23333333 0.3        0.4        0.33333333 0.13333333
 0.         0.1        0.1        0.1        0.         0.3
 0.3        0.1        0.2        0.26666667 0.1        0.46666667
 0.1        0.3        0.1        0.2        0.2        0.53333333
 0.46666667 0.9        0.2        0.5        0.23333333 0.76666667
 0.26666667 0.3        0.1        0.33333333 0.23333333 0.33333333
 0.23333333 0.1        0.1        0.33333333 0.2        0.23333333
 0.23333333 0.1        0.33333333 0.4        0.26666667 0.
 0.4        0.1        0.1        0.2        0.2        0.1
 0.36666667 0.53333333 0.33333333 0.53333333 0.2        0.33333333
 0.1        0.2        0.1        0.3        0.4        0.1
 0.         0.1        0.83333333 0.23333333 0.4        0.1
 0.1        0.1        0.         0.         0.2        0.4
 0.1        0.23333333 0.1        0.53333333 0.2        0.46666667
 0.3        0.1        0.3        0.56666667 0.2        0.2
 0.2        0.1        0.2        0.33333333 0.6        0.33333333
 0.33333333 0.3        0.26666667 0.4        0.         0.26666667
 0.3        0.3        0.53333333 0.53333333 0.1        0.3
 0.56666667 0.13333333 0.1        0.13333333 0.1        0.1
 0.2        0.1        0.1        0.36666667 0.2        0.1
 0.23333333 0.3        0.1        0.23333333 0.36666667 0.
 0.1        0.2        0.2        0.2        0.1        0.
 0.1        0.         0.33333333 0.33333333 0.2        0.23333333
 0.23333333 0.         0.2        0.1        0.2        0.
 0.3        0.         0.2        0.3        0.         0.7
 0.1        0.2        0.         0.26666667 0.56666667 0.2
 0.1        0.33333333 0.1        0.43333333 0.33333333 0.33333333
 0.23333333 0.5        0.1        0.36666667 0.1        0.63333333
 0.3        0.2        0.46666667 0.1        0.33333333 0.
 0.         0.13333333 0.4        0.23333333 0.1        0.33333333
 0.66666667 0.2        0.7        0.13333333 0.43333333 0.23333333
 0.3        0.1        0.2        0.1        0.4        0.2
 0.         0.23333333 0.23333333 0.1        0.1        0.16666667
 0.4        0.23333333 0.2        0.1        0.2        0.66666667
 0.2        0.1        0.2        0.3        0.3        0.1
 0.         0.         0.1        0.1        0.46666667 0.6
 0.1        0.         0.3        0.2        0.13333333 0.3
 0.2        0.43333333 0.13333333 0.1        0.1        0.1
 0.5        0.1        0.46666667 0.2        0.2        0.1
 0.13333333 0.56666667 0.53333333 0.2        0.         0.2
 0.2        0.5        0.3        0.4        0.         0.43333333
 0.2        0.3        0.13333333 0.1        0.2        0.1
 0.         0.53333333 0.2        0.         0.46666667 0.6
 0.3        0.23333333 0.13333333 0.26666667 0.3        0.3
 0.4        0.3        0.1        0.46666667 0.1        0.36666667
 0.23333333 0.2        0.33333333 0.         0.4        0.3
 0.5        0.23333333 0.1        0.13333333 0.1        0.36666667
 0.13333333 0.2        0.36666667 0.2        0.3        0.6
 0.1        0.3        0.2        0.2        0.1        0.2
 0.1        0.2        0.1        0.1        0.2        0.2
 0.         0.5        0.2        0.43333333 0.3        0.
 0.6        0.         0.1        0.13333333 0.1        0.23333333
 0.         0.         0.5        0.2        0.43333333 0.36666667
 0.33333333 0.1        0.         0.33333333]",0.058941058941058944,2.3001725129384702
sample_2,1.4666666666666666,"[0.44444444 1.11111111 0.62222222 0.66666667 0.95555556 0.4
 0.77777778 0.6        0.93333333 0.86666667 0.97777778 1.08888889
 0.8        0.66666667 0.97777778 0.84444444 0.55555556 0.93333333
 0.73333333 1.22222222 0.91111111 1.13333333 0.77777778 1.
 0.95555556 0.48888889 1.15555556 0.91111111 0.82222222 1.17777778
 0.6        0.73333333 0.51111111 1.11111111 0.86666667 0.86666667
 0.84444444 0.64444444 0.48888889 0.71111111 0.88888889 0.53333333
 0.62222222 1.         1.11111111 1.15555556 0.93333333 0.86666667
 0.51111111 0.48888889 0.88888889 0.62222222 1.17777778 1.
 0.91111111 0.62222222 0.55555556 0.8        0.66666667 1.04444444
 0.8        1.         0.84444444 1.86666667 0.97777778 0.95555556
 0.6        1.11111111 0.93333333 0.77777778 0.91111111 0.8
 0.28888889 0.97777778 1.28888889 0.6        0.91111111 1.15555556
 0.84444444 0.84444444 1.13333333 0.55555556 1.         0.73333333
 0.82222222 1.02222222 0.8        0.84444444 0.8        1.
 0.84444444 1.11111111 0.6        0.73333333 0.62222222 0.31111111
 0.82222222 0.6        0.62222222 1.22222222 0.75555556 0.86666667
 0.4        1.13333333 0.86666667 0.84444444 0.84444444 0.77777778
 0.84444444 0.75555556 0.73333333 0.68888889 0.75555556 1.11111111
 0.82222222 1.28888889 1.08888889 0.93333333 0.84444444 0.84444444
 0.73333333 0.53333333 0.75555556 0.82222222 1.04444444 0.35555556
 0.51111111 0.97777778 1.42222222 0.84444444 1.17777778 0.6
 0.8        0.82222222 0.91111111 0.82222222 0.51111111 0.51111111
 0.93333333 1.22222222 0.73333333 0.71111111 0.46666667 1.02222222
 0.8        0.71111111 0.86666667 0.55555556 0.53333333 0.88888889
 0.77777778 0.57777778 0.82222222 1.         0.95555556 0.64444444
 1.26666667 0.6        1.06666667 0.62222222 0.6        1.42222222
 0.73333333 1.46666667 0.75555556 0.88888889 1.08888889 0.55555556
 0.57777778 0.75555556 0.97777778 0.6        0.62222222 1.31111111
 0.51111111 0.68888889 0.86666667 0.77777778 0.6        0.91111111
 0.97777778 0.71111111 0.91111111 0.84444444 0.71111111 0.71111111
 1.02222222 0.57777778 1.11111111 0.64444444 0.97777778 0.62222222
 0.8        0.62222222 0.44444444 0.75555556 0.73333333 1.2
 0.86666667 0.64444444 0.77777778 0.66666667 0.48888889 0.6
 0.68888889 1.11111111 0.73333333 0.68888889 1.2        1.
 0.62222222 0.62222222 0.86666667 1.         1.04444444 1.11111111
 1.02222222 0.6        1.24444444 0.82222222 0.73333333 0.55555556
 1.26666667 1.08888889 0.84444444 0.64444444 0.62222222 0.42222222
 0.55555556 0.97777778 0.84444444 0.22222222 0.82222222 0.64444444
 0.84444444 0.48888889 0.97777778 0.51111111 0.97777778 0.93333333
 1.17777778 0.95555556 0.68888889 0.57777778 0.95555556 0.88888889
 0.91111111 0.95555556 1.04444444 1.26666667 1.02222222 1.02222222
 0.77777778 0.55555556 0.82222222 0.91111111 0.86666667 0.71111111
 0.55555556 1.08888889 1.02222222 0.66666667 0.71111111 0.66666667
 0.82222222 0.15555556 0.77777778 1.04444444 0.51111111 0.62222222
 0.8        1.08888889 1.13333333 1.24444444 0.64444444 0.97777778
 0.48888889 0.82222222 0.6        1.08888889 0.64444444 0.8
 1.13333333 0.68888889 0.91111111 1.11111111 1.15555556 0.93333333
 1.         0.44444444 1.22222222 1.2        0.86666667 0.55555556
 1.04444444 0.82222222 1.17777778 0.75555556 0.42222222 0.82222222
 1.06666667 1.         0.46666667 0.95555556 0.51111111 0.57777778
 0.44444444 0.64444444 0.68888889 0.6        0.88888889 0.88888889
 0.8        1.2        1.15555556 0.53333333 0.66666667 0.97777778
 0.73333333 1.04444444 1.24444444 0.8        0.97777778 0.66666667
 1.22222222 1.13333333 1.04444444 1.15555556 0.75555556 0.88888889
 1.11111111 0.73333333 0.91111111 0.84444444 0.82222222 1.17777778
 0.66666667 1.04444444 0.97777778 0.84444444 1.         0.57777778
 0.48888889 0.64444444 0.93333333 0.57777778 0.93333333 0.71111111
 0.75555556 1.04444444 0.84444444 0.66666667 0.62222222 0.82222222
 1.04444444 1.35555556 1.04444444 1.13333333 1.17777778 1.04444444
 0.88888889 0.82222222 0.84444444 0.84444444 1.04444444 0.86666667
 0.37777778 0.88888889 0.73333333 0.6        0.6        0.75555556
 0.91111111 0.57777778 0.91111111 0.57777778 1.08888889 0.71111111
 0.86666667 0.86666667 0.53333333 1.35555556 0.84444444 0.84444444
 0.73333333 0.93333333 0.62222222 0.97777778 1.13333333 0.73333333
 0.82222222 0.75555556 0.86666667 0.97777778 0.64444444 0.75555556
 0.86666667 0.71111111 1.17777778 0.93333333 0.66666667 0.84444444
 0.77777778 0.8        0.91111111 0.95555556 0.71111111 0.77777778
 0.68888889 0.95555556 0.75555556 1.24444444 1.08888889 0.82222222
 0.88888889 1.26666667 0.73333333 0.73333333 0.97777778 0.44444444
 0.93333333 0.71111111 0.95555556 0.84444444 0.97777778 0.6
 1.24444444 1.02222222 0.82222222 0.93333333 0.93333333 0.64444444
 0.55555556 0.82222222 0.48888889 0.53333333 0.86666667 0.6
 1.31111111 0.64444444 0.95555556 1.2        0.77777778 1.06666667
 0.44444444 0.82222222 0.64444444 1.15555556 0.75555556 0.75555556
 0.55555556 0.86666667 0.84444444 0.46666667 1.24444444 0.66666667
 0.53333333 1.04444444 0.62222222 0.73333333 1.04444444 0.84444444
 0.91111111 0.75555556 0.84444444 0.95555556 0.66666667 1.17777778
 0.6        0.77777778 0.93333333 0.66666667 0.97777778 0.84444444
 0.77777778 1.08888889 0.88888889 0.82222222 0.84444444 0.95555556
 0.51111111 0.55555556 0.75555556 0.75555556 0.62222222 0.66666667
 0.84444444 0.53333333 0.8        0.86666667 0.75555556 0.91111111
 0.97777778 0.88888889 0.71111111 1.11111111 0.66666667 0.37777778
 1.08888889 0.82222222 1.17777778 1.22222222 1.         0.48888889
 0.73333333 1.04444444 0.62222222 0.6        1.08888889 0.77777778
 0.55555556 0.93333333 0.57777778 0.6        0.97777778 1.02222222
 0.33333333 1.         0.77777778 0.64444444 1.15555556 1.08888889
 0.97777778 0.84444444 0.91111111 0.86666667 1.2        0.68888889
 0.71111111 0.95555556 0.97777778 0.77777778 0.55555556 0.68888889
 0.82222222 0.8        0.91111111 1.04444444 0.46666667 0.6
 0.77777778 0.82222222 0.44444444 0.77777778 0.93333333 0.51111111
 0.88888889 0.68888889 0.6        1.26666667 0.91111111 0.95555556
 0.91111111 0.57777778 0.77777778 0.62222222 1.26666667 0.71111111
 0.91111111 0.57777778 0.73333333 1.15555556 0.73333333 0.62222222
 0.93333333 0.71111111 0.68888889 0.88888889 0.86666667 0.8
 0.82222222 0.62222222 0.73333333 0.88888889 1.04444444 0.86666667
 0.66666667 1.06666667 1.         0.68888889 0.8        0.93333333
 1.         1.11111111 1.06666667 0.77777778 0.48888889 1.15555556
 0.68888889 0.95555556 0.33333333 1.11111111 0.53333333 0.4
 0.97777778 1.11111111 1.11111111 0.8        0.82222222 1.11111111
 0.75555556 0.93333333 0.88888889 0.84444444 0.73333333 0.62222222
 0.68888889 0.86666667 1.13333333 0.46666667 0.73333333 1.06666667
 0.93333333 0.44444444 0.8        0.68888889 0.71111111 0.86666667
 0.91111111 0.75555556 0.8        1.02222222 0.71111111 1.15555556
 0.77777778 0.71111111 1.2        0.77777778 0.8        0.6
 1.28888889 0.95555556 0.44444444 0.44444444 0.71111111 0.66666667
 0.84444444 1.06666667 1.         0.97777778 0.68888889 1.17777778
 0.51111111 0.91111111 0.91111111 0.8        0.71111111 0.77777778
 0.57777778 0.55555556 0.75555556 0.88888889 0.75555556 0.57777778
 0.71111111 0.95555556 0.91111111 0.6        1.         1.13333333
 1.13333333 0.6        1.26666667 0.77777778 0.71111111 0.53333333
 0.95555556 0.42222222 1.2        0.84444444 0.46666667 1.06666667
 0.4        1.06666667 0.46666667 0.86666667 0.97777778 0.75555556
 1.2        0.86666667 0.55555556 1.31111111 0.68888889 1.04444444
 0.4        0.55555556 0.84444444 0.6        0.64444444 0.57777778
 0.77777778 1.06666667 1.02222222 0.88888889 0.77777778 0.8
 1.48888889 0.75555556 0.88888889 0.88888889 0.73333333 0.51111111
 0.62222222 0.57777778 0.51111111 0.64444444 0.97777778 0.88888889
 0.91111111 0.77777778 0.68888889 1.17777778 1.08888889 0.84444444
 0.93333333 0.57777778 0.4        0.73333333 0.66666667 0.82222222
 0.88888889 1.06666667 0.66666667 1.13333333 1.11111111 0.51111111
 0.62222222 0.84444444 0.53333333 0.93333333 0.8        0.75555556
 0.37777778 0.77777778 0.8        0.86666667 0.75555556 0.73333333
 0.95555556 0.75555556 0.73333333 0.66666667 0.88888889 1.15555556
 0.71111111 1.02222222 0.66666667 0.71111111 1.         0.93333333
 0.48888889 0.91111111 0.8        1.13333333 1.04444444 0.88888889
 0.82222222 0.93333333 0.8        0.57777778 0.93333333 0.95555556
 0.53333333 1.         0.88888889 0.64444444 0.77777778 0.66666667
 1.28888889 0.66666667 0.62222222 0.62222222 0.8        0.6
 0.33333333 0.66666667 0.75555556 0.97777778 0.6        0.82222222
 0.88888889 0.88888889 0.97777778 0.86666667 0.57777778 1.28888889
 0.95555556 0.6        1.22222222 0.75555556 0.71111111 0.8
 0.64444444 0.86666667 1.06666667 1.24444444 0.77777778 1.15555556
 1.11111111 0.82222222 1.02222222 0.73333333 0.6        1.02222222
 0.71111111 1.         0.68888889 0.53333333 0.62222222 1.06666667
 0.42222222 0.8        1.28888889 0.57777778 0.62222222 0.93333333
 0.62222222 0.91111111 0.84444444 0.73333333 0.95555556 0.66666667
 0.75555556 0.66666667 0.64444444 0.62222222 0.91111111 0.64444444
 0.55555556 0.8        1.06666667 1.02222222 0.68888889 0.88888889
 0.88888889 1.         0.82222222 0.91111111 0.71111111 1.
 0.6        0.62222222 0.88888889 0.91111111 0.8        0.2
 0.46666667 0.6        0.8        0.91111111 0.53333333 0.48888889
 0.86666667 0.75555556 1.28888889 0.71111111 1.         0.68888889
 0.95555556 0.82222222 0.84444444 1.08888889 1.         0.73333333
 0.93333333 0.6        0.51111111 0.4        0.86666667 0.8
 1.04444444 0.46666667 0.71111111 0.51111111 0.93333333 0.6
 0.77777778 0.68888889 1.2        0.68888889 0.73333333 0.71111111
 0.53333333 0.97777778 0.8        0.62222222 0.88888889 0.62222222
 0.86666667 0.48888889 1.15555556 1.02222222 0.31111111 0.97777778
 0.8        0.73333333 1.2        0.68888889 0.6        1.11111111
 1.04444444 0.93333333 0.6        1.06666667 0.55555556 0.88888889
 0.86666667 0.51111111 1.13333333 0.75555556 0.84444444 0.86666667
 0.73333333 0.53333333 0.42222222 0.84444444 0.66666667 0.75555556
 1.02222222 1.2        1.26666667 0.6        1.11111111 0.8
 0.8        0.66666667 0.73333333 1.2        0.71111111 0.71111111
 0.62222222 0.73333333 1.11111111 0.84444444 0.95555556 0.68888889
 0.8        0.42222222 0.88888889 0.95555556 1.04444444 0.93333333
 1.06666667 0.91111111 0.75555556 1.04444444 0.62222222 0.97777778
 0.48888889 0.51111111 0.86666667 0.33333333 0.46666667 0.88888889
 1.         0.6        1.2        0.31111111 0.86666667 0.91111111
 0.82222222 0.75555556 1.08888889 1.24444444 0.97777778 1.31111111
 0.71111111 0.62222222 0.97777778 0.91111111 0.68888889 0.73333333
 1.08888889 0.71111111 1.         0.68888889 0.95555556 0.71111111
 1.08888889 1.02222222 1.02222222 0.64444444 0.95555556 0.48888889
 0.84444444 0.75555556 1.         0.42222222 0.6        0.84444444
 0.46666667 0.66666667 0.86666667 0.46666667 0.8        0.93333333
 0.97777778 0.66666667 0.95555556 0.86666667]",0.003996003996003996,1.7826756340653107
