,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
0,2400,0,401.6,83.538,114.663,0.0920845624385447,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
1,2401,1,558.6,83.559,114.685,0.1306784660766961,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.022197715190589287,0,
2,2402,2,4095.0,83.545,114.7,1.0,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,1.0,1,
3,2403,3,4095.0,83.545,114.7,1.0,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.5000000000000001,1,
4,2404,4,3735.0,83.58,114.697,0.911504424778761,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
5,2405,5,2370.4,83.587,114.682,0.5760570304818092,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
6,2406,6,2074.6,83.537,114.712,0.5033431661750246,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
7,2407,7,2069.2,83.566,114.708,0.502015732546706,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
8,2408,8,3470.3,83.534,114.708,0.8464355948869223,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.2576631602759868,0,
9,2409,9,3281.6,83.527,114.714,0.8000491642084562,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.12883158013799345,0,
10,2410,10,2863.9,83.499,114.707,0.697369714847591,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
11,2411,11,2571.8,83.488,114.712,0.6255653883972468,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
12,2412,12,1403.6,83.563,114.697,0.3383972468043264,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
13,2413,13,1002.0,83.612,114.7,0.2396755162241887,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
14,2414,14,499.6,83.545,114.698,0.1161750245821042,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
15,2415,15,413.2,83.304,114.695,0.0949360865290068,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
16,2416,16,304.4,83.49,114.675,0.0681907571288102,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
17,2417,17,271.6,83.322,114.639,0.0601278269419862,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
18,2418,18,476.6,83.428,114.704,0.1105211406096361,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
19,2419,19,283.6,83.456,114.631,0.0630776794493608,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
20,2420,20,336.2,83.504,114.717,0.076007866273353,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
21,2421,21,326.4,83.602,114.64,0.073598820058997,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
22,2422,22,311.8,83.604,114.706,0.0700098328416912,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
23,2423,23,388.2,83.545,114.672,0.0887905604719763,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
24,2424,24,320.6,83.539,114.704,0.0721730580137659,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
25,2425,25,343.8,83.537,114.709,0.0778761061946902,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
26,2426,26,262.4,83.561,114.662,0.057866273352999,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
27,2427,27,305.0,83.596,114.688,0.0683382497541789,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
28,2428,28,309.6,83.541,114.736,0.0694690265486725,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
29,2429,29,431.2,83.463,114.72,0.0993608652900688,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.01606153150096148,0,
30,2430,30,400.6,83.646,114.719,0.0918387413962635,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.02471439882366252,0,
31,2431,31,445.0,83.645,114.702,0.1027531956735496,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.01606153150096148,0,
32,2432,32,302.8,83.517,114.651,0.0677974434611602,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
33,2433,33,306.2,83.394,114.662,0.0686332350049164,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
34,2434,34,422.4,83.452,114.691,0.097197640117994,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.01001017984390911,0,
35,2435,35,361.8,83.579,114.705,0.0823008849557522,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.01001017984390911,0,
36,2436,36,325.2,83.386,114.697,0.0733038348082595,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.01001017984390911,0,
37,2437,37,500.0,83.478,114.705,0.1162733529990167,0,83.57342666666666,35.3420583333333,269.59167093371656,114.00667820040768,0.0,0,
