,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
19,mean_intensity,1.5,1762.5,114.395,0.0641084611016468,90.5,0.05053946621237933,173.775,0.09782793867120955
20,mean_intensity,4.312,677.375,56.193536666666674,0.0770827347019026,39.969,0.05297721015714726,83.61250000000003,0.11782032291182257
21,mean_intensity,56.062,2625.125,269.4649166666667,0.08306643965783114,164.437,0.04218464085933277,288.76870000000014,0.09058037891635982
22,mean_intensity,49.5,2981.188,281.6028133333333,0.07917036646919225,224.3125,0.05962861668772393,332.0125,0.096365131623829
23,mean_intensity,0.182,82.909,12.436680833333334,0.14813399293257742,9.091,0.10769156381834225,27.291200000000003,0.32769470668584627
24,mean_intensity,3.85,2712.975,185.89029166666668,0.06719523523893017,168.6125,0.06081760716098372,245.99250000000004,0.08938033497900615
25,mean_intensity,0.938,2343.375,129.50304333333332,0.05488516589062303,79.9685,0.033738580802813486,207.57540000000003,0.08821470972324978
26,mean_intensity,98.75,3204.625,316.6177083333333,0.07014696609919373,256.5625,0.050810963094136116,354.475,0.08233589568157122
27,mean_intensity,12.357,1640.857,105.63761833333332,0.057280084945246126,83.643,0.04377402517654283,152.61430000000001,0.08612668099478048
28,mean_intensity,0.125,841.125,53.11270833333333,0.06300559849385652,32.0625,0.0379756242568371,70.43750000000001,0.08360582639714627
29,mean_intensity,4.298,1493.787,85.60772,0.054589003342757146,57.1485,0.03548230299116005,109.24650000000003,0.07045939916306869
30,mean_intensity,2.833,1639.0,120.48195,0.07190522116629905,93.333,0.05531220223852455,226.5336000000001,0.1367223516914839
31,mean_intensity,438.389,4095.0,780.249905,0.09349118760513492,664.3335,0.06179068541882086,821.5497,0.10478574286408919
32,mean_intensity,33.118,1799.823,134.96383000000003,0.05764733218052817,94.0,0.03446076170045367,148.43550000000002,0.06527264031063477
33,mean_intensity,0.4,790.429,34.09298166666666,0.0426477783305001,22.371,0.027810371518007568,45.0347,0.05649754629260445
34,mean_intensity,0.125,934.125,41.45,0.04424518201284797,26.5,0.02823875802997859,75.275,0.08046038543897217
35,mean_intensity,0.25,1270.0,44.944375,0.03519935026580036,28.375,0.022150029533372712,79.5,0.062413860996259105
36,mean_intensity,0.083,725.5,43.04111666666667,0.059218513857087256,27.833,0.03825385950425755,60.608000000000004,0.08343476924306985
37,mean_intensity,17.032,1470.839,117.709785,0.06925113512316285,88.839,0.049392388398184904,137.91620000000003,0.083150101767291
38,mean_intensity,51.032,1526.194,153.488725,0.06945455821123374,124.54849999999999,0.04983622137771986,188.6519,0.09329138087884586
39,mean_intensity,5.476,634.524,45.26396,0.0632510714603655,30.643,0.040008075695336445,57.028600000000004,0.08195336444913584
40,mean_intensity,15.0,4046.188,378.23521,0.09010624411463816,310.125,0.07321042829061805,464.3875,0.11147768350173695
41,mean_intensity,39.429,4055.857,524.200545,0.12069718291974861,379.8215,0.08475005651788108,598.5861,0.13921750869180277
42,mean_intensity,0.1,1566.8,73.92166666666667,0.04711921022956959,45.2,0.028786621561243377,103.14,0.0657688134295015
43,mean_intensity,5.625,913.812,61.704745,0.0617491166466818,35.6565,0.03306752904412858,98.55600000000001,0.10232584258528256
44,mean_intensity,16.944,1232.556,98.72684666666667,0.06727709718780883,63.194500000000005,0.03804709068354047,120.68360000000011,0.08533940105889058
45,mean_intensity,56.125,2116.094,159.16916166666667,0.05002219046338399,119.203,0.030620849148700783,163.6034,0.05217476573676594
46,mean_intensity,0.353,408.294,36.38124500000001,0.0883172934321385,18.529,0.04455546267720087,65.1996,0.15896073206664693
47,mean_intensity,25.333,3702.417,347.10402166666665,0.08750711750579174,274.917,0.06787552310472102,405.0167,0.10325673821974153
48,mean_intensity,0.095,594.762,43.715556666666664,0.07335291291877079,32.619,0.05469279445471164,71.162,0.1195072200071637
49,mean_intensity,0.167,1359.667,20.3000075,0.014809126517101874,10.167,0.00735564545788893,36.366400000000006,0.026626995218830454
50,mean_intensity,0.154,1203.923,47.87467083333333,0.03964271453520844,24.4235,0.020161260175332645,78.2464,0.0648732439529511
51,mean_intensity,0.25,736.25,39.36729166666667,0.05314849411231884,27.3125,0.03676970108695652,62.937500000000014,0.08517323369565219
52,mean_intensity,0.125,477.75,31.029375,0.06470426589897933,23.8125,0.04959434702957341,60.05000000000001,0.12546453807903693
53,mean_intensity,0.364,1001.091,69.81029500000001,0.06939584422125115,60.091,0.05968361001551872,128.9272,0.12846980245361622
54,mean_intensity,0.167,954.667,60.673475833333335,0.06339075519469181,43.0,0.044874803562074385,100.1836,0.10478428496595076
55,mean_intensity,0.095,779.333,24.948740833333336,0.03189492919150932,18.857,0.02407736789016963,45.56210000000001,0.05834815550576334
56,mean_intensity,0.125,597.375,24.4446875,0.04071944328170783,15.0,0.024905818334030976,44.07500000000002,0.07358727501046466
