,mean_intensity,x,y,normalized_intensity
0,65.25,97.176,88.385,0.1040339702760085
1,54.25,97.281,88.796,0.08535031847133757
2,9.25,96.992,88.505,0.008917197452229299
3,20.5,97.03,88.66,0.02802547770700637
4,19.75,97.185,89.109,0.0267515923566879
5,92.5,97.176,88.802,0.1503184713375796
6,37.5,97.197,88.739,0.056900212314225054
7,69.25,97.184,88.478,0.11082802547770701
8,29.0,97.492,88.818,0.04246284501061571
9,16.5,97.185,89.031,0.021231422505307854
10,75.0,97.289,88.488,0.12059447983014862
11,48.25,97.01,88.849,0.0751592356687898
12,11.0,97.495,88.505,0.0118895966029724
13,60.75,97.287,88.55,0.09639065817409767
14,15.0,97.314,88.324,0.018683651804670912
15,25.5,97.301,88.785,0.03651804670912951
16,8.0,97.33,88.65,0.006794055201698514
17,54.75,97.106,88.655,0.08619957537154989
18,49.0,97.204,88.537,0.07643312101910828
19,65.25,97.083,88.511,0.1040339702760085
20,77.25,97.161,88.726,0.12441613588110403
21,67.75,97.037,88.736,0.10828025477707007
22,28.75,97.304,88.446,0.04203821656050955
23,38.25,97.084,88.625,0.058174097664543525
24,57.75,97.209,88.843,0.09129511677282377
25,31.75,97.082,88.649,0.04713375796178344
26,63.5,97.263,88.573,0.1010615711252654
27,48.0,97.022,88.45,0.07473460721868365
28,41.25,97.11449999999999,88.47749999999999,0.06326963906581741
29,34.5,97.207,88.505,0.05180467091295117
30,69.25,97.159,88.574,0.11082802547770701
31,19.0,97.364,88.374,0.025477707006369428
32,7.5,96.875,88.774,0.0059447983014862
33,28.0,97.263,88.638,0.04076433121019108
34,97.25,97.163,88.401,0.1583864118895966
35,25.25,97.185,88.373,0.036093418259023353
36,27.0,97.185,88.494,0.03906581740976645
37,5.5,97.495,88.815,0.0025477707006369425
38,49.5,97.082,88.715,0.07728237791932059
39,83.0,97.024,88.532,0.13418259023354565
40,5.25,96.964,88.756,0.0021231422505307855
41,38.75,97.329,88.831,0.05902335456475584
42,14.25,97.196,88.831,0.01740976645435244
43,42.5,97.382,88.618,0.0653927813163482
