,index,min_intensity,max_intensity,mean_intensity,normalized_mean,median_intensity,normalized_median,0.9_quantile,normalized_0.9_quantile
0,mean_intensity,1.355,1417.806,72.57312999999999,0.05027927545675776,27.097,0.018173590191259706,58.761600000000044,0.040528475746778425
1,mean_intensity,165.308,4071.269,386.17929833333335,0.056547235964038906,315.769,0.038520865927744806,450.1074000000001,0.07291404087239993
2,mean_intensity,0.062,740.438,36.81542833333334,0.049641571759934604,15.5,0.020851567311744305,36.6942,0.04947783288491254
3,mean_intensity,7.333,2571.667,158.01931833333333,0.058762360259362996,107.333,0.03899648017769916,192.583,0.0722409795291877
4,mean_intensity,0.703,689.892,46.90020166666667,0.06703125219158555,24.567500000000003,0.03462693107405951,58.67600000000001,0.08411770936564571
5,mean_intensity,12.412,2940.765,131.983635,0.040832384278807914,82.6765,0.02399454573953345,139.65900000000005,0.043453436112381276
6,mean_intensity,3.841,757.75,54.26475666666667,0.06688308093770823,34.3865,0.04051616309130147,68.53820000000006,0.08581566210245542
7,mean_intensity,50.968,3520.161,266.14031166666666,0.0620237362598929,172.194,0.034943573332472416,261.61260000000004,0.06071861669270058
8,mean_intensity,97.101,3807.87,304.0013533333333,0.055756732184981964,232.7685,0.036560481129383156,312.5655,0.058064649133373704
9,mean_intensity,83.667,2706.889,289.65003166666673,0.07852291253529695,264.639,0.06898844245740543,408.4886000000001,0.12382543299804595
10,mean_intensity,0.065,761.097,22.706809166666666,0.02975145482274946,7.161,0.009324180849162715,22.019400000000005,0.02884819560806905
11,mean_intensity,0.231,1119.769,54.55321416666666,0.04852199225632954,21.0385,0.018585791639051105,47.331,0.04207092568541666
12,mean_intensity,0.222,1359.778,44.10564166666667,0.032277921370408184,29.3885,0.02145295964270688,56.51670000000001,0.04140667982782615
13,mean_intensity,22.0,2036.839,163.18300333333332,0.07007160539047205,96.1935,0.03682353776157797,175.0067,0.07593991380949049
14,mean_intensity,2.545,1373.773,68.81350666666667,0.04832785405976736,41.1135,0.028126978153888343,72.15010000000001,0.05076114256710045
15,mean_intensity,2.471,967.706,53.67549333333333,0.0530487325193692,40.235,0.03912415111345941,72.62980000000005,0.07268571902179266
16,mean_intensity,7.273,2919.455,226.64469166666666,0.07532897726401258,117.5455,0.03786593695036918,274.1997000000002,0.09165866007000942
17,mean_intensity,12.968,1598.645,108.95765333333334,0.06053543901647898,91.90299999999999,0.049779999331515806,160.3488,0.09294503231112013
18,mean_intensity,31.75,3005.156,243.95313,0.07136702152346501,131.187,0.03344211991231605,250.80620000000002,0.07367180936609398
19,mean_intensity,37.375,4082.688,292.542605,0.06307734531295847,213.75,0.04359984011125962,325.5125000000001,0.07122749216191679
20,mean_intensity,191.0,4095.0,626.7626433333334,0.11161952954234973,455.5,0.06775102459016394,631.9667000000001,0.11295253586065575
21,mean_intensity,7.625,2036.375,145.29666666666665,0.06786034093242965,98.8125,0.04494762784966112,180.73750000000007,0.08532963647566238
22,mean_intensity,7.0,2698.5,243.16041666666666,0.08774304910520775,113.0,0.03938324354449192,279.05030000000005,0.101077577558982
23,mean_intensity,64.769,3057.692,270.44519833333334,0.0687208452517266,205.0385,0.04686705939310835,344.74580000000003,0.09354627566429208
24,mean_intensity,165.833,4095.0,567.2726366666667,0.10216914594535349,417.75,0.06411460749823054,581.5833,0.10581130809660166
25,mean_intensity,0.222,1359.333,28.3023925,0.020660852939899683,14.0,0.010137509004047498,47.1332,0.03451609176881064
26,mean_intensity,3.5,3667.0,242.72292249999998,0.06529900982666847,135.75,0.03609935853691825,270.0164000000001,0.07274911969428145
27,mean_intensity,0.182,1823.273,81.28335333333332,0.04448563090560664,32.364,0.017652437536030838,139.72740000000016,0.07654329926482012
28,mean_intensity,0.25,1155.5,45.017291666666665,0.03875117218495275,29.75,0.025535598355334345,83.5,0.07206232417225708
29,mean_intensity,65.125,4028.125,537.26604,0.11913727983850618,324.4375,0.0654333838001514,1023.2125000000008,0.24175813777441352
30,mean_intensity,6.0,1184.667,98.00751833333334,0.07806065524302737,88.4165,0.06992348135648152,148.01670000000001,0.1204892475991947
31,mean_intensity,27.75,2914.0,157.40458333333333,0.044921466724411725,129.8125,0.03536162841056734,221.21250000000003,0.06702901689042877
32,mean_intensity,0.25,1161.25,48.115833333333335,0.04122810795291416,30.25,0.025839793281653745,82.275,0.07065030146425495
33,mean_intensity,0.182,1380.909,72.15090083333334,0.052123917931157525,37.636,0.027126289266451657,95.8362,0.0692781411531751
34,mean_intensity,0.065,891.419,26.193808333333333,0.029313615391116588,9.5805,0.01067533213515618,36.83850000000002,0.04125577492219704
35,mean_intensity,36.5,4095.0,344.510625,0.07589272514475792,202.6875,0.040948010348650976,370.5625,0.08231181470986818
36,mean_intensity,106.5,4095.0,495.7461266666666,0.0975921089799841,393.167,0.07187338598470602,612.0497,0.12675183653002384
37,mean_intensity,1.75,2291.25,84.61083333333333,0.036191672126374023,52.5625,0.02219371041712164,99.57500000000002,0.0427276697968989
