,Unnamed: 0,frame,mean_intensity,x,y,normalized_intensity,cell_id,x_microns,y_microns,x_pixels,y_pixels,normalized_intensity.resc,normalized_intensity.bin,collid
125,1325,125,59.529,77.604,76.163,0.1329876258676983,0,77.31701833333334,70.21059333333332,,,0.0,0,
126,1326,126,72.706,77.179,75.973,0.1691414931270063,0,77.31701833333334,70.21059333333332,,,0.0,0,
127,1327,127,45.176,77.255,76.172,0.0936071555957966,0,77.31701833333334,70.21059333333332,,,0.0,0,
128,1328,128,47.765,76.924,76.153,0.1007106209015831,0,77.31701833333334,70.21059333333332,,,0.0,0,
129,1329,129,73.294,77.324,76.095,0.1707547946333031,0,77.31701833333334,70.21059333333332,,,0.0,0,
130,1330,130,59.059,77.414,76.151,0.1316980821466787,0,77.31701833333334,70.21059333333332,,,0.0,0,
131,1331,131,53.529,77.037,76.207,0.1165253655993634,0,77.31701833333334,70.21059333333332,,,0.0,0,
132,1332,132,62.0,77.361,76.12,0.1397673333882075,0,77.31701833333334,70.21059333333332,,,0.0,0,
133,1333,133,46.941,77.471,76.051,0.0984498038247318,0,77.31701833333334,70.21059333333332,,,0.008832412917984677,0,
134,1334,134,72.353,76.983,76.083,0.1681729634812193,0,77.31701833333334,70.21059333333332,,,0.04583847157435703,0,
135,1335,135,74.118,77.423,76.149,0.1730156117101544,0,77.31701833333334,70.21059333333332,,,0.04583847157435703,0,
136,1336,136,70.824,77.537,76.216,0.1639778308228386,0,77.31701833333334,70.21059333333332,,,0.0382678319303701,0,
137,1337,137,51.647,77.416,76.166,0.1113617032951957,0,77.31701833333334,70.21059333333332,,,0.014297714152949788,0,
138,1338,138,64.118,77.41,76.193,0.1455785112629297,0,77.31701833333334,70.21059333333332,,,0.008410630350472747,0,
139,1339,139,65.294,77.358,76.116,0.1488051142755233,0,77.31701833333334,70.21059333333332,,,0.012614158311439931,0,
140,1340,140,92.118,77.006,76.146,0.222402392515159,0,77.31701833333334,70.21059333333332,,,0.04667846228084288,0,
141,1341,141,74.824,77.262,76.177,0.1749526710017285,0,77.31701833333334,70.21059333333332,,,0.04667846228084288,0,
142,1342,142,70.118,77.017,76.185,0.1620407715312646,0,77.31701833333334,70.21059333333332,,,0.0298572015798975,0,
143,1343,143,32.353,77.198,76.08,0.0584245616923203,0,77.31701833333334,70.21059333333332,,,0.0,0,
144,1344,144,37.412,77.711,76.221,0.0723049908085713,0,77.31701833333334,70.21059333333332,,,0.0,0,
145,1345,145,41.059,77.171,76.185,0.0823113013416742,0,77.31701833333334,70.21059333333332,,,0.0,0,
146,1346,146,83.529,77.454,76.234,0.1988366669410377,0,77.31701833333334,70.21059333333332,,,0.026493664325416017,0,
147,1347,147,66.941,77.524,76.146,0.1533240047191813,0,77.31701833333334,70.21059333333332,,,0.04499848086787122,0,
148,1348,148,72.118,77.492,76.161,0.1675281916207095,0,77.31701833333334,70.21059333333332,,,0.01766125140743134,0,
149,1349,149,50.941,77.121,76.257,0.1094246440036217,0,77.31701833333334,70.21059333333332,,,0.0,0,
150,1350,150,53.176,77.349,76.138,0.1155568359535764,0,77.31701833333334,70.21059333333332,,,0.0,0,
151,1351,151,42.706,77.452,76.009,0.0868301917853321,0,77.31701833333334,70.21059333333332,,,0.0,0,
152,1352,152,50.0,77.224,76.182,0.1068428128515378,0,77.31701833333334,70.21059333333332,,,0.0,0,
153,1353,153,27.412,77.107,76.265,0.0448678903613466,0,77.31701833333334,70.21059333333332,,,0.0,0,
154,1354,154,68.706,77.204,76.127,0.1581666529481164,0,77.31701833333334,70.21059333333332,,,0.012192375743928001,0,
155,1355,155,67.529,77.32,76.228,0.1549373062254781,0,77.31701833333334,70.21059333333332,,,0.016399478133433416,0,
156,1356,156,85.059,77.487,76.071,0.203034543309463,0,77.31701833333334,70.21059333333332,,,0.0706485800582632,0,
157,1357,157,171.765,77.254,76.096,0.4409306664471699,0,77.31701833333334,70.21059333333332,,,0.3515557700212678,0,
158,1358,158,165.294,77.428,76.125,0.4231761187477708,0,77.31701833333334,70.21059333333332,,,0.3746858970922023,0,
159,1359,159,214.0,77.305,76.125,0.5568112601860236,0,77.31701833333334,70.21059333333332,,,0.525651886404661,1,
160,1360,160,355.412,77.419,76.107,0.944804785030318,0,77.31701833333334,70.21059333333332,,,1.0,1,
161,1361,161,346.706,77.423,76.133,0.9209180453809642,0,77.31701833333334,70.21059333333332,,,1.0,1,
162,1362,162,236.824,77.559,76.108,0.6194336982467694,0,77.31701833333334,70.21059333333332,,,0.7140457169410039,1,
163,1363,163,267.294,77.305,76.087,0.703034543309463,0,77.31701833333334,70.21059333333332,,,0.6719925651886407,1,
164,1364,164,256.706,77.266,76.132,0.6739841413559416,0,77.31701833333334,70.21059333333332,,,0.6669454720926492,1,
165,1365,165,228.471,77.295,76.141,0.5965154882432026,0,77.31701833333334,70.21059333333332,,,0.5660214823155149,1,
166,1366,166,216.353,77.427,76.083,0.5632672099212556,0,77.31701833333334,70.21059333333332,,,0.5227065572891534,1,
167,1367,167,135.765,77.19,76.06,0.3421571048371608,0,77.31701833333334,70.21059333333332,,,0.2275016531731989,0,
168,1368,168,103.647,77.313,76.099,0.2540346256207644,0,77.31701833333334,70.21059333333332,,,0.18124497345986812,0,
169,1369,169,138.0,77.112,76.199,0.3482892967871155,0,77.31701833333334,70.21059333333332,,,0.0,0,
170,1370,170,106.118,77.211,76.082,0.2608143331412736,0,77.31701833333334,70.21059333333332,,,0.0,0,
171,1371,171,64.824,77.266,76.039,0.1475155705545038,0,77.31701833333334,70.21059333333332,,,0.0,0,
172,1372,172,99.412,77.252,76.212,0.2424150135813647,0,77.31701833333334,70.21059333333332,,,0.0,0,
173,1373,173,86.118,77.286,76.095,0.2059401322468241,0,77.31701833333334,70.21059333333332,,,0.0,0,
174,1374,174,101.882,77.247,76.145,0.2491919773918292,0,77.31701833333334,70.21059333333332,,,0.0,0,
175,1375,175,120.353,77.359,76.189,0.299871045627898,0,77.31701833333334,70.21059333333332,,,0.0,0,
176,1376,176,243.647,77.228,76.143,0.6381540318819108,0,77.31701833333334,70.21059333333332,,,0.38561649956213256,0,
177,1377,177,281.647,77.225,76.082,0.7424150135813646,0,77.31701833333334,70.21059333333332,,,0.5214447840151555,1,
178,1378,178,343.059,77.357,76.191,0.9109117348478614,0,77.31701833333334,70.21059333333332,,,0.4158954837095417,1,
179,1379,179,184.588,77.303,76.1,0.4761132603506461,0,77.31701833333334,70.21059333333332,,,0.04583489714581873,0,
180,1380,180,173.412,77.325,76.033,0.4454495568908278,0,77.31701833333334,70.21059333333332,,,0.0,0,
181,1381,181,139.765,77.2,76.077,0.3531319450160507,0,77.31701833333334,70.21059333333332,,,0.0,0,
182,1382,182,125.529,77.269,76.048,0.3140724888193816,0,77.31701833333334,70.21059333333332,,,0.0,0,
183,1383,183,85.059,77.002,76.138,0.203034543309463,0,77.31701833333334,70.21059333333332,,,0.0,0,
184,1384,184,98.941,77.327,76.179,0.2411227261503004,0,77.31701833333334,70.21059333333332,,,0.0,0,
185,1385,185,139.529,77.522,75.986,0.3524844294454962,0,77.31701833333334,70.21059333333332,,,0.0,0,
186,1386,186,74.706,77.294,76.154,0.1746289132164513,0,77.31701833333334,70.21059333333332,,,0.0,0,
187,1387,187,77.647,77.458,76.099,0.1826981644579801,0,77.31701833333334,70.21059333333332,,,0.0,0,
188,1388,188,62.0,77.39,76.231,0.1397673333882075,0,77.31701833333334,70.21059333333332,,,0.0,0,
189,1389,189,120.471,77.277,75.999,0.3001948034131753,0,77.31701833333334,70.21059333333332,,,0.0,0,
190,1390,190,61.294,77.145,76.222,0.1378302740966334,0,77.31701833333334,70.21059333333332,,,0.019763015387914862,0,
191,1391,191,111.647,77.196,76.167,0.2759843059785442,0,77.31701833333334,70.21059333333332,,,0.0,0,
192,1392,192,71.059,77.384,75.975,0.1646226026833484,0,77.31701833333334,70.21059333333332,,,0.0,0,
193,1393,193,104.941,77.279,76.006,0.2575849864186353,0,77.31701833333334,70.21059333333332,,,0.0,0,
194,1394,194,90.353,77.18,76.088,0.2175597442862238,0,77.31701833333334,70.21059333333332,,,0.0,0,
195,1395,195,55.647,77.441,76.08,0.1223365434740856,0,77.31701833333334,70.21059333333332,,,0.0,0,
196,1396,196,73.176,77.499,76.1,0.1704310368480259,0,77.31701833333334,70.21059333333332,,,0.0,0,
197,1397,197,91.882,77.22,76.229,0.2217548769446045,0,77.31701833333334,70.21059333333332,,,0.0,0,
198,1398,198,69.529,77.36,76.205,0.160424726314923,0,77.31701833333334,70.21059333333332,,,0.0,0,
199,1399,199,61.412,77.278,76.167,0.1381540318819107,0,77.31701833333334,70.21059333333332,,,0.0,0,
200,1400,200,112.706,77.461,76.115,0.2788898949159053,0,77.31701833333334,70.21059333333332,,,0.0,0,
201,1401,201,58.941,77.247,76.086,0.1313743243614015,0,77.31701833333334,70.21059333333332,,,0.0,0,
202,1402,202,43.529,77.156,76.275,0.0890882651521387,0,77.31701833333334,70.21059333333332,,,0.0,0,
203,1403,203,53.529,77.549,76.074,0.1165253655993634,0,77.31701833333334,70.21059333333332,,,0.0,0,
204,1404,204,124.471,77.574,76.08,0.3111696435920652,0,77.31701833333334,70.21059333333332,,,0.0,0,
205,1405,205,59.765,77.313,76.211,0.1336351414382528,0,77.31701833333334,70.21059333333332,,,0.0,0,
206,1406,206,36.471,77.423,76.097,0.0697231596564875,0,77.31701833333334,70.21059333333332,,,0.0,0,
207,1407,207,53.412,77.489,76.216,0.1162043515241309,0,77.31701833333334,70.21059333333332,,,0.0,0,
208,1408,208,58.353,77.544,76.059,0.1297610228551046,0,77.31701833333334,70.21059333333332,,,0.0,0,
209,1409,209,78.824,77.28,76.175,0.1859275111806184,0,77.31701833333334,70.21059333333332,,,0.006727074508962854,0,
210,1410,210,72.941,77.398,76.146,0.1697862649875161,0,77.31701833333334,70.21059333333332,,,0.006727074508962854,0,
211,1411,211,48.471,77.635,75.964,0.1026476801931571,0,77.31701833333334,70.21059333333332,,,0.0,0,
212,1412,212,59.412,77.608,76.176,0.1326666117924657,0,77.31701833333334,70.21059333333332,,,0.0,0,
213,1413,213,95.294,77.248,75.997,0.2311164156171976,0,77.31701833333334,70.21059333333332,,,0.09209515128768796,0,
214,1414,214,102.471,77.351,76.18,0.2508080226081708,0,77.31701833333334,70.21059333333332,,,0.09209515128768796,0,
215,1415,215,42.824,77.069,75.988,0.0871539495706093,0,77.31701833333334,70.21059333333332,,,0.0,0,
216,1416,216,66.588,77.312,76.202,0.1523554750733942,0,77.31701833333334,70.21059333333332,,,0.0,0,
217,1417,217,108.471,77.535,76.189,0.2672702828765056,0,77.31701833333334,70.21059333333332,,,0.0,0,
218,1418,218,52.235,77.138,75.897,0.1129750048014926,0,77.31701833333334,70.21059333333332,,,0.14970779046699914,0,
219,1419,219,134.824,77.27,76.19,0.339575273685077,0,77.31701833333334,70.21059333333332,,,0.08410630350472717,0,
220,1420,220,90.118,77.189,76.092,0.216914972425714,0,77.31701833333334,70.21059333333332,,,0.10597108287312566,0,
221,1421,221,96.235,77.303,76.057,0.2336982467692814,0,77.31701833333334,70.21059333333332,,,0.08410630350472717,0,
222,1422,222,44.824,77.437,76.269,0.0926413696600543,0,77.31701833333334,70.21059333333332,,,0.0,0,
223,1423,223,60.235,77.394,76.078,0.1349246851592724,0,77.31701833333334,70.21059333333332,,,0.0,0,
224,1424,224,71.647,77.293,76.231,0.1662359041896452,0,77.31701833333334,70.21059333333332,,,0.0,0,
225,1425,225,55.412,77.299,76.182,0.1216917716135758,0,77.31701833333334,70.21059333333332,,,0.0407913784783657,0,
226,1426,226,121.882,77.273,76.082,0.3040661782862787,0,77.31701833333334,70.21059333333332,,,0.15601308240845008,0,
227,1427,227,110.235,77.421,76.112,0.2721101873953961,0,77.31701833333334,70.21059333333332,,,0.15601308240845008,0,
228,1428,228,47.647,77.139,76.143,0.1003868631163058,0,77.31701833333334,70.21059333333332,,,0.09209515128768796,0,
229,1429,229,92.353,77.312,76.152,0.2230471643756688,0,77.31701833333334,70.21059333333332,,,0.0,0,
230,1430,230,65.529,77.489,76.175,0.1494498861360331,0,77.31701833333334,70.21059333333332,,,0.0,0,
231,1431,231,44.941,77.217,76.061,0.0929623837352868,0,77.31701833333334,70.21059333333332,,,0.0,0,
232,1432,232,23.176,77.103,76.272,0.0332455346119022,0,77.31701833333334,70.21059333333332,,,0.0,0,
233,1433,233,71.882,77.1,75.95,0.166880676050155,0,77.31701833333334,70.21059333333332,,,0.0008399907064858128,0,
234,1434,234,84.824,77.359,76.056,0.2023897714489533,0,77.31701833333334,70.21059333333332,,,0.03574428538237458,0,
235,1435,235,81.647,77.496,76.095,0.19367300463687,0,77.31701833333334,70.21059333333332,,,0.04710024484835492,0,
236,1436,236,130.118,77.483,76.119,0.326663374214613,0,77.31701833333334,70.21059333333332,,,0.034904294675888764,0,
237,1437,237,81.412,77.615,76.016,0.1930282327763602,0,77.31701833333334,70.21059333333332,,,0.057612639179311156,0,
238,1438,238,97.765,77.432,76.051,0.2378961231377068,0,77.31701833333334,70.21059333333332,,,0.0,0,
239,1439,239,36.0,77.234,76.208,0.0684308722254232,0,77.31701833333334,70.21059333333332,,,0.0,0,
240,1440,240,53.176,77.237,76.189,0.1155568359535764,0,77.31701833333334,70.21059333333332,,,0.0,0,
241,1441,241,64.941,76.95,76.162,0.1478365846297363,0,77.31701833333334,70.21059333333332,,,0.0,0,
242,1442,242,102.588,77.545,76.225,0.2511290366834033,0,77.31701833333334,70.21059333333332,,,0.0,0,
