,mean_intensity,x,y,normalized_intensity
0,6.75,120.768,95.646,0.002282103045729834
1,0.25,120.745,96.255,0.0
2,15.25,121.055,95.635,0.0052663916439919245
3,6.0,121.055,95.945,0.0020187834635302378
4,13.75,120.756,95.635,0.004739752479592733
5,54.5,120.783,95.934,0.019046783112437463
6,16.5,121.055,95.945,0.005705257614324585
7,59.0,121.045,95.829,0.02062670060563504
8,124.25,120.913,95.811,0.04353550425699991
9,12.75,121.055,95.635,0.004388659703326604
10,16.5,121.055,95.945,0.005705257614324585
11,48.5,121.052,95.641,0.016940226454840692
12,2.5,120.745,95.635,0.0007899587465987888
13,40.5,121.055,95.635,0.014131484244711666
14,18.0,120.745,95.635,0.006231896778723778
15,65.75,120.974,95.742,0.022996576845431407
16,37.5,120.912,95.926,0.01307820591591328
17,16.25,120.893,96.007,0.005617484420258053
18,52.75,120.908,95.706,0.018432370753971736
19,80.0,121.084,95.902,0.027999648907223732
20,28.25,120.775,95.665,0.009830597735451594
21,31.75,120.938,95.642,0.011059422452383042
22,19.75,120.513,95.906,0.006846309137189502
23,36.5,121.055,95.945,0.012727113139647151
24,125.25,120.928,95.889,0.04388659703326604
25,11.75,121.055,95.635,0.0040375669270604755
26,51.5,120.745,96.186,0.017993504783639078
27,78.0,120.995,96.024,0.02729746335469148
28,117.0,120.835,95.858,0.04099008162907048
29,108.75,121.032,95.879,0.03809356622487493
30,63.25,120.983,95.929,0.022118844904766084
31,64.0,120.82,95.917,0.02238216448696568
32,71.75,120.938,95.885,0.025103133503028174
33,68.25,120.91,96.04,0.023874308786096726
34,172.75,121.003,95.882,0.06056350390590714
35,92.0,121.23,95.945,0.03221276222241727
36,28.25,120.495,95.926,0.009830597735451594
37,19.75,121.302,95.945,0.006846309137189502
38,69.0,120.582,95.945,0.024137628368296322
39,32.25,120.767,95.916,0.011234968840516106
40,46.5,120.94,95.85,0.016238040902308435
41,61.5,120.905,96.116,0.02150443254630036
42,155.5,120.987,95.734,0.054507153515316424
43,31.25,120.782,95.945,0.010883876064249978
44,28.0,120.892,95.807,0.00974282454138506
45,73.0,120.821,95.923,0.025541999473360836
46,61.5,120.947,95.803,0.02150443254630036
47,129.0,120.756,96.012,0.04520319494426402
48,63.75,120.952,95.781,0.02229439129289915
49,210.0,120.968,96.04,0.07364170982182042
50,65.25,121.062,95.974,0.02282103045729834
