,mean_intensity,x,y,normalized_intensity
0,116.833,94.592,85.369,0.059030492572322124
1,152.833,94.693,85.141,0.08717748240813135
2,248.167,94.574,85.313,0.16171540265832682
3,124.333,94.613,85.248,0.06489444878811572
4,88.167,94.503,85.282,0.03661767005473026
5,101.5,94.846,85.286,0.04704222048475371
6,171.5,94.616,85.36,0.10177247849882722
7,237.167,94.511,85.103,0.15311493354182956
8,82.667,94.571,85.163,0.03231743549648163
9,139.833,94.448,85.142,0.07701329163408913
10,120.667,94.648,85.289,0.06202814698983581
11,240.333,94.585,85.207,0.15559030492572323
12,193.667,94.575,85.205,0.11910398749022674
13,144.0,94.591,85.115,0.08027130570758405
14,214.667,94.547,85.218,0.1355230648944488
15,94.5,94.4,85.338,0.04156919468334636
16,159.333,94.479,85.219,0.09225957779515247
17,78.0,94.49,84.97,0.028668491008600472
18,155.0,94.466,85.305,0.08887177482408132
19,143.0,94.57,85.161,0.07948944487881157
20,175.333,94.624,85.244,0.10476935105551212
21,110.833,94.499,85.132,0.05433932759968726
22,258.167,94.521,85.208,0.16953401094605158
23,109.5,94.579,85.273,0.053297107114933545
24,293.333,94.589,85.163,0.19702892885066461
25,140.833,94.458,85.191,0.07779515246286162
26,120.333,94.54,85.369,0.0617670054730258
27,151.833,94.584,85.351,0.08639562157935887
28,109.167,94.566,85.308,0.05303674745895231
29,154.333,94.422,85.29,0.08835027365129007
30,131.0,94.719,85.153,0.07010711493354183
31,154.5,94.656,85.238,0.08848084440969507
32,195.667,94.537,85.337,0.1206677091477717
33,198.0,94.502,85.346,0.12249179046129789
34,204.167,94.602,85.179,0.12731352619233777
35,148.5,94.63,84.993,0.0837896794370602
36,222.833,94.526,85.202,0.14190774042220486
37,205.333,94.545,85.268,0.12822517591868648
38,413.667,94.494,85.333,0.29111336982017194
39,1273.333,94.56,85.217,0.9632525410476935
40,1279.833,94.582,85.252,0.9683346364347146
41,992.667,94.522,85.265,0.7438107896794371
42,961.833,94.599,85.265,0.7197028928850665
43,895.667,94.568,85.233,0.6679702892885067
44,1076.167,94.584,85.258,0.8090961688819389
45,1090.0,94.629,85.237,0.8199116497263487
46,772.5,94.556,85.293,0.5716708365910869
47,691.333,94.516,85.192,0.508209538702111
48,464.0,94.526,85.279,0.3304667709147772
49,364.0,94.519,85.285,0.25228068803752934
50,261.833,94.614,85.225,0.17240031274433154
51,246.833,94.582,85.286,0.16067240031274432
52,171.5,94.596,85.152,0.10177247849882722
53,218.167,94.608,85.265,0.13825957779515247
54,201.833,94.568,85.246,0.1254886630179828
55,241.667,94.633,85.208,0.1566333072713057
56,174.167,94.529,85.196,0.10385770132916342
57,180.0,94.567,85.242,0.10841829554339327
58,128.0,94.455,85.106,0.0677615324472244
59,157.667,94.53,85.243,0.09095699765441752
60,82.167,94.553,85.364,0.03192650508209539
61,108.333,94.498,85.23,0.05238467552775606
62,145.667,94.59,85.15,0.08157466770914777
63,158.167,94.626,85.367,0.09134792806880375
64,166.667,94.618,85.257,0.09799374511336982
65,135.0,94.731,85.312,0.07323455824863175
66,179.0,94.57,85.281,0.1076364347146208
67,147.833,94.615,85.128,0.08326817826426897
68,168.833,94.52,85.276,0.09968725566849101
69,171.167,94.542,85.08,0.10151211884284597
70,208.0,94.501,85.306,0.13031039874902267
71,121.5,94.599,85.246,0.06267943706020329
72,116.167,94.519,85.143,0.05850977326035966
73,86.167,94.602,85.204,0.03505394839718531
74,189.667,94.596,85.327,0.11597654417513682
75,219.333,94.497,85.34,0.13917122752150118
76,161.667,94.678,85.176,0.09408444096950742
77,134.333,94.57,85.404,0.0727130570758405
78,192.667,94.551,85.26,0.11832212666145427
79,154.833,94.479,85.203,0.08874120406567632
80,92.833,94.591,85.235,0.040265832681782646
81,196.167,94.647,85.248,0.12105863956215794
82,223.333,94.615,85.282,0.1422986708365911
83,271.333,94.515,85.13,0.17982799061767007
84,350.833,94.549,85.284,0.2419859265050821
85,767.0,94.563,85.206,0.5673706020328382
86,1320.333,94.598,85.274,1.0
87,1058.667,94.609,85.244,0.7954136043784206
