,mean_intensity,x,y,normalized_intensity
0,24.154,101.603,64.21,0.10074051961558463
1,38.231,101.559,64.241,0.16851876817595285
2,23.462,101.571,64.43,0.09740866282764864
3,29.231,101.626,64.341,0.12518537064499355
4,24.154,101.245,64.522,0.10074051961558463
5,54.154,101.366,64.457,0.24518517805211562
6,23.923,101.3,64.519,0.09962829574562332
7,29.077,101.577,64.417,0.12444388806501937
8,28.846,101.474,64.34,0.12333166419505807
9,59.769,101.498,64.49,0.2722204032894863
10,32.385,101.624,64.484,0.14037131906862083
11,57.462,101.255,64.634,0.2611126090557171
12,27.231,101.613,64.449,0.1155557267492248
13,34.308,101.474,64.396,0.14963022167440246
14,22.462,101.812,64.655,0.09259384087976427
15,34.154,101.645,64.248,0.1488887390944283
16,13.923,101.53,64.525,0.051480076266779654
17,20.077,101.639,64.348,0.08111049053406007
18,14.308,101.532,64.685,0.053333782716715135
19,13.846,101.422,64.554,0.051109334976792556
20,31.462,101.614,64.613,0.13592723841072357
21,19.615,101.551,64.45,0.07888604279413747
22,43.615,101.541,64.548,0.1944417695433623
23,48.0,101.709,64.566,0.21555476378483523
24,21.462,101.753,64.238,0.0877790189318799
25,24.615,101.506,64.435,0.10296015253355931
26,34.0,101.466,64.51,0.1481472565144541
27,38.692,101.577,64.446,0.17073840109392754
28,21.308,101.329,64.136,0.0870375363519057
29,22.615,101.579,64.504,0.09333050863779058
30,37.538,101.268,64.43,0.16518209656606897
31,31.385,101.499,64.35,0.13555649712073647
32,19.538,101.658,64.606,0.07851530150415038
33,21.615,101.628,64.408,0.08851568668990621
34,35.538,101.559,64.367,0.1555524526703002
35,37.0,101.578,64.594,0.16259172235810718
36,42.0,101.213,64.439,0.18666583209752902
37,19.0,101.559,64.181,0.07592492729618859
38,60.692,101.617,64.342,0.27666448394738363
39,16.231,101.215,64.676,0.06259268532249677
40,39.462,101.48,64.52,0.17444581399379852
41,41.923,101.445,64.79,0.18629509080754192
42,15.692,101.475,64.553,0.0599974962925871
43,21.385,101.815,64.37,0.08740827764189282
44,32.538,101.712,64.685,0.14110798682664713
45,67.538,101.548,64.558,0.3096267550026
46,19.769,101.819,64.454,0.07962752537411165
47,84.385,101.092,64.41,0.390742060358608
48,21.385,101.877,64.6,0.08740827764189282
49,33.462,101.622,64.333,0.1455568823064923
50,30.538,101.315,64.143,0.13147834293087843
51,34.923,101.512,64.229,0.15259133717235135
52,32.0,101.392,64.405,0.13851761261868534
53,27.923,101.66,64.656,0.1188875835371608
54,35.077,101.518,64.099,0.15333281975232554
55,14.385,100.995,64.754,0.05370452400670223
56,50.462,101.724,64.473,0.22740885542052655
57,20.692,101.504,64.49,0.08407160603200893
58,12.462,101.661,64.87,0.04444562140092059
59,42.308,101.394,64.326,0.1881487972574774
60,49.0,101.351,64.677,0.2203695857327196
61,45.0,101.903,64.674,0.20111029794118213
62,27.538,101.454,64.686,0.11703387708722532
63,32.846,101.689,64.581,0.1425909519865955
64,23.462,101.342,64.539,0.09740866282764864
65,20.923,101.086,64.349,0.08518382990197022
66,17.308,101.343,64.537,0.06777824856036824
67,31.077,101.575,64.597,0.1340735319607881
68,33.308,101.657,64.379,0.1448153997265181
69,38.462,101.468,64.53,0.16963099204591414
70,30.077,101.453,64.235,0.12925871001290373
71,37.462,101.515,64.432,0.1648161700980298
72,14.538,101.643,64.556,0.05444119176472854
73,22.308,101.25,64.32,0.09185235829979006
74,25.692,101.477,64.691,0.10814571577143076
75,32.769,101.428,64.584,0.14222021069660842
76,22.846,101.545,64.469,0.09444273250775187
77,39.462,101.743,64.696,0.17444581399379852
78,18.385,101.209,64.331,0.0729638117982397
79,15.769,101.927,64.851,0.060368237582574195
80,25.846,101.721,64.841,0.10888719835140497
81,31.923,101.277,64.873,0.13814687132869827
82,46.769,101.811,64.275,0.20962771796698956
83,49.308,101.481,64.51,0.22185255089266798
84,28.538,101.515,64.773,0.12184869903510968
85,40.385,101.555,64.868,0.17888989465169575
86,10.615,101.224,64.44,0.03555264526317817
87,40.615,101.569,64.47,0.17999730369970918
88,21.846,101.665,64.304,0.0896279105598675
89,31.462,101.249,64.47,0.13592723841072357
90,24.615,101.434,64.392,0.10296015253355931
91,37.846,101.618,64.398,0.16666506172601733
92,35.538,101.667,64.347,0.1555524526703002
93,18.308,101.651,64.239,0.0725930705082526
94,30.462,101.499,64.798,0.13111241646283922
95,21.077,101.446,64.02,0.08592531248194443
96,12.0,101.491,64.639,0.042221173660998014
97,33.385,101.446,64.705,0.14518614101650518
98,17.846,101.395,64.365,0.07036862276833003
99,51.0,101.515,64.728,0.22999922962848832
100,46.923,101.697,64.371,0.21036920054696376
101,42.308,101.535,64.338,0.1881487972574774
102,14.462,101.434,64.482,0.05407526529668932
103,31.846,101.369,64.62,0.13777613003871117
104,27.462,101.541,64.59,0.11666795061918611
105,41.231,101.379,64.676,0.18296323401960596
106,28.846,101.711,64.599,0.12333166419505807
107,19.846,101.431,64.348,0.07999826666409877
108,34.0,101.801,64.455,0.1481472565144541
109,15.154,101.516,64.295,0.05740712208462531
110,45.077,101.587,64.478,0.2014810392311692
111,44.923,101.624,64.241,0.20073955665119503
112,36.462,101.709,64.413,0.1600013481501454
113,35.0,101.647,64.807,0.15296207846233845
114,34.077,101.602,64.31,0.14851799780444117
115,43.923,101.501,64.501,0.19592473470331068
116,12.077,101.251,64.588,0.04259191495098511
117,16.538,101.547,64.595,0.06407083566049727
118,13.923,101.484,64.245,0.051480076266779654
119,17.615,101.694,64.405,0.06925639889836872
120,18.308,101.779,64.403,0.0725930705082526
121,18.846,101.49,64.549,0.0751834447162144
122,47.231,101.514,64.355,0.21185216570691215
123,19.154,101.847,64.572,0.07666640987616277
124,46.231,101.503,64.606,0.2070373437590278
125,28.462,101.709,64.292,0.12148277256707048
126,22.538,101.656,64.591,0.09295976734780348
127,22.385,101.603,64.478,0.09222309958977719
128,22.385,101.481,64.82,0.09222309958977719
